Text	Theme
"Financing costs and taxationOn a statutory basis, net financing costs have decreased 6.4% primarily due to the recognition of mark-to-market gains, offset by a £99 million loss (2013: £nil) on the redemption of US$5.65 billion bonds as part of the restructuring of the Group’s financing arrangements following the disposal of Verizon Wireless and lower interest income on settlement of tax issues"	Financial
"The adjusted effective tax rate for the year ended 31 March 2014 was 27.3%, in line with our expectation for the year. Our adjusted effective tax rate does not include the impact of the recognition of an additional deferred tax asset in respect of the Group’s historic tax losses in Germany (£1,916 million) and Luxembourg (£17,402 million), and the estimated US tax liability (£2,210 million) relating to the rationalisation and reorganisation of our non-US assets prior to the disposal of our interest in Verizon Wireless"	Unclassified
"Adjusted earnings per shareAdjusted earnings per share1 fell 12.8% to 17.54 pence, driven by lower adjusted operating profit, offset by a lower share count arising from the Group’s share buyback programme"	Financial
"The Board is recommending a final dividend per share of 7.47 pence, to give total ordinary dividends per share for the year of 11.0 pence, up 8% year-on-year"	Unclassified
"Free cash flowFree cash flow was £4.4 billion, down 21.5% from the prior year. On a pro forma guidance basis, free cash flow was £4.8 billion2, within our guidance range of £4.5 billion to £5.0 billion for the year. The year-on-year decline reflects the relative strength of sterling against the South African rand and Indian rupee over the course of the year, partly offset by movements in the euro, as well as tough trading conditions. In addition to the free cash flow reported above, we received an income dividend of £2.1 billion from Verizon Wireless"	Financial
"Capital expenditureCapital expenditure increased 13.3% to £7.1 billion, with the growth driven by the inclusion of CWW for 12 months, the inclusion of KDG from October 2013, the commencement of our fibre roll-out in Spain, and initial Project Spring investments in Germany and India. In addition, we acquired and renewed spectrum for £2.2 billion in India, Romania, New Zealand and the Czech Republic, with a cash cost of £0.9 billion during the year"	Manufactured
	
"Group1,2,3   Management basis1 Statutory basis1Europe£m AMAP £m Non-Controlled Interests and Common Functions4£m Eliminations£m 2014£m 2013£m 2014£m 2013£mRevenue 27,997  14,971  686  (38) 43,616  44,445 38,346 38,041Service revenue 25,977  13,087  502  (37) 39,529  40,495 35,190 34,999Other revenue 2,020  1,884  184  (1) 4,087  3,950 3,156 3,042EBITDA2 8,175  4,680  (24) – 12,831  13,566 11,084 11,466Adjusted operating profit2 2,688  2,092  3,094  – 7,874  12,577 4,310 5,590Adjustments for:Impairment losses (6,600) (7,700)Restructuring costs and other one-off items (355) (311)Amortisation of acquired customer bases and brand intangible assets (551) (249)Other income and expense (717) 468Operating loss (3,913) (2,202)Non-operating income and expense (149) 10 Net financing costs (1,208) (1,291)Income tax credit/(expense) 16,582 (476)Profit/(loss) for the financial year from continuing operations 11,312  (3,959)Profit for the financial year from discontinued operations 48,108 4,616 Profit for the financial year 59,420  657"	Financial
"Net debt Net debt on a statutory basis decreased £11.7 billion to £13.7 billion as proceeds from the disposal of our US group, whose principal asset was its 45% stake in Verizon Wireless, positive free cash flow and favourable foreign exchange movements more than offset the acquisition of Kabel Deutschland, licences and spectrum payments and equity shareholder returns including equity dividends, the special distribution and share buybacks. In Q4, we paid £2.4 billion in relation to the expected tax liability for the Verizon Wireless transaction, of which US$3.3 billion (£2.0 billion) was paid to Verizon. We now expect this liability to total US$3.6 billion (£2.2 billion)"	Unclassified
"Based on guidance foreign exchange rates, our pro forma adjusted operating profit for the 2014 financial year was £4.9 billion2, in line with the around £5.0 billion range set in September 2013. On the same basis our pro forma free cash flow was £4.8 billion2, in line with our guidance range of £4.5–£5.0 billion"	Financial
"2015 financial year guidance3 EBITDA £bn Free cash flow £bn2015 financial year guidance 11.4–11.9 PositiveWe expect EBITDA to be in the range of £11.4 billion to £11.9 billion. We expect free cash flow to be positive after all capex, before the impact of M&A, spectrum purchases and restructuring costs. Total capex over the next two years is expected to be around £19 billion, after which we anticipate capital intensity normalising to a level of 13–14% of annual revenue"	Financial
	
"Year ended 31 March 2014Revenue 8,272  4,312  6,427  3,518  5,525  (57) 27,997  28,602  (2.1) (9.3)Service revenue 7,739  3,863  6,095  3,230  5,104  (54) 25,977  26,501  (2.0) (9.1)Other revenue 533  449  332  288  421  (3) 2,020  2,101  (3.9) (10.8)EBITDA 2,698  1,536  1,418  787  1,736  – 8,175  9,099  (10.2) (18.3)Adjusted operating profit 918  726  187  181  676  – 2,688  4,175  (35.6) (39.2)EBITDA margin 32.6% 35.6% 22.1% 22.4% 31.4% 29.2% 31.8%Revenue decreased 2.1%, including a 2.5 percentage point favourable impact from foreign exchange rate movements and a 4.7 percentage point positive impact from M&A and other activity. On an organic basis service revenue declined 9.1%*, driven by challenging macroeconomic conditions in many markets, increased competition and the impact of MTR cuts, partially offset by continued growth of mobile in-bundle revenue"	Financial
"EBITDA decreased 10.2%, including a 2.5 percentage point favourable impact from foreign exchange rate movements and a 5.6 percentage point positive impact from M&A and other activity. On an organic basis EBITDA decreased 18.3%*, resulting from a reduction in service revenue in most markets and higher customer investment, partially offset by efficiency in operating costs"	Financial
"This section presents our operating performance, providing commentary on how the revenue and the EBITDA performance of the Group and its operating segments within the Europe and AMAP regions, together with Common Functions, have developed over the last year. See pages 171 to 175 for commentary on the 2013 financial year. Consistent with the financial highlights on page 3, this section contains financial information on both a management and statutory basis. The discussion of our revenues, EBITDA and adjusted operating profit by segment is performed under the management basis as this is assessed as being the most insightful presentation and is how the Group’s operating performance is reviewed internally by management. The discussion of items of profit and losses under adjusted operating profit, being primarily income tax, net finance costs and non-operating items, is performed on a statutory basis"	Financial
	
"GermanyService revenue decreased 6.2%*, with a slightly improving trend in Q4 compared to Q3. Performance for the year was driven by intense price competition in both the consumer and enterprise segments and an MTR cut effective from December 2012, with Vodafone particularly impacted due to our traditionally high ARPU. In a more competitive environment we launched both a more aggressive 3G price plan (“Smart”) and pushed otelo in the entry-level contract segment. Mobile in-bundle revenue increased 2.7%* as a result of growth in integrated Vodafone Red offers, which was more than offset by a decline in mobile out-of-bundle revenue of 22.6%*. We continue to focus on Vodafone Red and 4G where we had nearly 3.0 million customers and 891,000 consumer contract customers respectively at 31 March 2014"	Financial
"EBITDA declined 18.2%*, with a 4.3* percentage point decline in EBITDA margin, driven by lower service revenue and increased customer investment.The roll-out of 4G services continued with a focus on urban areas, with overall outdoor population coverage of 70% at 31 March 2014, which combined with our ongoing network enhancement plan has resulted in a significant improvement in voice and data performance in the second half of the year"	Financial
"Following its acquisition on 14 October 2013, KDG contributed £702 million to service revenue and £297 million to EBITDA in Germany. The domination and profit and loss transfer agreement was registered on 14 March 2014 and the integration of Vodafone Germany and KDG began on 1 April 2014."	Financial
"ItalyService revenue declined 17.1%* driven by the effect of the summer prepaid price war penetrating the customer base and the negative impact of MTR cuts effective from January and July 2013. Mobile in-bundle revenue grew 15.2%* driven by the take-up of integrated prepaid plans. Vodafone Red, which had nearly 1.5 million customers at 31 March 2014, continues to penetrate further into the base leading to improving churn in the contract segment"	Financial
"Enterprise revenue growth, while still negative, showed signs of improvement during the year thanks to the success of “Zero”. Prepaid experienced a steep ARPU decline as a result of the market move to aggressive bundled offers. 4G services are now available in 202 municipalities and outdoor coverage has reached 35%.Fixed line revenue declined 3.2%* as a result of declining fixed voice usage, partly offset by continued broadband revenue growth supported by 77,000 net broadband customer additions during the year. Vodafone Italy now offers fibre services in 37 cities and is progressing well on its own fibre build plan"	Financial
"EBITDA declined 24.9%*, with a 4.8* percentage point decline in EBITDA margin, primarily driven by the lower revenue, partially offset by strong efficiency improvements delivered on operating costs which fell 7.1%*"	Financial
"UKService revenue decreased 4.4%*, principally driven by declines in enterprise and prepaid and a 1.9 percentage point impact from MTR cuts, partially offset by consumer contract service revenue growth. Mobile in-bundle revenue increased 0.6%* as the positive impact of contract customer growth and greater penetration of Vodafone Red plans into the customer base, with nearly 2.7 million customers at 31 March 2014, offset pricing pressures. Mobile out-of-bundle declined 7.2%*, primarily driven by lower prepaid revenue"	Financial
"The activity to integrate the UK operations of CWW was accelerated successfully and we continue to deliver cash and capex synergies as planned. The sales pipeline is now growing, which we expect to materialise into revenue increases in the 2015 financial year."	Financial
"The roll-out of 4G services continued following the launch in August 2013, with services now available in 14 cities and over 200 towns, with over 637,000 4G enabled plans (including Mobile Broadband) at 31 March 2014. We are making significant progress in network performance, particularly in the London area.EBITDA declined 9.8%*, driven by lower revenue and a 1.0* percentage point decline in the EBITDA margin as a result of higher customer investment"	Financial
"SpainService revenue declined 13.4%*, as a result of intense convergence price competition, macroeconomic price pressure in enterprise and a MTR cut in July 2013. Service revenue trends began to improve towards the end of the year. As a result of a stronger commercial performance and lower customer churn from an improved customer experience, the contract customer base decline slowed during the year and the enterprise customer base remained broadly stable. Mobile in-bundle revenue declined 0.4%* driven by the higher take-up of Vodafone Red plans, which continue to perform well, with over 1.2 million customers at 31 March 2014. We had 797,000 4G customers at 31 March 2014 and services are now available in all Spanish provinces, 227 municipalities and 80 cities."	Financial
"Fixed line revenue declined 0.2%* as we added 216,000 new customers during the year and added 276,000 homes to our joint fibre network with Orange. On 17 March 2014 we agreed to acquire Grupo Corporativo Ono, S.A. (‘Ono’), the leading cable operator in Spain and the transaction is, subject to customary terms and conditions including anti-trust clearances by the relevant authorities, expected to complete in calendar Q3 2014.EBITDA declined 23.9%*, with a 3.4* percentage point decline in EBITDA margin, primarily driven by the lower revenue, partly offset by lower commercial costs and operating cost reductions of 9.4%*"	Financial
"Other EuropeService revenue declined 7.1%* as price competition and MTR cuts resulted in service revenue declines of 5.6%*, 8.4%* and 14.1%* in the Netherlands, Portugal and Greece respectively. However, Hungary and Romania returned to growth in H2, and all other markets apart from Portugal showed an improvement in revenue declines in Q4."	Financial
"In the Netherlands mobile in-bundle revenue increased by 3.4%*, driven by the success of Vodafone Red plans. In Portugal, the broadband customer base and fixed line revenues continued to grow as the fibre roll-out gained momentum in a market moving strongly towards converged offers, whilst in Greece the customer base grew due to the focus on data. In Ireland, contract growth remained good in a declining market.EBITDA declined 14.0%*, with a 2.1* percentage point reduction in the EBITDA margin, driven by lower service revenue, partly offset by operating cost efficiencies"	Financial
	
"Africa, Middle East and Asia Pacific India£m Vodacom£m Other AMAP£m Eliminations£m AMAP£m Restated2013£m % change£ OrganicYear ended 31 March 2014Revenue 4,394  4,718  5,860  (1) 14,971  15,413 (2.9) 8.4 Service revenue 3,927  3,866  5,295  (1) 13,087  13,729 (4.7) 6.1 Other revenue 467  852  565  – 1,884  1,684 11.9  27.4 EBITDA 1,397  1,716  1,567  – 4,680  4,532 3.3  16.2 Adjusted operating profit 354  1,228  510  – 2,092  1,893 10.5  28.6 EBITDA margin"	Financial
"Revenue declined 2.9% mainly as a result of a 12.0 percentage point adverse impact from foreign exchange rate movements, particularly with regard to the Indian rupee, the South African rand and the Turkish lira. On an organic basis service revenue grew 6.1%*, driven by a higher customer base, increased customer usage and successful pricing strategies, partially offset by the impact of MTR reductions and a general weakening in macroeconomic conditions in certain countries. Growth was led by strong performances in India, Turkey, Qatar and Ghana and robust performances in Vodacom and Egypt, partly offset by service revenue declines in Australia and New Zealand"	Financial
"EBITDA increased 3.3%, including a 13.9 percentage point adverse impact from foreign exchange rate movements. On an organic basis, EBITDA grew 16.2%*, driven primarily by strong growth in India, Turkey, Australia, Qatar and Ghana as well as improved contributions from Egypt and Vodacom."	Financial
Revenue – AMAP 8.4  0.7  (12.0) (2.9)Service revenueIndia  13.0  – (11.7) 1.3 Vodacom 4.1  (2.8) (13.7) (12.4)Other AMAP 2.8  4.0  (9.4) (2.6)AMAP 6.1  0.7  (11.5) (4.7)EBITDAIndia  26.4  – (13.7) 12.7 Vodacom 6.6  0.2  (16.1) (9.3)Other AMAP 19.3  3.2  (10.7) 11.8 AMAP 16.2  1.0  (13.9) 3.3 Adjusted operating profitIndia  83.3  – (23.1) 60.2 Vodacom 8.9  0.3  (17.0) (7.8)Other AMAP 66.5  (2.6) (13.9) 50.0 AMAP 28.6  (0.2) (17.9) 10.5	Financial
"IndiaService revenue increased 13.0%*, driven by continued customer growth and data usage as well as improved voice pricing. Mobile customers increased by 14.2 million during the year, yielding a closing customer base of 166.6 million at 31 March 2014."	Financial
"Data usage grew 125% during the year, primarily resulting from a 39% increase in mobile internet users and a 67% increase in usage per customer. At 31 March 2014 active data customers totalled 52 million including seven million 3G customers.We progressively rolled out M-Pesa across India over the year, reaching nationwide coverage by March 2014. EBITDA grew 26.4%*, with a 3.3* percentage point increase in EBITDA margin, driven by the higher revenue and the resulting economies of scale on costs"	Financial
"VodacomService revenue grew 4.1%*, driven by strong growth in Vodacom’s mobile operations outside South Africa. In South Africa, organic service revenue increased 0.3%*, despite the adverse impact of an MTR cut, due to the strong growth in data revenues of 23.5%*, driven by higher smartphone penetration and the strong demand for prepaid bundles"	Financial
"Vodacom’s mobile operations outside South Africa delivered service revenue growth of 18.9%* mainly from continued customer base growth. M-Pesa continued to perform well and is now operational in all of the Vodacom mobile operations outside of South Africa, with over 4.4 million customers actively using the service"	Financial
"EBITDA increased 6.6%*, driven by revenue growth, optimisation in customer investment and efficiencies in South Africa operating costs. The EBITDA margin decline of 0.3* percentage points is the result of higher sales of lower margin handsets"	Financial
"On 14 April 2014, Vodacom announced the acquisition of the Vodacom customer base from Nashua, a mobile cellular provider for South African mobile network operators, subject to the approval of the Competition Authority."	Manufactured
"On 19 May 2014 Vodacom announced that it had reached an agreement with the shareholders of Neotel Proprietary Limited (‘Neotel’), the second largest provider of fixed telecommunications services for both enterprise and consumers in South Africa, to acquire 100% of the issued share capital in, and shareholder loans against, Neotel for a total cash consideration of ZAR 7.0 billion (£0.4 billion). The transaction remains subject to the fulfilment of a number of conditions precedent including applicable regulatory approvals and is expected to close before the end of the financial year"	Intellectual
	
"Other AMAPService revenue increased 2.8%*, with growth in Turkey, Egypt, Qatar and Ghana being partially offset by declines in Australia and New Zealand. Service revenue growth in Turkey was 7.9%* after a 5.4 percentage point negative impact from voice and SMS MTR cuts effective from 1 July 2013. Mobile in-bundle revenue in Turkey grew 25.0%* driven by higher smartphone penetration, the success of Vodafone Red plans and continued growth in enterprise."	Financial
"In Egypt service revenue increased 2.6%*, driven by the growth in the customer base, higher data usage and a successful pricing strategy. Service revenue growth in Qatar came as a result of strong net customer additions and the success of segmented commercial offers. In Ghana, service revenue grew 19.3%*, driven by an increase in customers and higher data usage in both consumer and enterprise."	Financial
"EBITDA grew 19.3%* with a 3.1* percentage point improvement in EBITDA margin, with improvements in Turkey, Australia, Qatar and Ghana driven by the increase in scale and operating cost efficiencies, and with robust contribution from Egypt, partially offset by a decline in New Zealand."	Financial
"Our joint venture in Australia experienced a service revenue decline of 9.0%*. The turnaround plan remains on track, yielding improved levels of network performance, net promoter score and customer base management. The EBITDA margin was improved by 14.8* percentage points, as a result of restructuring and stronger cost discipline.Our associate in Kenya, Safaricom, increased service revenue by 17.2% driven by a higher customer base and continued growth in M-Pes"	Financial
"Verizon Wireless1,2 2014£m 2013 £mRevenue 9,955  21,972 Service revenue 9,000  19,697 Other revenue 955  2,275 EBITDA 4,274  8,831 Interest (20) (25)Tax2 (50) 13 Group’s share of result in VZW  3,169  6,500"	Financial
"On 2 September 2013 Vodafone announced it had reached an agreement with Verizon Communications Inc. to dispose of its US group whose principal asset was its 45% interest in Verizon Wireless. The Group ceased recognising its share of results in Verizon Wireless on 2 September 2013, and classified its investment as a held for sale asset and the results as a discontinued operation. The transaction completed on 21 February 2014"	Financial
	
Operating lossAdjusted operating profit excludes certain income and expenses that we have identified separately to allow their effect on the present results of the Group to be assessed (see page 201). The items that are included in operating loss but are excluded from adjusted operating profit are discussed below	Financial
"Impairment losses of £6,600 million (2013: £7,700 million) recognised in respect of Germany, Spain, Portugal, Czech Republic and Romania. Further detail is provided in note 4 to the Group’s consolidated financial statements.Restructuring costs of £355 million (2013: £311 million) have been incurred to improve future business performance and reduce costs.Amortisation of intangible assets in relation to customer bases and brands are recognised under accounting rules after we acquire businesses and amounted to £551 million (2013: £249 million). Amortisation charges increased in the year as a result of the acquisition of KDG and Vodafone Italy in the yea"	Unclassified
Other income and expense comprises a loss of £0.7 billion arising largely from our acquisition of a controlling interest in Vodafone Italy. The year ended 31 March 2013 includes a £0.5 billion gain on the acquisition of CWW	Financial
"The recognition of the additional deferred tax assets, which arose from losses in earlier years, was triggered by the agreement to dispose of the US group whose principal asset was its 45% interest in VZW, which removes significant uncertainty around both the availability of the losses in Germany and the future income streams in Luxembourg. The Group expects to use these losses over a significant number of years; the actual use of these losses is dependent on many factors which may change, including the level of profitability in both Germany and Luxembourg, changes in tax law and changes to the structure of the Group"	Unclassified
"Our adjusted effective tax rate does not include the impact of the recognition of an additional deferred tax asset in respect of the Group’s historic tax losses in Germany (£1,916 million) and Luxembourg (£17,402 million), and the estimated US tax liability (£2,210 million) relating to the rationalisation and reorganisation of our non-US assets prior to the disposal of our interest in VZW."	Unclassified
	
"Adjusted earnings per share was 17.54 pence, a decrease of 12.8% year-on-year, reflecting lower adjusted operating profit primarily due to the cessation of equity accounting for VZW from 2 September 2013, partially offset by a reduction in shares in issue arising from the Group’s share buyback programme"	Financial
Basic earnings per share from continuing operations increased to 42.10 pence (2013: loss of 15.66 pence) primarily due to the recognition of the additional deferred tax assets in the current year	Financial
	
"Identifying  and  managing our  risksWe have a clear framework for identifying and managing risk, both at an operational and strategic level. Our risk identification and mitigation processes have been designed to be responsive to the ever-changing environments in which we operate"	Unclassified
IdentifySenior management identify the key risks and develop mitigation actions IdentifyLocal management create a register of their top ten risks and mitigation actions	Unclassified
"Review and  assessmentGroup Risk Co-ordinator, who is the Group Audit Director, consolidates the operating companies’ and Group risks to compile the Group’s key risks"	Unclassified
ProcessRisks and mitigation validated with the Executive Committee and presented to the Audit and Risk Committee for review	Unclassified
Ongoing review and controlThere is ongoing review of the risks and controls in place to mitigate these risks by the Audit and Risk Committee	Unclassified
	
Key risks Mitigating factorsNetwork or IT systems failureMajor failure or malicious attack on our network or IT systems may result in service interruption and consequential customer and revenue loss.	Unclassified
Specific back-up and resilience requirements are built into our networks combined with regularly tested business continuity and disaster recovery plans.	Intellectual
Hardware and software applications include security features which are reviewed by our technology and corporate security functions to ensure compliance with our policies and security standards.	Intellectual
"CompetitionWe face intensifying competition where all operators are looking to secure a share of the potential customer base, leading to lower future revenues and profitability. We will continue to promote our differentiated propositions by focusing on our points of strength such as network quality, products and customer service. See page 21 for more details on our strategy"	Intellectual
"RegulationWe need to comply with an extensive range of regulatory requirements including the licensing, construction and operation of our networks and services that can lead to adverse impacts on our business. We monitor market developments closely, identifying risks in our current and proposed commercial propositions, which are factored into our business planning process, competitive commercial pricing and product strategies. We also make interventions at a national and international level in respect of legislative, fiscal and regulatory proposals which we feel are not in the interest of the Group"	Social_Relationship
In some markets we already provide fixed line services whilst in others we actively look to provide such services through acquisition or partnerships. We have also accelerated the introduction of integrated price plans to reduce customers’ out-of-bundle usage through substitution. See pages 22 to 25 for more details	Manufactured
"Weak economic conditionsEconomic conditions in many markets, especially in Europe, continue to stagnate or show nominal levels of growth and remain impacted by austerity measures which could affect disposable incomes. This may result in customers moving to lower price plans or giving up their phones. We monitor the economic situation and have developed plans with specific actions identified to mitigate the risk of a market entering a period of severe financial crisi"	Unclassified
Health risksConcerns have been expressed that the electromagnetic signalsemitted by mobile handsets and base stations may pose health risks. Authorities including the World Health Organization (‘WHO’) agree there is no evidence that convinces experts that exposure to radiofrequency fields from mobile devices and base stations operated within guideline limits has any adverse health effects. We have a global health and safety policy that includes standards forradio frequency fields that are mandated in all our operating companies. We monitor scientific developments and engage with relevant bodies to support the delivery and transparent communication of the scientific research agenda set by the WHO.	Social_Relationship
Integration of acquired businessesThe price paid for acquired businesses is based upon current and future expected cash flows that are expected to be generated from benefits and synergies that being part of the Vodafone Group will generate. We have experience of acquiring and integrating businesses into the Group and for all significant transactions we develop and implement a structured integration plan to ensure that revenue benefits and cost synergies are delivered	Financial
"Key suppliersWe depend on a limited number of suppliers for strategically important network and IT infrastructure and associated support services to operate and upgrade our networks and provide key services to our customers.  We periodically review the performance of key suppliers across individual markets and from a Group perspective, including identifying and managing “suppliers at risk” and having business continuity plans in place in case of supplier failur"	Social_Relationship
"Tax disputesWe operate in many jurisdictions around the world and from time to time have disputes on the amount of tax due, including an ongoing tax case in India where the Indian Government has introduced retrospective legislation that overturns a positive India Supreme Court decision. We maintain constructive engagement with the tax authorities, relevant government representatives and other businesses with similar issues. We also engage advisors and legal counsel to obtain opinions on tax legislation and principles"	Social_Relationship
