Text	Theme
"Our aim is to improve the safety and well-being not only of our employees,  but also of the wider community in which Unilever operates, with our Vision Zero strategy – zero fatalities, zero injuries, zero motor vehicle accidents, zero process incidents, zero tolerance of unsafe behaviour and practices – serving as our foundation. To meet our commitments, we assess and reduce risk through a variety of programmes, including our continued work to address behaviour safety, process safety, safe travel and construction safety"	Human
"This year saw considerable advancement in our behavioural-based approach to health and safety, with 84% of our manufacturing and 38% of our  non-manufacturing sites now having rolled out the first phase of the BeSafE programme. This includes training  79 master coaches and 91 trainers,  who have in turn trained more than  1,840 employees."	Human
"014 also saw some challenges. Our overall safety performance, as measured by the Total Recordable Frequency Rate (TRFR), increased slightly from 1.03 to 1.05 per 1 million hours worked due to  a spike in injury rates in the first quarter of the year. With a renewed focus on safety programmes and initiatives, in co-operation with our project partners, injury rates have been brought back  down since the first quarte"	Human
"DIVERSITYWomen are Unilever’s core consumers, controlling nearly two thirds of consumer spending, so it’s important that we represent them in our workforce. In fact, 2014 marks five years since we began the process of building an agile and diverse Unilever and making sure we have the right gender balance throughout the organisation"	Social_Relationship
"managers were women, up from 38%  in 2010. The hard work we are doing to retain more women in our workforce by promoting flexible working, women’s networks, job shares and maternity and paternity support is paying benefit and  will remain a focus area"	Human
	
"However, challenges remain. We have not made sufficient progress among the top 110 executive managers in the business, a group where just under 20% are women.  If you include employees who are statutory directors of the corporate entities whose financial information is included in the Group’s 2014 consolidated accounts in  this Annual Report and Accounts, the number increases to 592 males and 157 (21%) females"	Human
"MENTAL HEALTH AND RESILIENCEIn 2014 we paid particular attention to mental health initiatives. The rising incidence of mental ill health in the UK  is reflected in our absence data. Help and support on nutrition, sleep, exercise and mindfulness all improve the day-to-day well-being of employees. A robust framework with support tools is now  in place and is being rolled out across  the organisation"	Social_Relationship
HUMAN RIGHTS In 2014 we published our Human Rights Policy Statement which contains over-arching principles which are embedded into our policies and systems. A full version of the document can be read at www.unilever.com/humanrightspolicystatement.We believe that business can only flourish in societies where human rights are protected and respected. We recognise that business has the responsibility to respect human rights and has the ability to contribute to  a positive impact on human rights	Social_Relationship
"This is an area of growing importance to our employees, shareholders, customers, consumers, the communities where we operate and civil society groups"	Social_Relationship
"here is therefore both a business and a moral case for ensuring that human rights are upheld across our operations and our value chain. In giving effect to our Human Rights Policy Statement, we continue to raise awareness, build capacity and engage with others to address root causes and provide remedies where needed."	Social_Relationship
In 2014 we strengthened the enhancing livelihoods ambition of the USLP. An integral part of this is our implementation  of the UN Guiding Principle on Business and Human Rights and our public reporting on this. We also committed to enhancing	Social_Relationship
"We promote human rights by upholding values and standards in our operations, with suppliers and through initiatives such as the UN Global Compact."	Social_Relationship
"ccess to training and skills for women and to advancing women’s rights. A key aspect of this has been our safety programme for women and girls, with the involvement of men and boys, which we have begun at  our tea plantation in Kericho, Kenya, in response to reports of sexual harassment in 2013. The programme is being rolled out to other locations. More information on our progress on women’s rights is in the Society section on pages 22 to 24, with full details  to be published in our Sustainable Living Report 2014 which will be found on  www.unilever.com/sustainable-living  in May 2015"	Social_Relationship
	
"This Strategic Report lays out how Unilever’s business works, the highlights  of 2014 and the underlying importance  of the Unilever Sustainable Living Plan (USLP), to ensure that our business will remain relevant to future generations of  consumers and investors. The following pages reveal how this adds up to sustainable value for shareholders"	Social_Relationship
"Over the period 2010-14 underlying  sales grew by an average of 4.9% per  year, which was ahead of our markets,  and core operating margin grew by an average of 0.25 percentage points per year. Core earnings per share has grown by an"	Financial
average of 9% per year at current exchange rates and 11% per year at constant exchange rates. We have delivered an average free cash flow of €3.5 billion.	Financial
"Underpinning our financial performance are our strong brands, with 13 €1 billion brands at our core, accounting for 53% of turnover, and 57% of our business is in the emerging markets which offer the greatest long-term growth opportunity. We have  a ‘grow everywhere’ mindset with action  in place to evolve our brand portfolio into more premium segments of existing markets, enter new geographies, and seek new consumers to add to the 2 billion we serve every day"	Social_Relationship
"Our growth model is enabled by a leaner, fitter, more agile Unilever, with costs being reduced through our supply chain efficiency programmes. These have been boosted  by our low-cost business model initiative, which has delivered €450 million of savings since 2011"	Social_Relationship
Our supply chain was recognised in 2014 by Gartner as No.1 in the FMCG industry and the overall No.1 supply chain in Europe. Our go-to-market performance has sharpened. The on-shelf availability of our brands has improved 2.2% in 2014 with more than  8.5 million shops now enrolled in our Perfect Stores programme	Social_Relationship
"Our award-winning marketing expertise has positioned us well in the most popular media channels, be they traditional print and broadcast, online video and social media, or creating our own content for distribution through mobile devices in emerging markets"	Intellectual
"The USLP is embedded into our business model. It helps to drive long-term shareholder value by: •  driving growth through innovations that bring new sustainability benefits to consumers and retailers;•  reducing waste and energy  and thereby saving cost; and•  managing risk in our supply chain, for example by securing long-term sustainable sourcing of materials"	Social_Relationship
"At Unilever we look to the future and what the consumer of tomorrow will need.  This has inevitably drawn us to increase our business in emerging markets where population and consumption growth offer attractive opportunities. In 2014, 57% of  our turnover was generated in emerging markets"	Financial
These markets also bring challenges. Performance can prove volatile as witnessed  in 2014. Economies have slowed and exchange rates have weakened leading to a reduction in consumer spending	Unclassified
"That said, over time emerging markets have delivered Unilever a source of remarkably consistent growth. Over the past five years, emerging markets have generated underlying sales growth averaging 9% a year"	Financial
"These markets are also among the most sensitive to environmental and social pressures brought about by growth in population and consumption and the activities  of companies such as Unilever. That’s why our USLP goals are to improve health and well-being, reduce our environmental impact and enhance livelihoods through direct action and partnerships"	Social_Relationship
	
"Our long-term track record of delivery for shareholders continued during 2014 despite some significant challenges in the business environment. These included continued weak consumer demand in developed markets, slowing demand in emerging markets and currency devaluations in many countries. The resilience of our business and the broad nature of our brand portfolio and geographic reach enabled us to deliver a year of steady progress in slower market"	Unclassified
"In a lower growth environment we  stepped up our cost savings initiatives.  We accelerated Project Half for Growth which is simplifying the business and reducing costs, particularly in overheads. As a result we were able to continue to invest in sustained brand and marketing investment and deliver underlying sales growth ahead of our markets and a further improvement in core operating margin"	Financial
In June 2014 we sold the Ragu and Bertolli pasta sauces business in North America for approximately US $2.15 billion to Mizkan Group. In Europe we disposed of our meat snacks business to Jack Link’s. We also sold our Royal pasta brand in  the Philippines for US $48 million and  our Slim.Fast business in the U	Financial
"On the acquisition front, in March 2014  we bought a majority stake in the Qinyuan Group, a leading Chinese water purification business. Qinyuan generated sales of  €163 million in the year to 31 December 2014"	Financial
"In December 2014 we bought Talenti Gelato & Sorbetto in the US. Founded in 2003, Talenti has grown into the best-selling packaged gelato in the US with products made from the finest ingredients, using artisanal methods. Talenti generated sales of more than US $126 million in the year to 31 December 2014."	Financial
"We also committed to acquire the skin cleansing brands Camay, globally, and Zest outside North America and the Caribbean. Our Mexican market position will be a particular beneficiary  of these deals."	Unclassified
"We are also taking action to make sure  that we get the most out of our core business by making sharper choices within our existing category portfolio and addressing areas of under-performance. For example, we have set a clear target to double our core operating margin in Home Care over the coming years, as this is a category where profitability is relatively  low. We also announced a new stand-alone business unit for European and North American spreads, where turnover has been declining. The new unit, called Baking, Cooking and Spreading, will be fully in place by the middle of 2015. It will bring greater focus, address new growth opportunities, and has a clear objective to stabilise sales while maintaining strong cash delivery"	Financial
"In March 2014 Unilever announced the issuance of our first ever green sustainability bond which raised £250 million. The fixed rate notes pay a coupon of 2% and are due for repayment in 2018. The proceeds are being deployed on projects which support the achievement of the goals of the USLP in reducing greenhouse gas emissions, water usage and production of waste."	Natural
	
"Underlying sales grew 2.9%, driven by a 1.0% improvement in underlying volume and a 1.9% rise in underlying price. This growth was ahead of our markets which grew around 2.5% with volumes flat. Broad-based growth in emerging markets across our categories offset a decline in Europe, where sales of margarine were down as consumers spread less"	Financial
"Our core operating margin increased by 0.4 percentage points largely driven by improvements in efficiency through our Project Half for Growth initiative, which generated more than €250 million of savings in 2014 and is on track to exceed our annualised target of €500 million savings. Brand and Marketing Investment was sustained at the level of last year."	Financial
"As a result of all these actions, our core earnings per share rose to €1.61, an increase of 2.0%.  This was despite currency translation headwinds of close to 9%. At constant exchange rates, EPS  grew by 11%"	Financial
"Free cash flow was €3.1 billion in 2014 compared with €3.9 billion in 2013. This measure excludes the cash proceeds from disposals but includes tax on disposal profits which was €0.8 billion. Adjusting for that, free cash flow would be €3.9 billion. Our cash performance was underpinned by our continued focus on capital discipline. Our net capital expenditure of €2.0 billion, or 4.2% of turnover, reflects the investment in capacity to support our growing business and was consistent with 2013. Working capital also ended the year in line with the prior year"	Financial
"Our NV shares closed more than 11% higher than the prior year while PLC shares closed 6% higher. Over the period 2010-14 our NV share price has grown 43% while PLC shares have grown 32%. Total Shareholder Return, which includes the increase in both the share price and the dividends, was 18%  in 2014 and 79% over the last five years."	Unclassified
In April Unilever announced an increase in the quarterly dividend to €0.2850 giving a total payout during 2014 of  €1.12 per share. Dividends increased by 7% in 2014.  Dividends have increased by an average of 8% per year  in the last five years.	Unclassified
"FINANCIAL MANAGEMENTWe continued to follow our financial strategy of maintaining a strong balance sheet, equivalent to a ‘strong single A’ credit rating. This provides the financial flexibility to fund investments in the business and acquisitions, and at the same time allows our weighted cost of capital to benefit from the lower cost  of debt compared with equity"	Financial
	
"CONSOLIDATED INCOME STATEMENTTurnover at €48.4 billion decreased 2.7%, including a negative impact from both foreign exchange,  of 4.6%, and acquisitions net of disposals of 0.9%. Underlying sales growth was 2.9% (2013: 4.3%), balanced between volume growth of 1.0% (2013: 2.5%) and pricing of 1.9% (2013: 1.8%). Emerging markets, consistent at 57% of total turnover, were down 2.2% at reported exchange rates, with underlying sales growth of 5.7% versus 8.7% in the prior year. Developed markets underlying sales declined by 0.8%. Globally, our markets grew by around 2.5% with flat volumes"	Financial
"Core operating margin was up 0.4 percentage points to 14.5%. Gross margin declined by 0.2 percentage points to 41.4%. This was driven by increased costs in emerging markets, largely currency related, partly offset by pricing, savings and margin-accretive innovation. Commodity costs increased around 4%, at constant exchange rates, as devaluing currencies have imported inflation into local raw material production partially offset by cost savings"	Financial
Significant efficiencies in the cost of producing advertising allowed us to increase our share of  spend while maintaining brand and marketing investment at 14.8%. Overheads were reduced by  0.6 percentage points largely due to saving initiatives such as Project Half for Growth and some favourable one-off items such as property sales in India.	Financial
"Operating profit was €8.0 billion, compared with €7.5 billion in 2013, up 6%. The increase was driven  by non-core items which were a net credit of €960 million (2013: €501 million). Included within non-core items was the gain on disposal of the Ragu and Bertolli pasta sauces business and the  Bifi and Peperami brands. We sold the Slim.Fast business and recognised an impairment charge  of €305 million on the related assets within non-core item"	Financial
"Turnover (€ million) 48,436 49,797  (2.7)Operating profit (€ million) 7,980 7,517 6Core operating profit (€ million)* 7,020 7,016 –Profit before tax (€ million) 7,646 7,114 7Net profit (€ million) 5,515 5,263 5Diluted earnings per share (€) 1.79 1.66 8Core earnings per share (€)*"	Financial
The cost of financing net borrowings in 2014 was €383 million versus €397 million in 2013. The average interest rate on borrowings was 3.5% and the average return on cash deposits was 3.8%. Pensions financing was a charge of €94 million versus a charge of €133 million in the prior year.	Financial
"he effective tax rate was 28.2%, higher than 26.4% in 2013 due to the impact of business disposals. Our longer term expectation remains around 26%"	Unclassified
"Net profit from joint ventures and associates, together with other income from non-current investments, contributed €143 million compared to €127 million in 2013. Diluted earnings per share  for the full year was up 8% at €1.79. Core earnings per share were €1.61, up 2% from €1.58 in 2013  after a 9% currency headwind."	Financial
"The independent auditors’ reports issued by KPMG Accountants N.V. and  KPMG LLP, on the consolidated results of the Group, as set out in the financial statements, were unqualified and contained no exceptions or emphasis of matter. For more details see pages 79 to 83 of the Governance and Financial Report.The consolidated financial statements have been prepared in accordance with IFRS. The critical accounting policies and those that are most significant in connection with our financial reporting are set out in note 1 on pages 88 and 89 of the Governance and Financial Report and are consistent with those applied in 2013"	Unclassified
	
"PERSONAL CARE  2014 2013 %ChangeTurnover (€ million) 17,739 18,056 (1.8)Operating profit (€ million) 3,259 3,078 5.9Core operating profit (€ million) 3,325 3,206 3.7     Core operating margin (%) 18.7 17.8 0.9   Underlying sales growth (%) 3.5 7.3Underlying volume growth (%) 1.2 5.5Effect of price changes (%)"	Financial
"Personal Care delivered another year of underlying growth, although exchange rate movements (5.0%) led to turnover decreasing on last year. Underlying sales growth, at 3.5%, remained above our markets which slowed to around 3% for the year. Volume growth was lower than the previous year due to the slowdown of global markets and high competitive intensity. Growth benefited from a strong set of new product launches such as the Dove Advanced Hair Series and compressed deodorants in Europe."	Financial
"Core operating profit improved by €119 million over the prior year despite a €300 million reduction from exchange rate movements. Underlying sales growth contributed €189 million while improved margin added €230 million. Margin improvement was driven by  our savings programmes, an improved mix from margin accretive innovation and savings in the cost of producing advertising, which  is highest in Personal Care"	Financial
"Turnover (€ million) 9,172 9,369 (2.1)Operating profit (€ million) 538 851 (36.8)Core operating profit (€ million) 811 856 (5.3)     Core operating margin (%) 8.8 9.1 (0.3)   Underlying sales growth (%) 3.8 1.1Underlying volume growth (%) 2.0 (1.8)Effect of price changes (%) 1.8 2.9"	Financial
"efreshment turnover declined due to exchange rate movements (4.6%) and business disposals (1.6%), primarily Slim.Fast, offset by acquisitions of 0.4%, primarily Talenti Gelato & Sorbetto. Underlying sales growth was driven by good volume growth in ice cream due to a strong innovation programme. The more premium brands like Ben & Jerry’s and Magnum grew particularly well. Cornetto also had a strong year with multi-media advertising building the core brand and new smaller products launched at lower price points.  Tea grew, with a better performance in the US offsetting weaker sales in Russia and Poland.•  Core operating profit was €45 million lower than the prior year  due to underlying sales growth, which added €80 million, offset by  a €73 million adverse impact of exchange rates and a €41 million reduction due to disposals. Margins declined, reducing profit by  €11 million, as higher dairy and chocolate prices were not fully recovered by pricing and savings"	Financial
"urnover (€ million) 12,361 13,426 (7.9)Operating profit (€ million) 3,607 3,064 17.7Core operating profit (€ million) 2,305 2,377 (3.0)     Core operating margin (%) 18.6 17.7 0.9   Underlying sales growth (%) (0.6) 0.3Underlying volume growth (%) (1.1) (0.6)Effect of price changes (%)"	Financial
"Foods turnover declined primarily due to exchange rate movements (3.9%) and business disposals (3.6%) including the Ragu and Bertolli pasta sauces business. Savoury and dressings both grew but spreads declined due to lower consumer demand for margarine in Europe and North America. We gained market share in margarine but this was insufficient to offset the decline  of the category which also saw price deflation in a benign commodity cost environment.•  Core operating profit was €72 million lower than the prior  year after a €95 million adverse impact from exchange rates,  a reduction of €105 million from disposals and a €23 million reduction from declining underlying sales. Improved margin added €152 million driven by savings in supply chain costs  and our overheads reduction programme, particularly in  Europe where we have a large Foods business"	Financial
"Turnover (€ million) 9,164 8,946 2.4Operating profit (€ million) 576 524 9.9Core operating profit (€ million) 579 577 0.3     Core operating margin (%) 6.3 6.4 (0.1)   Underlying sales growth (%) 5.8 8.0Underlying volume growth (%) 2.4 5.7Effect of price changes (%) 3.4 2.1"	Financial
"Home Care turnover showed strong underlying growth, supported by the impact of the Qinyuan acquisition in March of 1.8%, but this was partially offset by exchange rate movements (4.8%). This is the result of a strong portfolio of brands across price points,  the depth of our distribution and sustained investment in product performance. We have successfully extended the Omo brand into Saudi Arabia a"	Financial
"Core operating profit at €579 million was broadly unchanged  on last year after an adverse €84 million from exchange rates  was offset by underlying sales growth adding €100 million with acquisitions adding €5 million. Decreasing margin reduced profit by €19 million as gross margins were impacted by cost increases from weaker currencies in emerging markets which were not fully offset by pricing and savings. There was a strong improvement in the second half of the year, which was boosted by gains from property sales in India"	Financial
	
Current assets were up €0.2 billion largely due to the impact  of currency	Unclassified
Cash and cash equivalents on the balance sheet amounted to €2.2 billion compared to €2.3 billion at the end of 2013.	Financial
"Closing net debt was €9.9 billion versus €8.5 billion as at 31 December 2013. The increase was driven by payment of dividends, the repurchase of the Leverhulme Estate shares and adverse currency movements"	Unclassified
offset by free cash flow generated by operations and net cash inflow from acquisitions and disposals.	Financial
Current liabilities were €2.3 billion higher mainly driven by  an increase in current financial liabilities of €1.4 billion due  to bonds maturing in 2015 and by the impact of currency and  other underlying movements of €0.9 billion	Unclassified
Non-current liabilities (excluding pensions) were broadly flat with increases as a result of currency offset by a decrease in financial liabilities due to the bond movements noted above.	Unclassified
"During the year the following bonds matured and were repaid: (i) US $750 million 3.65%, (ii) Renminbi 300 million 1.15%, and (iii) £350 million 4.00%. On 20 February 2014, we issued Renminbi 300 million 2.95% fixed rate notes due February 2017. On 19 March 2014 we issued  £250 million 2% fixed rate notes due December 2018."	Unclassified
"Other movements relate to special termination benefits, past service costs including losses/(gains) on curtailment, settlements and reclassification of benefits. For more detail see Governance and Financial Report note 4B on page 96."	Unclassified
"The overall net liability for all pension arrangements was  €3.6 billion at the end of 2014, up €1.6 billon from the end of 2013. The increase in the net obligation reflects the impact of changes  in actuarial assumptions, largely due to decreases in the discount rates, partially offset by returns on plan assets. Cash expenditure on pensions was €0.7 billion, the same as in the prior year."	Unclassified
Net cash outflow from financing activities was €0.2 billion lower than the prior year.	Unclassified
"Of the €5.2 billion outflow, €3.2 billion was used to fund our dividend payments and €0.9 billion to purchase the rights left in trust by the first Viscount Leverhulme"	Unclassified
The prior year included €2.5 billion in relation to the acquisition of an increased stake in Hindustan Unilever Limited	Manufactured
"as well as an increase in borrowings of €1.3 billion, which was flat in 2014."	Financial
"BALANCE SHEETIn the year to December 2014, Unilever’s combined market capitalisation rose from €83.8 billion to €93.9 billion.Goodwill and intangible assets increased by €1.3 billion mainly due to business acquisitions and currency movements. All material goodwill and indefinite-life intangible assets have been tested for impairment. An impairment charge of €0.3 billion was recognised assets related to the Slim.Fast business as part of the disposal. Increases in other non-current assets of €1.0 billion were driven  by capital expenditure and favourable currency movements"	Unclassified
"Net cash flow from operating activities and free cash flow were down by €0.8 billion mainly due to tax on disposal profits which were €0.8 billion versus €0.2 billion in 2013. Year-end working capital was in line with the prior year. Our net capital expenditure of €2.0 billion, or 4.2% of turnover, reflects the investment in capacity to support our growing business"	Financial
	
"We concentrate cash in the parent and central finance companies for maximum flexibility. These companies provide loans to our subsidiaries that are also funded through retained earnings and third-party borrowings. We maintain access to global debt  markets through an infrastructure of short and long-term debt programmes. We make use of plain vanilla derivatives, such  as interest rate swaps and foreign exchange contracts, to help mitigate risks. More detail is provided on pages 114 to 119 of our Governance and Financial Report."	Financial
"In a few countries we face cross-border foreign exchange controls and/or other legal restrictions that inhibit our ability to make these balances available in any means for general use by the wider business. The amount of cash held in these countries was €452 million (2013: €243 million, 2012: €220 million). The cash will generally be invested or held  in the relevant country and, given the other capital resources available to the Group, does not significantly affect the ability  of the Group to meet its cash obligations."	Financial
"We closely monitor all our exposures and counter-party limits. Unilever has committed credit facilities in place for general corporate purposes. The undrawn bilateral committed credit facilities in place on 31 December 2014 were US $6,550 million"	Unclassified
"Included within total contractual obligations are long-term debt, interest on financial liabilities, operating lease obligations, purchase obligations for raw and packing materials and finished goods, finance leases and other long-term obligations (not including pensions)"	Unclassified
"Further details are set out in the Governance and Financial Report in the following notes to the consolidated financial statements: note 10 on pages 105 and 106, note 15C on pages 112 and 113, and note 20 on pages 124 to 125"	Unclassified
"Unilever is satisfied that its financing arrangements are adequate to meet its working capital needs for the foreseeable future. In relation to the facilities available to the Group, borrowing requirements do not fluctuate materially during the year and are not seasonal."	Financial
"AUDIT FEESIncluded within operating profit is €14 million (2013: €21 million) paid to the external auditor, of which €14 million (2013: €16 million) related to statutory audit services. Remuneration of the external auditor in respect of 2014 was payable to KPMG while in respect  of 2013 it was payable to PricewaterhouseCoopers."	Financial
"NON-GAAP MEASURESCertain discussions and analyses set out in this Annual Report  and Accounts include measures which are not defined by generally accepted accounting principles (GAAP) such as IFRS. We believe this information, along with comparable GAAP measurements, is useful to investors because it provides a basis for measuring our operating performance, ability to retire debt and invest in new business opportunities. Our management uses these financial measures, along with the most directly comparable GAAP financial measures, in evaluating our operating performance and value creation. Non-GAAP financial measures should not be considered in isolation from, or as a substitute for, financial information presented in compliance with GAAP. Non-GAAP financia"	Unclassified
"UNDERLYING SALES GROWTH (USG)Underlying sales growth (USG) refers to the increase in turnover  for the period, excluding any change in turnover resulting from acquisitions, disposals and changes in currency. The impact of acquisitions and disposals is excluded from USG for a period of  12 calendar months from the applicable closing date. Turnover from acquired brands that are launched in countries where they were not previously sold is included in USG as such turnover is more attributable to our existing sales and distribution network than the acquisition itself."	Financial
TOTAL GROUP    2014vs 2013 2013vs 2012Underlying sales growth (%) 2.9 4.3Effect of acquisitions (%) 0.4 –Effect of disposals (%) (1.3) (1.1)Effect of exchange rates (%) (4.6) (5.9)Turnover growth (%)(a) (2.7) (3.0) PERSONAL CARE  2014vs 2013 2013vs 2012Underlying sales growth (%) 3.5 7.3Effect of acquisitions (%) – –Effect of disposals (%) (0.1) (0.2)Effect of exchange rates (%) (5.0) (6.8)Turnover growth (%)(a) (1.8) (0.2)FOODS    2014vs 2013 2013vs 2012Underlying sales growth (%) (0.6) 0.3Effect of acquisitions (%) – –Effect of disposals (%) (3.6) (3.7)Effect of exchange rates (%) (3.9) (3.8)Turnover growth (%)(a) (7.9) (7.0)REFRESHMENT    2014vs 2013 2013vs 2012Underlying sales growth (%) 3.8 1.1Effect of acquisitions (%) 0.4 0.1Effect of disposals (%) (1.6) –Effect of exchange rates (%) (4.6) (4.7)Turnover growth (%)(a) (2.1) (3.7	Financial
	
"UNDERLYING VOLUME GROWTH (UVG)Underlying volume growth (UVG) is part of USG and means, for the applicable period, the increase in turnover in such period calculated as the sum of (i) the increase in turnover attributable to the volume of products sold; and (ii) the increase in turnover attributable to the composition of products sold during such period. UVG therefore excludes any impact to USG due to changes in prices"	Financial
"The relationship between the two measures is set out below:   2014vs 2013 2013vs 2012Underlying volume growth (%) 1.0 2.5Effect of price changes (%) 1.9 1.8Underlying sales growth (%) 2.9 4.3CORE OPERATING PROFIT AND CORE OPERATING MARGINCore operating profit and core operating margin mean operating profit and operating margin, respectively, before the impact of business disposals, acquisition and disposal related costs, impairments and other one-off items, which we collectively term non-core items, due to their nature and frequency of occurrence"	Financial
"The reconciliation of core operating profit to operating profit  is as follows:    € million2014 € million2013Operating profit 7,980 7,517Acquisition and disposal related cost 97 112(Gain)/loss on disposal of group companies (1,392) (733)Impairments and other one-off items 335 120Core operating profit 7,020 7,016Turnover 48,436 49,797Operating margin 16.5% 15.1%Core operating margin 14.5% 14.1%"	Financial
"CORE EARNINGS PER SHAREThe Group also refers to core earnings per share (core EPS).  In calculating core earnings, net profit attributable to shareholders’ equity is adjusted to eliminate the post tax impact of non-core items. Refer to note 7 on page 102 of the Governance and Financial Report for reconciliation of core earnings to net profit attributable to shareholders’ equity."	Financial
"Net profit 5,515 5,263Taxation 2,131 1,851Share of net profit of joint ventures/associates  and other income from non-current investments"	Financial
"Net finance costs 477 530Depreciation, amortisation and impairment"	Unclassified
Pensions and similar obligations less payments  (364) (383)Provisions less payments 32	Unclassified
Non-cash charge for share-based compensation 188 228Other adjustments	Unclassified
"Net debt is defined as the excess of total financial liabilities, excluding trade and other payables, over cash, cash equivalents and current financial assets, excluding trade and other receivables. It is a measure that provides valuable additional information on the summary presentation of the Group’s net financial liabilities and is a measure in common use elsewhere"	Unclassified
"Total financial liabilities (12,722) (11,501)Current financial liabilities  (5,536) (4,010)Non-current financial liabilities"	Unclassified
	
"BRAND PREFERENCEAs a branded goods business, Unilever’s success depends on the value and relevance of our brands  and products to consumers across  the world and on our ability to  innovate and remain competitive"	Social_Relationship
"Consumer tastes, preferences and behaviours are constantly changing and Unilever’s ability  to anticipate and respond to these changes and to continue to differentiate our brands and  products is vital to our business.We are dependent on creating innovative products that continue to meet the needs of our consumers. If we are unable to innovate effectively, Unilever’s sales or margins could be materially adversely affected"	Social_Relationship
ORTFOLIO MANAGEMENTUnilever’s strategic investment choices will affect the long-term growth and profits of our business.	Financial
"Unilever’s growth and profitability are determined by our portfolio of categories, geographies and channels and how these evolve over time. If Unilever does not make optimal strategic investment decisions then opportunities for growth and improved margin could be missed"	Financial
SUSTAINABILITYThe success of our business depends on finding sustainable solutions to support long-term growth.	Social_Relationship
Unilever’s Vision to double the size of our business while reducing our environmental footprint and increasing our positive social impact will require more sustainable ways of doing business. This means reducing our environmental footprint while increasing the positive social benefits of Unilever’s activities. We are dependent on the efforts of partners and various certification bodies to achieve our sustainability goals. There can be no assurance that sustainable business solutions will be developed and failure to do so could limit Unilever’s growth and profit potential and damage our corporate reputation	Social_Relationship
CUSTOMER RELATIONSHIPSSuccessful customer relationships are vital to our business and continued growth.	Social_Relationship
Maintaining strong relationships with our customers is necessary for our brands to be well presented to our consumers and available for purchase at all times.	Social_Relationship
The strength of our customer relationships also affects our ability to obtain pricing and  secure favourable trade terms. Unilever may not be able to maintain strong relationships with customers and failure to do so could negatively impact the terms of business with the affected customers and reduce the availability of our products to consumers	Social_Relationship
TALENTA skilled workforce is essential  for the continued success of our business.	Human
"Our ability to attract, develop and retain the right number of appropriately qualified people is critical if we are to compete and grow effectively."	Human
"his is especially true in our key emerging markets where there can be a high level of  competition for a limited talent pool. The loss of management or other key personnel or the inability to identify, attract and retain qualified personnel could make it difficult to manage the business and could adversely affect operations and financial results"	Human
"SUPPLY CHAINOur business depends on purchasing materials, efficient manufacturing  and the timely distribution of products to our customers."	Social_Relationship
"Our supply chain network is exposed to potentially adverse events such as physical disruptions, environmental and industrial accidents or bankruptcy of a key supplier which could impact our ability to deliver orders to our customers."	Social_Relationship
The cost of our products can be significantly affected by the cost of the underlying commodities and materials from which they are made. Fluctuations in these costs cannot always be passed on to the consumer through pricing	Unclassified
SAFE AND HIGH QUALITY PRODUCTSThe quality and safety of our products are of paramount importance for our brands and our reputation.	Social_Relationship
"The risk that raw materials are accidentally or maliciously contaminated throughout the supply chain or that other product defects occur due to human error, equipment failure or other factors cannot be excluded"	Unclassified
SYSTEMS AND INFORMATIONUnilever’s operations are increasingly dependent on  IT systems and the management  of information.	Intellectual
"We interact electronically with customers, suppliers and consumers in ways which place ever greater emphasis on the need for secure and reliable IT systems and infrastructure and careful management of the information that is in our possession.Disruption of our IT systems could inhibit our business operations in a number of ways, including disruption to sales, production and cash flows, ultimately impacting our results."	Intellectual
There is also a threat from unauthorised access and misuse of sensitive information. Unilever’s information systems could be subject to unauthorised access or the mistaken disclosure of information which disrupts Unilever’s business and/or leads to loss of assets	Intellectual
Our business is subject to risks and uncertainties. On the following pages we have identified risks that we regard as the most relevant to our business. These are the risks that we see as material to Unilever’s business and performance at this time. There may be other risks that could emerge in the future. Further details of risks and mitigating factors can be found on pages 49 to 53.	Unclassified
	
BUSINESS TRANSFORMATIONSuccessful execution of business transformation projects is key to delivering their intended business benefits and avoiding disruption  to other business activities	Intellectual
EXTERNAL ECONOMIC AND POLITICAL RISKS AND NATURAL DISASTERSUnilever operates across the globe and is exposed to a range of external economic and political risks and natural disasters that may affect the execution of our strategy or the running of our operations	Social_Relationship
"Adverse economic conditions may result in reduced consumer demand for our products,  and may affect one or more countries within a region, or may extend globally."	Unclassified
"Government actions such as fiscal stimulus, changes to taxation and price controls can impact on the growth and profitability of our local operations. Social and political upheavals and natural disasters can disrupt sales and operations.In 2014, more than half of Unilever’s turnover came from emerging markets including Brazil, India, Indonesia, Turkey, South Africa, China, Mexico and Russia. These markets offer greater growth opportunities but also expose Unilever to economic, political and social volatility in  these markets."	Social_Relationship
TREASURY AND PENSIONSUnilever is exposed to a variety of external financial risks in relation  to Treasury and Pensions.	Unclassified
"Changes to the relative value of currencies can fluctuate widely and could have a significant impact on business results. Further, because Unilever consolidates its financial statements in euros it is subject to exchange risks associated with the translation of the underlying net assets and earnings of its foreign subsidiaries"	Unclassified
"We are also subject to the imposition of exchange controls by individual countries which  could limit our ability to import materials paid in foreign currency or to remit dividends to the parent company.Currency rates, along with demand cycles, can also result in significant swings in the prices of the raw materials needed to produce our goods"	Unclassified
"Unilever may face liquidity risk, ie difficulty in meeting its obligations, associated with  its financial liabilities. A material and sustained shortfall in our cash flow could undermine Unilever’s credit rating, impair investor confidence and also restrict Unilever’s ability to raise funds."	Financial
