Text	Theme
Risk appetite is discussed on page 25. Our approach to stress testing is discussed on page 117 and regulatory stress testing programmes on page 125. Risks incurred in our business activities	Unclassified
"Our principal banking risks are credit risk, liquidity and funding risks, market risk, operational risk, compliance risk, fiduciary risk, reputational risk, pension risk and sustainability risk. We also incur insurance risk. The chart overleaf provides a high level guide to how our business activities are reflected in our risk measures and in the Group’s balance sheet. The third-party assets and liabilities indicate the contribution each business makes to the balance sheet, while RWAs illustrate the relative size of the risks incurred in respect of each business. For a description of our principal risks, see page 114"	Unclassified
	
"For footnote, see page 39.  For further information on credit risk, see page 127; capital and risk-weighted assets, see page 238; market risk, including value at risk, see page 175; and operational risk see page 186. Top and emerging risks Identifying and monitoring top and emerging risks are integral to our approach to risk management."	Unclassified
"We define a ‘top risk’ as being a current, emerged risk which has arisen across any of our risk categories, global businesses or regions and has the potential to have a material impact on our financial results or our reputation and the sustainability of our long-term business model, and which may form and crystallise within a one-year time horizon. We consider an ‘emerging risk’ to be one with potentially significant but uncertain outcomes which may form and crystallise beyond a year, in the event of which it could have a material effect on our ability to achieve our long-term strategy."	Unclassified
Our top and emerging risk framework enables us to identify and manage current and forward-looking risks to ensure our risk appetite remains appropriate. The ongoing	Unclassified
ssessment of our top and emerging risks is informed by a comprehensive suite of risk factors which may result in our risk appetite being revised.	Unclassified
"During 2014, senior management paid particular attention to a number of top and emerging risks. Our current ones are summarised overleaf."	Unclassified
"We made a number of changes to our top and emerging risks during 2014 to reflect our assessment of their effect on HSBC. ‘Macroeconomic risks arising from an emerging market slowdown’ was replaced by ‘Economic outlook and government intervention’ as developed economies demonstrated signs of stress in the second half of 2014. ‘Third party risk management’ was identified as an emerging risk due to the risks associated with the use of third-party service providers, which may be less transparent and more challenging to manage or influence. While ‘People risk’ is inherent"	Unclassified
"within a number of our top and emerging risks, it has now been disclosed as a standalone risk, as the risks in this area continue to heighten"	Unclassified
"When the top and emerging risks listed below resulted in our risk appetite being exceeded, or had the potential to exceed our risk appetite, we took steps to mitigate them, including reducing our exposure to areas of stress. Given the impact on the Group of breaching the US Deferred Prosecution Agreement (‘US DPA’), significant senior management attention was given to tracking and monitoring our compliance with its requirements and improving policies, processes and controls to help minimise the risk of a breach"	Intellectual
	
Economic outlook and government intervention	Unclassified
Weak economic growth in both developed and emerging market countries could adversely affect global trade and capital flows and our profits from operations in those countries	Financial
We closely monitor economic developments in key markets and appropriate action is taken as circumstances evolve	Unclassified
ncreased geopolitical risk	Unclassified
"Our operations are exposed to risks arising from political instability and civil unrest in a number of countries, which may have a wider effect on regional stability and regional and global economies"	Unclassified
"We monitor the geopolitical and economic outlook, particularly in countries where we have material exposures and/or a physical presence"	Unclassified
"Regulatory developments affecting our business model and Group profitability    Governments and regulators continue to develop policies which may impose new requirements, particularly in the areas of capital and liquidity management and business structure.    We engage closely with governments and regulators in the countries in which we operate to help ensure that the new requirements are considered properly."	Social_Relationship
"Regulatory investigations, fines, sanctions, commitments and consent orders and requirements relating to conduct of business and financial crime negatively affecting our results and brand    Financial service providers are at risk of regulatory sanctions or fines related to conduct of business and financial crime.  Breach of the US DPA may allow the US authorities to prosecute HSBC with respect to matters covered thereunder.    Programmes to enhance the management of conduct are progressing in all global businesses and functions. We continue to take steps to address the requirements of the US DPA and other consent orders in consultation with the relevant regulatory agencies."	Social_Relationship
Dispute risk    HSBC is party to legal proceedings arising out of its normal business operations which could give rise to potential financial loss and significant reputational damage.    We identify and monitor emerging regulatory and judicial trends. We are enhancing our financial crime and regulatory compliance controls and resources.	Social_Relationship
Heightened execution risk    The complexity of projects to meet regulatory demands and risks arising from business and portfolio disposals may affect our ability to execute our strategy.    We have strengthened our prioritisation and governance processes for significant projects	Unclassified
eople risk    Significant demands are being placed on the human capital of the Group due to the extent of the regulatory reform agenda.    We have reviewed our remuneration policy to ensure we can remain competitive and retain our key talent and continue to increase the level of specialist resources in key areas	Human
Third-party risk management    Risks arising from the use of third-party service providers may be less transparent and more challenging to manage or influence.    We are strengthening our risk management processes and procedures in relation to the use and monitoring of third-party service providers	Intellectual
nternet crime and fraud    HSBC is increasingly exposed to fraudulent and criminal activities as a result of increased usage of internet and mobile channels.    We continually assess these threats as they evolve and adapt our controls and defences to mitigate them	Intellectual
nformation security risk    HSBC and other multinational organisations continue to be the targets of cyber attacks.    We have invested significantly in staff training and enhanced multi-layered controls to protect our information and technical infrastructure	Intellectual
"Data management    New regulatory requirements necessitate more frequent and granular data submissions, which must be produced on a consistent, accurate and timely basis.    Our Data Strategy Board is driving consistent data aggregation, reporting and management across the Group"	Intellectual
"Model risk    Adverse consequences could result from decisions based on incorrect model outputs or from models that are poorly developed, implemented or used.     Model development, usage and validation are subject to governance and independent review"	Unclassified
	
"How we manage risk  Managing risk effectively is fundamental to the delivery of our strategic priorities.  Our enterprise-wide risk management framework fosters the continuous monitoring of the risk environment and an integrated evaluation of risks and their  interactions. It also ensures that we have a robust and consistent approach to risk management at all levels of the organisation and across all risk types. This framework is underpinned by a strong risk culture, which is instrumental in aligning the behaviours of individuals with the  Group’s attitude to assuming and managing risk and ensuring that our risk profile remains in line with our risk appetite and strategy. It is reinforced by the HSBC Values and our Global Standards. Our approach to managing risk is summarised below"	Unclassified
Formulate and implement  strategy within risk appetite.Responsible for risk governance and controls.	Unclassified
"Risks arising from our business activities that are measured, monitored  and managed (page 114).Principal banking and insurance risks Our risk governance framework  ensures appropriate oversight of and accountability  for management of risk (page 204).Our risk culture empowers our people to do the right thing for our customers, reinforced  by our approach to remuneration  (page 34).Our ‘Three lines of defence’ model defines roles and responsibilities for risk management (page 186).An independent Risk function ensures the necessary balance in risk/return  decisions (page 204).Risk governance framework Three lines of defence modelIndependent Risk function People Describes the risks we are prepared  to accept based on our long-term strategy, core risk principles,  HSBC Values and risk management competencies  (page 205).Risk appetite Processes to identify,  monitor and mitigate  risks that exceed our risk appetite (page 117).Top andemerging risks Risk map Stress testingRisk management processes and procedures GRC advises on risk appetite, risk governance and other high-level risk related matters  (page 280).FSVC advises on financial crime and financial systems abuse (page 282).CVC advises on polices and procedures to ensure we adhere to HSBC Values (page 286).Other sub-committees  of the Board are described on page 276.Group Risk Committee(‘GRC’) Financial SystemVulnerabilities  Committee (‘FSVC’) Conduct & Values Committee (‘CVC’)Role of Board Committees ControlsProcessUnderpinned by HSBC Values"	Unclassified
"Our risk governance framework  ensures appropriate oversight of and accountability  for management of risk (page 204).Our risk culture empowers our people to do the right thing for our customers, reinforced  by our approach to remuneration  (page 34).Our ‘Three lines of defence’ model defines roles and responsibilities for risk management (page 186).An independent Risk function ensures the necessary balance in risk/return  decisions (page 204).Risk governance framework Three lines of defence modelIndependent Risk function People Describes the risks we are prepared  to accept based on our long-term strategy, core risk principles,  HSBC Values and risk management competencies  (page 205).Risk appetite Processes to identify,  monitor and mitigate  risks that exceed our risk appetite (page 117)."	Unclassified
"Describes the risks we are prepared  to accept based on our long-term strategy, core risk principles,  HSBC Values and risk management competencies  (page 205)."	Unclassified
"GRC advises on risk appetite, risk governance and other high-level risk related matters  (page 280).FSVC advises on financial crime and financial systems abuse (page 282).CVC advises on polices and procedures to ensure we adhere to HSBC Values (page 286).Other sub-committees  of the Board are described on page 276"	Unclassified
	
Risk appetite The Group’s risk appetite statement (‘RAS’) is a key component in the management of risk. It describes the types and quantum of risks that we are willing to accept in achieving our medium and long-term strategic objectives. The RAS is approved by the Board on the advice of the Group Risk Committee.	Unclassified
"Our risk appetite is established and monitored via the Group risk appetite framework, which provides a globally consistent and structured approach to the management, measurement and control of risk in accordance with our core risk principles. The framework outlines the processes, policies, metrics and governance bodies and how to address risk appetite as part of day-to-day business and risk management activities"	Intellectual
by defining the desired forward-looking risk profile of the Group in achieving our strategic objectives and plays an important role in our six filters process. Our risk appetite may be revised in response to our assessment of the top and emerging risks we have identified	Unclassified
"Quantitative and qualitative metrics are assigned to a number of key categories including returns, capital, liquidity and funding, securitisations, cost of risk and intra-Group lending, risk categories such as credit, market and operational risk, risk diversification and concentration, and financial crime compliance. These measures are reviewed annually for continued relevance"	Unclassified
"Measurement against the metrics: –  guides underlying business activity, ensuring it is aligned to risk appetite statements; –  enables the key underlying assumptions to be monitored and, where necessary, adjusted through subsequent business planning cycles;  –  allows the business decisions needed to mitigate risk to be promptly identified; and –  informs risk-adjusted remuneration"	Unclassified
"isk appetite is embedded in day-to-day risk management decisions through the use of risk tolerances and limits for material risk types. This ensures that our risk profile remains aligned with our risk appetite, balancing risk and returns.  Global businesses and geographical regions are required to align their risk appetite statements with the Group’s. Some of the core metrics that were measured, monitored and presented monthly to the Risk Management Meeting of the GMB during 2014 are tabulated below"	Unclassified
"Key risk appetite metrics  2014target actualCommon equity tier 1 ratio1  ≥ 10%   11.1%Return on equity Trendingupwards to12-15%by 2016  7.3%RoRWA13  2.2-2.6% 1.5%Cost efficiency ratio  Mid-50s   67.3% Advances to customer accounts ratio  Below 90%   72.2%Cost of risk (loan impairment charges)  Below 15%of operating income  5.4%For footnotes, see page 39. In the early part of 2014, we undertook our annual review of our risk appetite statement. It was approved by the Risk Managament Meeting of the GMB in January 2014 and the HSBC Holdings Board in February 2014. The core aspects of the RAS were incorporated into the 2014 scorecards for the Executive Directors, as set out on page 405 of the Annual Report and Accounts 2013. We also strengthened the Group’s RAS in 2014 by incorporating into it measures related to the core financial crime compliance principles of deterrence, detection and protection"	Unclassified
How risk affects our performance The management of risk is an integral part of all our activities. Risk measures our exposure to uncertainty and the consequent variability of return	Unclassified
"Credit metrics in our retail portfolio benefited from the continued sale of non-strategic portfolios, an improved economic environment across many markets and growth in Asia and in the core business in the US, while our wholesale portfolios remained broadly stable with an overall favourable change in key impairment metrics. Loan impairment charges fell for reasons outlined on page 29"	Unclassified
"Operational losses rose, driven by UK customer redress programme charges and settlements relating to legal and regulatory matters. There are many factors which could affect estimated liabilities with respect to legal and regulatory matters and there remains a high degree of uncertainty as to the eventual cost of fines, penalties and redress for these matters"	Unclassified
"HSBC is party to legal proceedings, investigations and regulatory matters in a number of jurisdictions arising out of our normal business operations. Our provisions for legal proceedings and regulatory matters and for customer remediation at 31 December 2014 totalled US$4.0bn. The reported results of HSBC reflect the choice of accounting policies, assumptions and estimates that underlie the preparation of our consolidated financial statements and reflect our assessment of the financial impact of risks affecting the Group."	Unclassified
"or a description of material legal proceedings and regulatory matters, see Note 40 on the Financial Statements on page 446. Provisions for legal proceedings and regulatory matters and for customer remediation are disclosed in Note 29 on the Financial Statements on page 420. For details of operational losses, see page 188. For details of our critical accounting estimates and judgements, see page 62"	Unclassified
	
Strategic priorities We previously defined three interconnected and equally weighted priorities for 2014 to 2016 to help us deliver our strategy: −  grow the business and dividends; −  implement Global Standards; and −  streamline processes and procedures	Intellectual
"Each priority is complementary and underpinned by initiatives within our day-to-day business. Together, they create value for our customers and shareholders and contribute to the long-term sustainability of HSBC. In the process, we shall maintain a robust, resilient and environmentally sustainable business in which our customers can have confidence, our employees can take pride and our communities can trust"	Social_Relationship
"Grow the business and dividends In growing the business and dividends, our targets are to grow risk-weighted assets in line with our organic investment criteria, progressively grow dividends, while reducing the effect of legacy and non-strategic activities on our profit and RWAs"	Unclassified
"Our strategy is to take advantage of the continuing growth of international trade and capital flows, and wealth creation, particularly in Asia, the Middle East and Latin America. We aim to achieve growth by leveraging our international network and client franchise to improve HSBC’s market position in products aligned to our strategy"	Intellectual
"n 2014, we launched a number of investment priorities to capitalise on our global network and accelerate organic growth: −  Global Trade and Receivables Finance: We are investing in our sales and product capabilities, particularly for high growth products and trade corridors, and expanding in trade hubs as a means of reinforcing HSBC’s leading position in trade."	Manufactured
Payments and Cash Management: We aim to deliver improved client coverage and products via investments in better sales coverage and customer proposition and mobile enhancements	Intellectual
"Foreign Exchange: We aim to improve our services to clients and efficiency by improving our electronic trading platforms and capabilities. −  Renminbi: Building on our market-leading position, we are investing to roll out our renminbi servicing capabilities internationally, with the aim of capturing a larger share of offshore renminbi foreign exchange and capital markets opportunities"	Intellectual
"ndustry awards and market share gains have validated our strategy. Our market shares in core international connectivity products such as Payments and Cash Management, Global Trade and Receivables Finance and Foreign Exchange have all improved consistently over the past three years. For three consecutive years, including 2014, HSBC has been voted the top global cash manager for corporate and financial institutions in the Euromoney Cash Management survey. In the same survey, HSBC was voted best global cash manager for non-financial institutions for a second consecutive year in 2014. We have also been voted the ‘Best Overall for Products and Services’ by Asiamoney in its Offshore Renminbi Services survey every year since the survey’s inception in 2012"	Intellectual
We aim to continue investing in key growth markets and align global resources to city clusters with fast-growing international revenue pools	Intellectual
"UK and Hong Kong as our home markets: Our goal is to strengthen and develop our home market position in key products, such as mortgages and personal lending. −  China: Mainland China continues to be of strategic significance for HSBC and presents a structural long-term growth opportunity. We therefore continue to invest in organic growth, particularly in Guangdong and other economically important regions. We strive to invest and be the first to capture opportunities that may arise from regulatory changes such as the introduction of the Shanghai Free-Trade Zone. −  US and Germany: We continue to improve our position in the world’s largest economy and in Europe’s leading"	Intellectual
"rade nation through the expansion of our corporate franchise. In 2014, we broadened our customer base by enhancing our products, widening our geographical coverage and adjusting our risk appetite. International revenues increased through deeper relationships with customers and developing cross-business opportunitie"	Social_Relationship
"Our universal banking model enables us to generate revenues across global businesses. In 2014, cross-business collaboration revenues grew in all of our identified opportunities, except for Markets revenue from CMB customers primarily due to lower foreign exchange volatility. Approximately half of the total collaboration revenues for the year came from Markets and Capital Financing products provided to CMB customers. In GPB, net new money resulting from cross-business client referrals doubled from 2013"	Financial
"mplement Global Standards At HSBC, we are adopting the highest or most effective financial crime controls and deploying them everywhere we operate. Two new global policies set out these controls for anti-money laundering (‘AML’) and sanctions. They are our Global Standards"	Social_Relationship
"n line with our ambition to be recognised as the world’s leading international bank, we aspire to set the industry standard for knowing our customers and detecting, deterring and protecting against financial crime. Delivering on this means introducing a more consistent, comprehensive approach to managing financial crime risk – from understanding more about our customers, what they do and where and why they do it, to ensuring their banking activity matches what we would expect it to be"	Social_Relationship
We aim to apply our financial crime risk standards throughout the lifetime of our customer relationships: from selecting and onboarding customers to managing our ongoing relationships and monitoring and assessing the changing risk landscape in the bank	Social_Relationship
"Our new global AML policy is designed to stop criminals laundering money through HSBC. It sets out global requirements for carrying out customer due diligence, monitoring transactions and escalating concerns about suspicious activity"	Social_Relationship
	
"Our new global sanctions policy aims to ensure that we comply with local sanctions-related laws and regulations in countries where we operate, as well as with global sanctions imposed by the UN Security Council, European Union, US, UK and Hong Kong governments."	Social_Relationship
"In many cases, our policy extends beyond what we are legally required to do, reflecting the fact that HSBC has no appetite for business with illicit actors.  We expect our Global Standards to underpin our business practices now and in the future, and to provide a source of competitive advantage. Global Standards are expected to allow us to: –  strengthen our response to the ongoing threat of financial crime; –  make consistent – and therefore simplify – the ways by which we monitor and enforce high standards at HSBC; –  strengthen policies and processes that govern how we do business and with whom; and –  ensure that we consistently apply our HSBC Values."	Social_Relationship
"Implementing Global Standards  Each global business and Financial Crime Compliance have identified where and how they need to enhance existing procedures to meet the Global Standards. They are now in the process of deploying the systems, processes, training and support to put the enhanced procedures into practice in each country of operation"	Intellectual
"This is being done in two stages: –  delivering policy components with limited infrastructure dependency according to an accelerated timeline; and –  implementing, in parallel, long-term strategic control enhancements and associated enhancements to infrastructur"	Manufactured
"During 2014, we made material progress in a number of areas, including: –  global implementation of customer selection policies and governance; –  first deployment of enhanced customer due diligence procedures for gathering and verifying customer information"	Intellectual
"ntegration of global sanctions screening lists into our customer and transaction screening tools; –  targeted training for the highest risk roles and all-employee campaigns to raise awareness of financial crime risk and encourage escalation; –  global roll out of financial intelligence and investigations units to follow up on escalations and alerts, and identify emerging trends and issues; and –  the establishment of global procedures and governance to exit business that is outside our financial crime risk appetite."	Intellectual
"Governance framework The global businesses and Financial Crime Compliance, supported by HSBC Technology and Services, are formally accountable for delivering business procedures, controls and the associated operating environment to implement our new policies within each global business and jurisdiction"	Intellectual
"This accountability is overseen by the Global Standards Execution Committee, which is under the chairmanship of the Group Chief Risk Officer and consists of the Chief Executive Officers of each global business and the Global Head of Financial Crime Compliance"	Unclassified
"Correspondingly, and to promote closer integration with business as usual, a report on the implementation of Global Standards is a standing item at the Group’s Risk Management Meeting. The Financial System Vulnerabilities Committee and the Board continue to receive regular reports on the Global Standards programme as part of their continued role in providing oversight"	Unclassified
Risk appetite  Financial crime risk controls are a part of our everyday business and they are governed according to our global financial crime risk appetite statement. This aims to ensure sustainability in the long term. Our overarching appetite and approach to financial crime risk is that we will not tolerate operating without the systems and controls in place designed to detect and prevent financial crime and will not conduct business with individuals or entities we believe are engaged in illicit behaviour	Unclassified
"Enterprise-wide risk assessment We have conducted our second annual enterprise-wide assessment of our risks and controls related to sanctions and AML compliance. The outcome of this assessment has formed the basis for risk management planning, prioritisation and resource allocation for 2015"	Unclassified
"The Monitor Under the agreements entered into with the US Department of Justice (‘DoJ’), the UK FCA (formerly the Financial Services Authority (‘FSA’)) and the US Federal Reserve Board (‘FRB’) in 2012, including the five-year Deferred Prosecution Agreement (‘US DPA’), an independent compliance monitor (‘the Monitor’) was appointed to evaluate our progress in fully implementing our obligations and produce regular assessments of the effectiveness of our Compliance function"	Social_Relationship
"Michael Cherkasky began his work as the Monitor in July 2013, charged with evaluating and reporting upon the effectiveness of the Group’s internal controls, policies and procedures as they relate to ongoing compliance with applicable AML, sanctions, terrorist financing and proliferation financing obligations, over a five-year period."	Unclassified
"HSBC is continuing to take concerted action to remedy AML and sanctions compliance deficiencies and to implement Global Standards. HSBC is also working to implement the agreed recommendations flowing from the Monitor’s 2013 review. We recognise we are only part way through a journey, being two years into our five-year US DPA. We look forward to maintaining a strong, collaborative relationship with the Monitor and his team"	Social_Relationship
	
"Streamline processes and procedures We continue to refine our operational processes, develop our global functions, implement consistent business models and streamline IT"	Intellectual
"Since 2011, we have changed how HSBC is managed by introducing a leaner reporting structure and establishing an operating model with global businesses and functions. These changes – together with improvements in software development productivity, process optimisation and our property portfolio – realised US$5.7bn in sustainable savings, equivalent to US$6.1bn on an annualised (run rate) basis. This exceeded our commitment to deliver US$2.5–3.5bn of sustainable savings at the outset of the organisational effectiveness programme included in the first phase of our strategy"	Intellectual
"Sustainable savings arise from the reduction or elimination of complexity, inefficiencies or unnecessary activities, and release capital that can be reinvested in growing our business as well as increase returns to shareholders. The reorganisation of the Group into four global businesses and eleven global functions further allows us to run globally consistent operating models. This establishes the foundation for our next stage of streamlining"	Intellectual
"Going forward, we aim to fund investments in growth and compliance and offset inflation through efficiency gains. This requires net cost reductions. This programme will be applied to: –  improving the end-to-end optimisation of processes and servicing channels; –  technology simplification, reducing the number of applications used across the Group; and"	Intellectual
"nhancing infrastructure, including optimising our real estate utilisation and the location where certain activities are carried out"	Manufactured
"treamlining is expected to be achieved through a combination of simplifying and globalising our processes, products, systems and operations. ‘Simplifying’ involves identifying inefficiencies or excessive complexity and redesigning or rationalising processes to make them easier to understand and manage and more efficient. ‘Globalising’ involves developing standard global processes and implementing them around the Group"	Intellectual
"Cost efficiency ratio Our cost efficiency ratio for 2014 was 67.3%, up from 59.6% in 2013. This change was driven by higher legal, regulatory and conduct settlement costs; inflationary pressures; continued investment in strategic initiatives; and a rise in the bank levy. Cost increases were partly offset by realised sustainable savings of US$1.3bn"	Intellectual
"Financial performance Performance reflected lower gains on disposals and the negative effect of other significant items. Reported results        2014   US$m      2013  US$m  2012  US$m Net interest income     34,705   35,539  37,672Net fee income     15,957   16,434  16,430Other income    10,586   12,672  14,228Net operating income14    61,248   64,645  68,330 LICs15   (3,851)  (5,849) (8,311)Net operating income    57,397   58,796  60,019Total operating expenses    (41,249)  (38,556) (42,927)Operating profit     16,148   20,240  17,092Income from associates16    2,532   2,325  3,557 Profit before tax     18,680   22,565  20,649"	Financial
"Profit before tax of US$18.7bn on a reported basis was US$3.9bn or 17% lower than that achieved in 2013. This primarily reflected lower business disposal and reclassification gains and the negative effect, on both revenue and costs, of other significant items including fines, settlements, UK customer redress and associated provisions"	Financial
"Reported net operating income before loan impairment charges and other credit risk provisions (‘revenue’) of US$61bn was US$3.4bn or 5% lower than in 2013. In 2014 there were lower gains (net of losses) from disposals and reclassifications (2013 included a US$1.1bn accounting gain arising from the reclassification of Industrial Bank Co. Limited (‘Industrial Bank’) as a financial investment following its issue of additional share capital to third parties, and a US$1.1bn gain on the sale of our operations in Panama). In addition, other significant items included adverse fair value movements on non-qualifying hedges of US$0.5bn compared with favourable movements of US$0.5bn in 2013, a US$0.6bn provision arising from the ongoing review of compliance with the Consumer Credit Act in the UK as well as a net adverse movement on debit valuation adjustments on derivative contracts of US$0.4bn. These factors were partially offset by favourable fair value movements of US$0.4bn on our own debt"	Financial
	
"designated at fair value, which resulted from changes in credit spreads, compared with adverse movements of US$1.2bn in 2013 together with a US$0.4bn gain on the sale of our shareholding in Bank of Shanghai in 2014"	Financial
"Loan impairment charges and other credit risk provisions (‘LICs’) of US$3.9bn were US$2.0bn or 34% lower than in 2013, notably in North America, Europe and Latin America"	Unclassified
"Operating expenses of US$41bn were US$2.7bn or 7% higher than in 2013, primarily as a result of significant items which were US$0.9bn higher than in 2013. These included settlements and provisions in connection with foreign exchange investigations of US$1.2bn and a charge of US$0.6bn in the US relating to a settlement agreement with the Federal Housing Finance Agency"	Unclassified
"Income from associates of US$2.5bn was US$0.2bn or 9% higher than 2013, primarily reflecting the non-recurrence of an impairment charge of US$106m on the investment in our banking associate in Vietnam in 2013"	Financial
"he Board approved a 5% increase in the fourth interim dividend in respect of 2014 to US$0.20 per share, US$0.01 higher than the fourth interim dividend in respect of 2013. Total dividends in respect of 2014 were US$9.6bn (US$0.50 per share), US$0.4bn higher than in 2013"	Unclassified
"The transitional CET1 ratio of 10.9% was up from 10.8% at the end of 2013 and our end point basis of 11.1% was up from 10.9% at the end of 2013, as a result of continued capital generation and management actions offset by RWA growth, foreign exchange movements and regulatory change"	Unclassified
"Adjusted performance For further information on non-GAAP financial measures, see page 40   .  From reported results to adjusted performance To arrive at adjusted performance: –  we adjust for the year-on-year effects of foreign currency translation; and –  we adjust for the effect of significant items. Reconciliations of our reported results to an adjusted basis are set out on page 44."	Unclassified
"On an adjusted basis, profit before tax of US$23bn was broadly unchanged compared with 2013. Lower LICs, notably in North America, Europe and Latin America, together with a marginal rise"	Financial
"n revenue was largely offset by higher operating expenses. The following commentary is on an adjusted basis. Revenue was broadly unchanged. Growth in CMB, notably in our home markets of Hong Kong and the UK, was offset by decreased revenue in RBWM, GB&M and GPB"	Financial
"Revenue rose by US$0.1bn to US$62bn. Revenue increased in CMB following growth in average lending and deposit balances in Hong Kong, together with rising average deposit balances and wider lending spreads in the UK. Revenue also benefited from higher term lending fees in the UK"	Financial
"hese factors were mostly offset by lower revenue in RBWM, GB&M and GPB. In RBWM, it was primarily driven by the run-off of our US Consumer and Mortgage Lending (‘CML’) portfolio with revenue in Principal RBWM broadly unchanged. In GB&M, revenue was lower due to the introduction of the funding fair value adjustment (‘FFVA’) on certain derivative contracts which resulted in a charge of US$263m, together with a decrease from our Foreign Exchange business, partly offset by an increase in Capital Financing. In GPB, revenue was down reflecting a managed reduction in client assets as we continued to reposition the business, and reduced market volatility."	Financial
"LICs fell in the majority of our regions, notably in North America, Europe and Latin America LICs were US$1.8bn or 31% lower than in 2013, primarily in North America and mainly in RBWM, reflecting reduced levels of delinquency and new impaired loans in the CML portfolio, together with decreased lending balances from the continued portfolio run-off and loan sales. LICs were also lower in Europe, mainly reflecting a fall in individually assessed charges in the UK in CMB and GB&M, and higher net releases of credit risk provisions on available-for-sale asset-backed securities (‘ABS’s) in GB&M in the UK. LICs were lower in Latin America too, primarily in Mexico and, to a lesser extent, in Brazil. In Mexico, the decrease in LICs mainly reflected lower individually assessed charges in CMB, while in Brazil LICs were lower in both RBWM and CMB, partly offset by an increase in GB&M"	Unclassified
Adjusted profit before tax (US$bn) Reported profit attributable to ordinary shareholders (US$m) Reported earnings per share	Financial
	
"Operating expenses were higher, in part reflecting increases in Regulatory Programmes and Compliance costs and inflation, partly offset by further sustainable cost savings Operating expenses were US$38bn, US$2.2bn or 6% higher than in 2013. Regulatory Programmes and Compliance costs increased as a result of continued focus on Global Standards and the broader regulatory reform programme being implemented by the industry to build the necessary infrastructure to meet today’s enhanced compliance standards"	Unclassified
"Operating expenses also increased due to inflationary pressures, including wage inflation, primarily in Asia and Latin America, and an increase in the UK bank levy charge compared with 2013. We continued to invest in strategic initiatives in support of organically growing our business, primarily in CMB. We also increased expenditure on marketing and advertising to support revenue generating initiatives, primarily in RBWM"	Unclassified
"These factors were partially offset by further sustainable cost savings in the year of US$1.3bn, primarily by re-engineering certain of our back office processes."	Intellectual
"he number of employees expressed in full-time equivalent numbers (‘FTE’s) at the end of 2014 increased by 3,500 or 1%. The average number of FTEs was broadly unchanged as reductions through sustainable savings programmes were offset by the initiatives related to the Regulatory Programmes and Compliance and business growth."	Human
"ncome from associates rose, mainly in Asia and the Middle East and North Africa Income from associates increased, primarily reflecting higher contributions from Bank of Communications Co, Limited (‘BoCom’) and The Saudi British Bank, principally reflecting balance sheet grow"	Financial
"Balance sheet strength Total reported assets were US$2.6 trillion, 1% lower than at 31 December 2013. On a constant currency basis, total assets were US$85bn or 3% higher. Our balance sheet remained strong with a ratio of customer advances to customer accounts of 72%. This was a consequence of our business model and of our conservative risk appetite, which is based on funding the growth in customer loans with growth in customer accounts. On a constant currency basis, loans and advances grew by US$28bn and customer accounts increased by US$47bn. For further information on the Balance Sheet, see page 57, and on the Group’s liquidity and funding, see page 163"	Financial
Total assets (US$bn)Post-tax return on average total assets (%)Loans and advances to customers17 (US$bn)  Customer accounts17 (US$bn)  Ratio of customer advances to customer deposits	Financial
	
"Capital strength Our approach to managing Group capital is designed to ensure that we exceed current regulatory requirements and are well placed to meet those expected in the future. We monitor capital adequacy, inter alia, by using capital ratios, which measure capital relative to a regulatory assessment of risks taken, and the leverage ratio, which measures capital relative to exposure. In June 2013, the European Commission published the final Regulation and Directive, known collectively as CRD IV, to give effect to the Basel III framework in the EU. This came into effect on 1 January 2014. Under the new regime, common equity tier 1 (‘CET1’) represents the highest form of"	Unclassified
"eligible regulatory capital against which the capital strength of banks is measured. In 2014 we managed our capital position to meet an internal target ratio on a CET1 end point basis of greater than 10%. This has since been reviewed and, in 2015, we expect to manage Group capital to meet a medium-term target for return on equity of more than 10%. This is modelled on a CET1 ratio on an end point basis in the range of 12% to 13%"	Unclassified
Leverage ratio The following table presents our estimated leverage ratio in accordance with PRA instructions. The numerator is calculated using the CRD IV end point tier 1 capital definition and the exposure measure is	Unclassified
"calculated using the EU delegated act published in January 2015 (which is based on the Basel III 2014 revised definition). Estimated leverage ratio  2014  US$bn At 31 December Tier 1 capital under CRD IV (end point)  142Exposures after regulatory adjustment  2,953Estimated leverage ratio (end point)  4.8%For further details of the leverage ratio, see page 251. For further information on the Group’s capital and our risk-weighted assets, see page 239"	Unclassified
CRD IV1 Common equity tier 1 ratio (transitional)    Total capital ratio (transitional)    Common equity tier 1 ratio (end point)    Risk-weighted assets  (‘RWA’s) (%)    (%)    (%)    (US$bn)                       Basel 2.51       Core tier 1 ratio    Total capital ratio    Risk-weighted assets      (%)    (%)    (US$bn	Unclassified
	
"Meeting our targets We set financial targets against which we measure our performance. In 2011, we articulated our ambition to be the leading international bank and specified financial metrics against which we would measure performance through 2013. Targets were set under our understanding at the time of capital requirements and included a CET1 ratio of 9.5-10.5% under Basel III; return on equity (‘ROE’) of 12-15%; and a cost efficiency ratio (‘CER’) of 48-52% supported by US$2.5-3.5bn in sustainable cost savings over three years. Over the period to 2013, we strengthened our capital position, realised US$4.9bn in sustainable savings and increased dividend pay-outs to shareholders in line with targets"	Unclassified
