Text	Theme
Our acquisition strategyOur approach to acquisitions is disciplined and we typically require opportunities to: – Demonstrate earnings accretion in year one – Deliver a return in excess of our risk-adjusted cost of capital in the medium ter	Manufactured
We are focused on acquisition opportunities that fall into three broad areas: – Technology bolt-ons that offer us opportunities to cross-sell into our installed base – Businesses in existing geographies that strengthen the core offering – Businesses in new geographies where we are prepared to wait longer to achieve target returns in exchange for access to higher-growth markets	Manufactured
"Acquisitions this yearThis year we announced two material acquisitions:Exact Software Deutschland GmbH (""Exact Lohn"")Exact Lohn is a German payroll business previously owned by Exact Holding N.V. This acquisition is transformative for Sage’s payroll business in Germany.PAI Group, Inc. (""PayChoice"")PayChoice is a provider of payroll and HR services for SMBs in the US. The acquisition accelerates Sage’s move to the cloud in this market by leveraging PayChoice’s SaaS platform for self-service and outsourced payroll"	Manufactured
Turn to pages 36 and 37 to view our strategic KPI progress.KPIs used to measure progress in this cornerstone:	Unclassified
"Our main strategic priority remains an acceleration of growth, both organically and through targeted acquisitions, and we will invest in support of that aim. This will enable us to support growth of the ordinary dividend, with any surplus capital being returned to shareholders from time to time"	Unclassified
	
"Organic annualised value of the software subscriber base   Adoption of Sage One   Adoption of hybrid cloud   Sage ERP X3 organic revenue growth  £220m2013: £170m   86,0002013: 35,000   1,5002013: 750   7%"	Financial
The amount of organic software subscription revenue recorded in the last month of the yearmultiplied by 12.	Financial
Software subscription is defined as any contract where customers may no longer use their software product if they cease to pay. The prior year KPI has been restated to include mandatory maintenance and support arrangements where customers may no longer use their software product if they cease to pay. Payments contracts and non-software subscription contracts are excluded from this measure	Unclassified
"The number of paying subscriptions at the end of the year for our portfolio of Sage One products.Following the incorporation of several existing SaaS products into the Sage One portfolio during the year, prior year Sage One paying subscriptions have been restated on a like-for-like basis. Without the restatement, Sage One paying subscriptions at 30 September 2014 were 52,600 (2013: 22,400"	Financial
The number of paying subscriptions at the end of the year for hybrid cloud products.   The percentage increase in organic revenue derived from Sage ERP X3 in the year compared to the prior year.	Financial
"Software subscription was the primary driver of organic revenue growth this year, which is reflected in the 29% increase in this KPI. We saw strong subscription traction in France and the UKI, in particular, where legislative and technology catalysts encouraged customers to move to a subscription relationship"	Financial
"Sage One paying subscriptions have increased by almost 150% in 12 months. The UKI continues to be the primary driver of this growth. Adoption in Continental Europe is nascent, reflecting the rate of SaaS adoption more widely in that market. Whilst we are seeing promising early adoption in Canada following Sage One’s release there this year, our progress in the US remains slow and is below our expectations"	Financial
"SMB adoption of hybrid cloud is emerging, but we have seen good progress across our major markets this year and have doubled the number of paying subscriptions in 12 months. We saw the greatest traction in Spain, where paying subscriptions increased to almost 450"	Financial
"Organic growth of 7% is below our stated ambition for Sage ERP X3 of double-digit organic revenue growth. However, Sage ERP X3 continues to perform well outside of France, where revenue has grown by 20%. This year, we launched Sage ERP X3 version 7, and we also announced the planned launch of Sage ERP X3 Online"	Financial
	
"The number of customers at the end of the year who are using a Sage core accounting system, a Sage payments solution, and the integration of the two is provided or owned by Sage"	Unclassified
Resource optimisation is captured by reporting on the resource allocation in our business.R&D and S&M spend in the year is divided into three categories of product – Invest:Harvest:Sunset.Our strategy is to focus our investment towards the Invest products in our portfolio.This KPI is on an organic basis. Previously reported allocations fo	Intellectual
"The net value of cash less borrowings expressed as a multiple of rolling 12-month EBITDA. EBITDA is defined as earnings before interest, tax, depreciation, amortisation of acquired intangible assets, acquisition-related items, fair value adjustments and non-recurring items that management judge to be one-off or non-operationa"	Financial
"Statutory operating profit for the year excluding non-recurring items that management judge to be one-off or non-operational, expressed as a multiple of finance costs excluding imputed interest for the same period"	Financial
"We continue to focus on reallocation of R&D and S&M investment towards our best opportunities for higher growth and profitability. This year, overall expenditure across these categories has increased by 4% organically, with a 17% increase on products classified as Invest"	Intellectual
"During the year we returned £217m of cash to shareholders through ordinary dividends and share repurchases,"	Unclassified
and paid out £65m in respect of acquisitions and the purchase of the remaining 25% of Folhamatic in Brazil. Net debt stood at £437m at 30 September 2014	Manufactured
"The fall in interest cover is due to the annualisation of interest relating to the 2013 US private placement, which was only in issue for approximately four months of last year. In addition, we have maintained a higher level of net debt on average throughout this year, which has increased our interest costs."	Unclassified
	
"Organic revenue neutralises the impact of foreign exchange in prior year figures and excludes the contribution of current and prior year acquisitions, disposals and products held for sale.For a reconciliation of organic revenue to statutory revenue, turn to page 45."	Financial
"Underlying operating profit excludes: – Recurring items including amortisation of acquired intangible assets, acquisition-related items, and fair value adjustments – Non-recurring items that management judge to be one-off or non-operationalThe impact of foreign exchange is neutralised in prior year figures.Elsewhere in the Annual Report & Accounts we refer to organic operating profit and margin, as this measure better reflects like-for-like business performance year-on-year. Underlying margin is included here for consistency with previous reports and to provide a five year comparator."	Financial
"Organic operating profit is underlying operating profit further adjusted to exclude the contribution of current and prior year acquisitions, disposals and products held for sale.For a reconciliation of underlying margin to organic margin, turn to page 45"	Financial
"Underlying cash conversion is calculated as cash flows from operating activities, adjusted for cash acquisition-related items and non-recurring cash items of £2m (2013: £2m), divided b"	Unclassified
"Going forward, underlying cash conversion will be calculated as above but also after operating capital expenditure. Current year underlying cash conversion is 99% on this bas"	Unclassified
"5% organic revenue growth represents an important milestone in demonstrating that we are on track to achieve our organic revenue growth target in 2015 of 6%. The increase in growth this year was primarily due to an acceleration in the rate of recurring revenue growth to 7%, up from 6% last year. This was driven by good progress with our software subscription initiatives"	Financial
"Underlying profit margin of 27.5% reflects a reduction in overheads that previously supported non-core products that we disposed of last year, alongside improved profitability as a result of the increase in organic revenue, and disciplined cost management. We remain committed to delivering a 28% margin in 2015 in line with our stated financial targets"	Financial
	
"Underlying basic EPS is defined as underlying profit after tax divided by the weighted average number of ordinary shares in issue during the year, excluding those held as treasury shares.Underlying profit after tax is defined as profit attributable to owners of the parent excluding: – Recurring items including amortisation of acquired intangible assets, acquisition-related items, fair value adjustments and imputed interest – Non-recurring items that management judge to be one-off or non-operationalAll of these adjustments are net of tax. The impact of foreign exchange is neutralised in prior year figures.For a reconciliation of underlying basic EPS to statutory basic EPS, turn to page 46"	Financial
"Underlying EPS growth primarily reflects a decrease in the weighted average share base due to the repurchase of shares during the year, and a reduction in the effective rate of tax. This offsets higher finance costs resulting from our move to a 1x net debt to EBITDA ratio and a decrease in underlying operating profit following the sale of non-core products last yea"	Financial
"Our recurring contract renewal rate has been consistently high at over 80% for a number of years, which is testament to the value customers place on support.Software subscription relationships have higher rates of renewal compared to support of around 90%. Our subscription success this year has driven a shift in the mix towards these higher quality relationships, which has led to an increase in the overall renewal rate of 1%"	Financial
	
"Principal risks and uncertaintiesBalancing risks and rewardsThrough our risk management processes, we manage risks as we execute on our strategic and business plans"	Unclassified
"The Board The Board has overall responsibility for risk management, the setting of risk appetite and the implementation of the risk management policy. The Board reviews the output from the Group Risk Report with specific focus on the top three risks"	Unclassified
"The Audit CommitteeThe Audit Committee reviews and challenges the Group Risk Report, which is then submitted to the Board. It reviews all risks at each meeting and ensures adequate assurance is obtained over the risks that are identified. The Audit Committee is also responsible for the independent review and challenge of the adequacy and effectiveness of the risk management approach."	Unclassified
"Executive CommitteeThe Executive Committee is responsible for the identification, reporting and ongoing management of risks and for the stewardship of the risk management approach. The Executive Committee identifies and assesses the key strategic risks to the Group on an annual basis. The outputs of the assessment are sent to the country CEOs for inclusion in their local risk assessment exercises. In addition, the Group Risk Report is reviewed and agreed by the Executive Committee prior to submission to the Audit Committee and Board"	Unclassified
"Country CEOsCountry CEOs are responsible for the identification, reporting and ongoing management of risks in their respective countries. Country CEOs facilitate local risk assessment exercises to review the key strategic risks and to identify top local risks within their country. The outputs of these assessment exercises are sent to regional management and the Group Risk and Assurance Director for review and challenge"	Unclassified
"Regional managementRegional management are responsible for the reporting, challenge and ongoing management of risks in their respective regions. Regional management, with support from the Group Risk and Assurance Director, review and challenge the risk information from the countries and agree the regional response to the key strategic risks and the top regional risk"	Unclassified
Group Risk and Assurance Director The Group Risk and Assurance Director is responsible for the facilitation and implementation of the risk management approach throughout Sage. The Group Risk and Assurance Director consolidates the regional risk reports and creates a Group Risk Report containing the responses to the key strategic risks and the top local risks for Sage as a whole. The Group Risk Report is sent to the Executive Committee for review prior to submission to the Audit Committee and Board	Unclassified
Our risksRisks can materialise and impact on both the achievement of business strategy and the successful running of our business. A key element in achieving our strategy and maintaining services to customers is the management of these risks. Our risk management strategy is therefore to support the successful running of the business by identifying and managing risks to an acceptable level and delivering assurances on this	Unclassified
	
"Ultimate risk and is unacceptable. Risk treatment is required as soon as possible.Significant risk and is unacceptable. Risk treatment is required within reasonable timeframes.Moderate risk and is acceptable. However, risk treatment may be considered in the longer term.Limited risk and is acceptable. No further action is required."	Unclassified
"How we manage riskOur risk management process has been built to identify, evaluate, analyse and mitigate significant risks to the achievement of our business objectives"	Unclassified
"Our risk appetiteWe use risk appetite (as shown below) to ensure the appropriate focus is placed on the correct risks. Identified risks are scored on a gross and a net risk basis using our predefined scoring matrix. Risks are then prioritised for mitigation based on both of these scores and using our risk appetite. The top risks, currently three, are reviewed by the Board on an annual basis, with prioritised risks below the top three being reviewed by the Audit Committee"	Unclassified
Turn over the page to see our principal risks and associated mitigations	Unclassified
This year we have aligned our risk reporting with our risk management process in order to give a more holistic view of our risk landscape.Identify the principal riskEvaluate the level of riskAnalyse the potential impactMitigate to lower risk exposure	Unclassified
	
"Business changeWe do not successfully change our business, especially in relation to technology initiatives, business model, ecosystem and organisational design to support the change"	Intellectual
We do not keep up with market expectations and competitor activities – Negative impact on future revenue and damage to future growth potential – Loss of existing customers and inability to attract new customers – Negative reputational impact – We are slow to identify and respond to change	Intellectual
"Strategic opportunities are regularly reviewed by the Group Board – Change and strategic projects are identified and their delivery monitored by the Executive Committee and Group Project Management Office (""PMO"") – Technology Advisory Group review of key technology initiatives on a regular basis – Product development needs identified via customer input and external research – Detailed subscription and pricing initiatives planned and being delivered"	Intellectual
"Change managementWith new business priorities and changes in senior personnel, there is a risk associated with the change management impact on people, processes and systems"	Intellectual
Loss of talent and resources key to strategic delivery – Inability to operate effectively and maintain a competitive edge – Loss of sensitive information and knowledge	Intellectual
"Change management programme, including talent reviews, system requirements reviews and programme management – Key man dependency and succession planning processes"	Intellectual
Processes and systemsOur processes and systems are not fit for purpose and/or do not provide data in a consistent or appropriate format. This risk is especially relevant as we seek to change the business (see business change risk)	Intellectual
"Inaccurate reporting of financial and non-financial information, leading to damage to reputation"	Social_Relationship
Business decisions made on the basis of inaccurate information – Reduced understanding of existing customers – Negative impact on the speed and the ability to compare and/or consolidate information – Increased data risk exposure	Intellectual
"Financial reporting review and external audit procedures – Financial data verification – Internal audit process reviews, with areas for improvement identified and remediation plans put in place – System reviews and transformation project"	Intellectual
Regulatory and compliance failureWe suffer a significant compliance or regulatory failure	Social_Relationship
"Negative reputational impact – Data breach, corruption or loss leadingto potential regulatory penalties or financial loss – Impact on current and future revenues and damage to future growth potential – Loss of existing customers and inability to attract new customers"	Intellectual
"Group-wide compliance programme which seeks to ensure that all local, national and international regulatory and compliance requirements are identified and complied with – Key examples of compliance requirements include data protection, PCI compliance and the Bribery Act"	Social_Relationship
Source code and intellectual propertyWe do not appropriately protect our source code and intellectual property	Intellectual
"Unauthorised copies of our software are made, leading to loss of revenue and/or customers – Negative reputational impact – Impact on current and future revenues and damage to future growth potentia"	Intellectual
Local registration of trademarks – Use of third parties and security tools and techniques to securely store and protect source code and intellectual property – Access controls and monitoring systems to police unauthorised use of products	Intellectual
	
Loss of dataAccidental or malicious loss of data (being either our customers’ data or our own data). This includes the risk of cyber attack	Intellectual
"Negative reputational impact – Data breach, corruption or loss, leading to potential regulatory penalties or financial loss – Negative impact on current and future revenue and damage to growth potential – Loss of existing customers and inability to attract new customers"	Intellectual
"Framework in place, but being further developed and enhanced to control the risks associated with the protection of data – Ongoing monitoring of security incidents"	Intellectual
Online solutionsThe availability of live online solutions does not meet customer expectations or requirements	Intellectual
Negative reputational impact – Negative impact on current and future revenue and damage to growth potential – Loss of existing customers and inability to attract new customers	Intellectual
Detailed product and services release and quality control procedures – Thorough quality assurance processes and initiatives relating to the level of service provided to customers – Detailed framework to control the risks associated with the provision of online services – Ongoing monitoring of availability of online solutions	Intellectual
Skills and resourcesWe do not have or cannot attract and retain the required skills and resources for strategic and business delivery	Human
Potential to create key person dependencies – Capacity issues and inability to focus sufficient management attention where required – Inability to execute strategy and achieve business deliverables	Human
"Talent management, skills attraction and recruitment processes in place – Resource allocation processes in place"	Human
Resource allocationWe do not appropriately allocate resources to key priorities  – Budgeted financial performance and KPI targets are not achieved – Strategic initiatives are not completed and our potential is not realised  – Detailed business planning and budget processes to review allocation of resource and financial results on a regular basis	Financial
BrandInadequate brand awareness amongst customers and prospects	Social_Relationship
We do not keep up with market expectations and competitor activity – Negative impact on current and future revenue and damage to growth potential – Loss of existing customers and inability to attract new customers – Inability to attract new talent – Negative reputational impac	Intellectual
Global brand campaign targeting customer and prospects – Consistency of brand messaging	Social_Relationship
"Traditional productsWe suffer a major issue with a significant, traditional, on-premise product (bugs, meeting customer expectations or upgrade experiences"	Social_Relationship
Negative reputational impact – Negative impact on current and future revenue and damage to future growth potential – Loss of existing customers and inability to attract new customer	Intellectual
Detailed product and services release and quality control procedures – Thorough quality assurance processes and initiatives relating to the level of service provided to customers	Intellectual
	
"Group performanceThe Group delivered organic revenue growth of 5%(2013: 4%), and increased organic operating profit margin to 27.5% (2013: 27.1%).The strong momentum around subscription adoption reported in the first half of the year remains the primary driver of the increased organic growth rate for the full year. This was supported by continued progress in up-selling maintenance and support to existing customers, offset by weaker performances in the mid-market in France and in North American payments"	Financial
"Organic operating profit growth reflects a reduction in overheads that previously supported the non-core products disposed of in March and April 2013, alongside improved operating leverage resulting from organic growth and disciplined cost management"	Financial
"Organic figures neutralise the impact of foreign currency fluctuations and exclude the contribution from acquisitions, disposals and products held for sale to aid comparability. A reconciliation of organic operating profit to the underlying operating profit reported in 2013 is shown on page 45"	Financial
"Statutory performance has been impacted by material movements in key exchange rates during the year, particularly in Europe, North America, South Africa and Brazil. Statutory figures also include the contribution of acquisitions and disposals. The current year statutory operating profit includes a £44m goodwill impairment relating to our Brazilian operations. The prior year statutory operating profit included a £186m non-recurring item relating to the disposal of non-core products"	Financial
"Recurring revenueThe Group has delivered an improvement in organic recurring revenue growth to 7% (2013: 6%), which is evidence of strengthening momentum in subscription adoption across the Group. This has resulted in an improved contract renewal rate of 83% (2013: 82%). The improvement in growth was achieved despite a slowdown in the performance of North American payments, which was impacted by market-wide pricing pressure."	Financial
"Recurring revenue represents 73% of the Group’s total revenue, representing a change in mix of 2%. This highlights the success of our subscription initiatives this year in particular, and continues a long-running strategic shift to higher quality and less cyclical revenue that is underpinned by our maintenance and support contract bas"	Financial
SSRS revenueOrganic SSRS revenue contracted by 1% in the year (2013: flat). Weak new licence and professional services revenue in France has weighed on SSRS performance in the European mid-market.	Financial
"The Group also faced strong comparators as a result of legislative change in certain markets, particularly in the UKI.These factors were offset by an improved SSRS performance in Spain, which is no longer contracting, and a strong performance from Sage ERP X3 in North America and South Africa"	Intellectual
"RevenueStatutory revenue contracted by 5% to £1,307m (2013: £1,376m). The decline mainly reflects the inclusion of £57m of revenue from disposals in the prior year, and adverse foreign exchange movements. These factors offset organic revenue growth in the core business.The average exchange rates used to translate the Consolidated income statement for the year are set out on page 47"	Financial
Operating profitStatutory operating profit increased to £298m (2013: £181m) and includes a £44m goodwill impairment charge relating to our Brazilian operations. Statutory operating profit in the prior year included a non-recurring loss on the disposal of non-core products of £186m	Financial
Organic operating profit margin in the prior year excludes the contribution from non-core products disposed in March and April 2013. A reconciliation of the previously reported 2013 underlying margin of 27.3% to the 2013 organic margin of 27.1% is shown on page 45	Financial
"Organic operating profit increased by 7% to £360m (2013: £337m), and organic operating profit margin increased to 27.5% (2013: 27.1%). The increase is primarily due to a reduction in overheads that previously supported the non-core products. Operating profit margin has also benefited from an improvement in operating leverage as a result of revenue growth, and from a disciplined approach to managing the cost base"	Financial
"Research and development pexpenditureTotal R&D expenditure was £131m, which represents 10% of total organic revenue. During the year, R&D expenditure on Invest products increased 25% organically as resources have been reallocated from Sunset and Harvest products. All R&D expenditure incurred this year was expensed"	Intellectual
	
"Revenue   Statutory Organic  2014 2013 Change 2014 2013 ChangeEurope £750m £777m -3% £750m £724m +4%Americas £412m £448m -8% £412m £393m +5%AAMEA £144m £151m -4% £144m £129m +12%Group £1,307m £1,376m -5% £1,306m £1,246m +5%Operating profit   Statutory Organic  2014 2013 Change 2014 2013 ChangeEurope £206m £156m +33% £215m £204m +6%Americas £53m (£14m) n/a £106m £98m +8%AAMEA £39m £39m +1% £39m £35m +11%Group £298m £181m +65% £360m £337m +7%Margin 22.8% 13.1% 27.5% 27.1%Revenue mix   Recurring revenue SSRS revenueOrganic 2014 2013 Change 2014 2013 ChangeEurope £536m  £501m +7% £215m  £224m -4%Americas £335m £317m +6% £77m £76m +2%AAMEA £81m £71m +14% £63m £58m +10%Group £951m £889m +7% £355m £357m -1%% of total organic revenue 73% 71% 27% 29%Organic to statutory reconciliations  2014 2013Revenue Operating profit Margin Revenue Operating profit MarginOrganic £1,306m £360m 27.5% £1,246m £337m 27.1%Non-organic adjustments1 £1m – £57m £18mUnderlying £1,307m £360m 27.5% £1,303m £355m 27.2%Impact of foreign exchange – – £73m £21mUnderlying (as reported) £1,307m £360m 27.5% £1,376m £376m 27.3%Recurring items2 – (£16m) – (£5m)Non-recurring items3 – (£46m) – (£190m)Statutory £1,307m £298m 22.8% £1,376m £181m 13.1%"	Financial
	
"46  The Sage Group plc | Annual Report & Accounts 2014 Financial and operating review continuedEarnings per shareUnderlying basic earnings per share increased by 8% to 22.69p (2013: 20.98p) due to a lower effective tax rate and a reduction in the average number of shares in issue to 1,094.4m (2013: 1,168.8m). The reduction was due to share repurchases and inclusion of the full impact of the share consolidation effected in June 2013 into the average share base. These factors were partly offset by an increase in net interest cost. Basic earnings per share (“EPS”) reconciliation 2014pence 2013penceUnderlying basic EPS 22.69 20.98Impact of foreign exchange – 1.29Underlying basic EPS (as reported) 22.69 22.27Recurring items (1.44) (17.59)Non-recurring items (4.18) (0.71)Statutory basic EPS 17.07 3.97Statutory basic earnings per share increased to 17.07p (2013: 3.97p), which reflects the factors set out above, the inclusion of the non-recurring loss on disposal of non-core products in the prior year and the £44m impairment charge recorded this year.Net finance costNet finance costs increased to £21m (2013: £16m). This was principally due to the annualisation of interest on gross debt following the raising of US$400m of US private placement (“USPP”) loan notes in May 2013. The average interest rate on borrowings during the year was broadly in line with the prior year at 3.75% (2013: 3.78%).TaxationThe statutory income tax expense was £90m (2013: £117m). The effective tax rate on statutory profit before tax was 32% (2013: 71%). The effective tax rate on underlying profit before tax was 27% (2013: 28%). This is in excess of the standard rate of UK tax due to the higher tax rates applicable in the other jurisdictions in which we operate. The prior year expense includes a non-recurring tax charge of £17m on the disposal of the non-core products"	Financial
"Earnings per shareUnderlying basic earnings per share increased by 8% to 22.69p (2013: 20.98p) due to a lower effective tax rate and a reduction in the average number of shares in issue to 1,094.4m (2013: 1,168.8m). The reduction was due to share repurchases and inclusion of the full impact of the share consolidation effected in June 2013 into the average share base. These factors were partly offset by an increase in net interest cost."	Financial
"Basic earnings per share (“EPS”) reconciliation 2014pence 2013penceUnderlying basic EPS 22.69 20.98Impact of foreign exchange – 1.29Underlying basic EPS (as reported) 22.69 22.27Recurring items (1.44) (17.59)Non-recurring items (4.18) (0.71)Statutory basic EPS 17.07 3.97Statutory basic earnings per share increased to 17.07p (2013: 3.97p), which reflects the factors set out above, the inclusion of the non-recurring loss on disposal of non-core products in the prior year and the £44m impairment charge recorded this year"	Financial
Net finance costNet finance costs increased to £21m (2013: £16m). This was principally due to the annualisation of interest on gross debt following the raising of US$400m of US private placement (“USPP”) loan notes in May 2013. The average interest rate on borrowings during the year was broadly in line with the prior year at 3.75% (2013: 3.78%	Financial
TaxationThe statutory income tax expense was £90m (2013: £117m). The effective tax rate on statutory profit before tax was 32% (2013: 71%). The effective tax rate on underlying profit before tax was 27% (2013: 28%)	Financial
"The income tax charge and the total tax paid in the year are underpinned by Sage’s tax policy, which is aligned with the overall goals of the business including Sage’s vision, strategy, code of ethics and guiding principle"	Unclassified
"We seek to manage our tax affairs in a responsible and transparent manner, to comply with relevant legislation and with due regard to our reputation. Our approach is in line with the principles issued by the Confederation of British Industry (“CBI”) in May 2013. Sage’s tax policy has been agreed by the Board, with progress being monitored by the Group Audit Committee. The policy has been shared with the UK tax authoritie"	Social_Relationship
"Going forward, underlying cash conversion will be calculated using underlying cash from operating activities after operating capital expenditure. Underlying cash conversion this year is 99% on this basis"	Financial
The cash outflow for acquisitions completed in the year and the purchase of the remaining 25% of Folhamatic was £65m and there were no disposal proceeds	Manufactured
"A total of £217m (2013: £572m) was returned to shareholders through ordinary dividends paid of £126m (2013: £122m) and shares repurchases of £91m (2013: £251m). In the prior year, a special dividend was paid of £199m that did not reoccur this year. Net debt stood at £437m at 30 September 2014 (30 September 2013: £384m), which is equivalent to 1.1x rolling 12-month"	Unclassified
"Treasury managementThe Group continues to be able to borrow at competitive rates and currently deems this to be the most effective means of raising finance. During the year, the Group’s syndicated bank multi-currency revolving credit facility was renewed to June 2019, the facility level increased to £510m (US$551m and €218m tranches) (2013: £346m, US$271m and €214m tranches)"	Financial
"At 30 September 2014, £111m (2013: £10m) of these facilities were drawn, with the increase primarily due to the completion of an acquisition in Germany close to the year-end and the purchase of the remaining 25% of Folhamatic in Brazil."	Manufactured
	
"AcquisitionsOn 15 September 2014, the Group acquired 100% of the share capital of Exact Software Deutschland GmbH (“Exact Lohn”), a provider of payroll services and software, for a cash consideration of €16m (£13m). As a result of the acquisition the Group expects to become one of the leading providers of payroll software solutions in Germany.The put and call arrangement to acquire the remaining 25% non-controlling interest in Folhamatic in Brazil was settled during the year for consideration of £50m, increasing the Group’s ownership to 100%"	Manufactured
Foreign exchangeThe Group does not hedge foreign currency profit and loss translation exposures and the statutory results are therefore impacted by movements in exchange rates	Financial
The average rates used to translate the Consolidated income statement and to neutralise foreign exchange in prior year figures are as follows:Average exchange rates (equal to GBP1) 2014 2013 ChangeEuro (€) 1.23 1.19 +3%US Dollar ($) 1.66 1.56 +6%South African Rand (ZAR) 17.65 14.60 +21%Australian Dollar (A$) 1.81 1.58 +15%Brazilian Real (R$) 3.81 3.30 +15%	Unclassified
"Capital structure and dividendWith consistent and strong cash flows, the Group retains considerable financial flexibility going forward. The Board’s main strategic priority remains an acceleration of growth, both organically and through targeted acquisitions, and investment will support that aim. This growth underpins the Board’s sustainable progressive dividend policy, with surplus capital being returned to shareholders from time to time.Consistent with this policy, the Board is proposing a 7% increase in the total ordinary dividend per share for the year to 12.12p per share (2013: 11.32p per share). The ordinary dividend for the year is covered 1.9x by"	Unclassified
"Archer CapitalOn 14 November 2011, the Group reported a claim for damages made by Archer Capital (“Archer”) following the termination of discussions between the Group and Archer relating to the potential purchase of MYOB. The Group strongly rejects the claim, which is alleged to be in the region of £101m (A$188m). The claim was heard by the Court in late 2013 and judgment is pending."	Unclassified
"Events after the reporting dateOn 30 September 2014, the Group appointed Citigroup Global Markets Limited to manage an irrevocable buyback programme during the close period that commenced on 1 October 2014 and ran up to 3 December 2014."	Unclassified
"On 16 October 2014, the Group acquired PAI Group, Inc. (“PayChoice”), a provider of payroll and HR services for small and medium sized businesses in the US, for US$158m (£97m) in cash. The acquisition strengthens Sage’s position in the large and growing US payroll market. On 5 November 2014, Stephen Kelly joined the Board as Chief Executive Officer."	Unclassified
	
"Revenue in Europe grew organically by 4%, with organic recurring revenue up 7% (2013: 5%) and organic SSRS revenue contracting by 4% (2013: 2% contraction). Software subscription revenue growth of 31% is a highlight, with product feature innovation, new tiered pricing strategies and legislative change acting as subscription catalysts. 75% of recurring revenue growth came through subscription across both the SSB and SMB segments, driven by key product initiatives that included Sage Ciel Flex, Sage 100 i7 and Sage 50 Payro"	Financial
"SSRS contraction reflects some substitution effect resulting from subscription growth this year, which continues the longer-term shift to higher quality recurring revenue streams. There was also SSRS contraction in the mid-market that mainly affected France, driven by a weak new licence performance and a change in sales mix. France contributes almost 50% of total European mid-market revenue"	Financial
"France – strong subscription momentum offsets mid-market weaknessIn France, organic revenue grew by 3%, with growth excluding the mid-market of 4%. Strong subscription momentum remained the primary driver, with over 40% of France’s recurring revenue base comprised of software subscription revenue that grew 24% in the year"	Financial
"Success continues to centre on the Sage 100 i7 upgrade programme, which is now available across both accounts and payroll, and the tiered subscription-only Sage Ciel Flex offering. Sage Ciel Flex has been particularly successful in offsetting a declining performance of the legacy Ciel product in the retail channel. These initiatives highlight the attraction of subscription to both SMB and SSB customers respectively"	Intellectual
"UKI – value-adding subscription catalysts drives growthUKI revenue has grown organically by 5%. Subscription is taking hold in the UKI with growth of 30% in the year, with Sage 50 Payroll in the SSB segment and Sage 200 in the SMB segment behind this strong performance. Subscription revenue now represents almost 25% of total UKI recurring revenue."	Financial
"Sage One also delivered strong growth in paying subscriptions, which grew from over 21,000 to 47,000. Whilst Sage One is not yet a material constituent part of the UKI revenue base, it is an important product in driving market share growth in the SSB segment.These good performances were partially offset by a decline in SSRS revenue, which was boosted last year by the Real-Time Information (“RTI”) legislative change initiative"	Financial
"Spain – new pricing strategies and up-selling drive return to growthRevenue in Spain grew 1% organically after several consecutive reporting periods of contraction. The recovery was led by a return to SSRS growth, which contracted by 7% last year alongside modest contraction in recurring revenue. Sage Murano and Sage Despachos upgrade initiatives were the primary drivers of this improvement in the SMB and Accountants segments respectively"	Financial
"Spain’s return to growth is the result of positive and successful management action in an economic environment that is still uncertain despite some signs of improvement. We are now seeing better growth rates for Sage Contaplus, our flagship SSB product in Spain. This follows the introduction of new, simplified pricing tiers and software and support bundles, which have improved renewal rates and encouraged customers to move to higher value plans."	Intellectual
"Germany – improved recurring revenue growth supports growthIn Germany, the rate of organic growth increased to 3%. SSRS contraction slowed to 2% compared to the prior year contraction of 4%, whilst recurring revenue growth increased to 7% from 5% last year, reflecting focus on premium support up-selling across several SSB and SMB products including Sage Office Lin"	Financial
Sage Pay – growth rate slows after one-off price increase supported prior year growthSage Pay delivered organic revenue growth of 7%. Growth of 25% in the prior year was primarily due to a price increase made in the second half of 2012 that is now fully represented in the comparator	Financial
The payments landscape in the UK is highly competitive and this has impacted the rate of new customer acquisition. Progress around the cross-sell of payments into the accounting installed base has also been below expectation but remains an opportunity for 2015	Unclassified
"Rest of EuropeOrganic revenue in Portugal grew by 1% (2013: 17%), with prior year growth largely due to a non-recurring legislative catalyst. Whilst current year SSRS revenue has therefore contracted by 21% against a strong comparator, recurring revenue has grown by 19% through focus on support contract penetration and renewals as customers look to remain legislatively compliant"	Financial
"In Switzerland, revenue grew 3% organically (2013: 3%), whilst organic revenue grew 5% in Poland (2013: 7%).Organic operating profitOrganic operating profit in Europe increased to £215m (2013: £204m), representing a margin of 28.6% (2013: 28.1%), primarily as a result of revenue growth improving operating leverage"	Financial
"The Group continues to invest in Europe in support of growth, particularly across R&D, S&M and customer support, whilst reducing the overhead base that supported non-core products that were disposed of last year."	Intellectual
	
"The Americas, where full year results from Brazil are recorded in organic revenue for the first time, delivered organic revenue growth of 5%. Organic recurring revenue grew 6% (2013: 7%) and organic SSRS revenue grew 1% (2013: 2%). The rate of growth in the Americas has fallen, despite the introduction of high-single digit growth in Brazil, as a result of a slowdown in the rate of premium support up-selling and a sharp decline in the rate of growth in Sage Payment Solutions."	Financial
