Text	Theme
"We determine our risk appetite based on our assessment of the economic environment that we are operating in and our performance aspirations.  We use key risk indicators  to monitor the external environment as well as the risks across the business. these provide clear  thresholds covering areas such as gearing, sector selection, target development exposure and the sustainability of our income. remaining within these thresholds ensures that our actions  are consistent with our  agreed risk appetite"	Unclassified
	
risk ManageMent at a glancethe diagram below summarises the complementary top-down and bottom-up aspects  of our integrated approach to risk management.	Unclassified
"TOP-DOWNStrategic risk management BOTTOM-UPOperational risk managementReview externalenvironment—Set risk appetiteand parameters—Determine strategicaction points  Assess effectiveness of riskmanagement systems—Report principal risksConsider completenessof identified risks andadequacy of mitigating actions—Consider aggregation of riskexposures across the businessDirect delivery ofstrategic actions—Monitor key risk indicators BOARD ANDAUDIT COMMITTEERISK COMMITTEE(EXECUTIVEDIRECTORS) Report priority andemerging risks—Identify, evaluate, prioritise,mitigate and monitoroperational risks recordedin risk registerExecute strategic actions—Report on key risk indica"	Unclassified
"risk gOvernancethe Board takes overall responsibility for risk management with a particular focus on determining the nature and extent of significant risks it is willing to take in achieving its strategic objectives. the audit committee assesses the principal risks facing the company, including those that would threaten its solvency or liquidity. their evaluation of these solvency risks is described further in the going concern section on page 72 and a description of how these risks are managed and mitigated is included in the financial strategy execution risk in the table of principal risks which follows"	Unclassified
the audit committee takes responsibility  for overseeing the effectiveness of sound risk management and internal control systems  and more information on the system of  internal controls can be found on page 7	Unclassified
"the executive Directors are responsible  for delivering the company’s strategy and managing operational risk and a risk committee has been established to provide  a forum to fulfil these responsibilities. the Directors in turn place reliance on their teams to monitor and manage operational  risks on an ongoing basis, as well as identifying emerging risks. the risk registers provide a framework for all staff to feed into this process recognising their shared responsibility for effective management of risk in delivering our strategy"	Unclassified
	
"HOw we Manage tHe risk MOveMent in tHe PeriOdecOnOMic and POlitical OutlOOk    the economic recovery and the prospect of increasing interest  rates present risks and opportunities in property and financing markets and the businesses of our occupiers.   significant upcoming political events bring risks in two areas: −  reluctance of investors and businesses to make investment decisions while the outcome remains uncertain, and −  on determination of the outcome, the impact on the case for investment in the UK, and of specific policies and regulation introduced – particularly those which directly impact real estate.   the risk committee reviews the economic environment on a quarterly basis to assess whether any changes to the economic outlook present risks or opportunities which should  be reflected in the execution of our strategy. indicators such as forecast gdP growth, unemployment, business and consumer confidence, interest rates and inflation are considered, as well as central bank guidance  and government policy updates.   We are not able to influence the outcome of significant political events, but take the uncertainty related to such events and the range of possible outcomes into account when making strategic investment and financing decisions.   We engage public affairs consultants to ensure  that we are properly briefed on the potential  policy and regulatory implications of political events. Where appropriate, we act with other industry participants to influence the debate  on these policies"	Unclassified
"the economic recovery and the prospect of increasing interest  rates present risks and opportunities in property and financing markets and the businesses of our occupiers.   significant upcoming political events bring risks in two areas: −  reluctance of investors and businesses to make investment decisions while the outcome remains uncertain, and −  on determination of the outcome, the impact on the case for investment in the UK, and of specific policies and regulation introduced – particularly those which directly impact real estate."	Unclassified
"the UK recorded strong gDP growth and falling unemployment  in 2013, with these trends forecast  to continue in 2014. this is anticipated to result in increased consumer demand and to be beneficial for the businesses of our occupiers. risks  to this recovery remain, including  the prospect of rising interest  rates, geo-political conflicts and a slowdown of economic growth in emerging markets"	Unclassified
"Political: european Parliament  elections, the referendum on scottish independence and the UK general election are all scheduled within the next 12 months. Beyond that, there is the possibility of a UK referendum on membership of the  eU. each of these events has the potential to impact the appeal and performance of investment in the  UK in general and real estate  in particular, both through the  related uncertainty and resultant implementation of policies and regulation."	Unclassified
reduction in investor demand for  UK real estate may result in falls  in asset valuations and could arise  from variations in the:  health of the UK economy;   attractiveness of investment  in the UK;  availability of finance; and   relative attractiveness of other  asset classes.	Financial
"the risk committee reviews the property  market on a quarterly basis to assess whether  any changes to the market outlook present risks or opportunities which should be reflected in  the execution of our strategy. the committee considers indicators such as the margin between property yields and borrowing costs and property capital growth forecasts which are considered alongside the committee members’ knowledge and experience of market activity and trends.   We maintain a focus on those sectors which we believe will deliver outperformance over the medium term benefitting from continuing occupier demand and, consequently, investor appetite"	Unclassified
"the weight of money seeking  investment opportunities in UK commercial property, both from international and traditional institutional sources, continues  to grow. investor appetite has been further enhanced by the improving economic outlook and increasing availability of finance at low rates  with interest now extending beyond prime properties and locations."	Financial
"asset risk assessments (e.g. security,  flood, environmental, health and safety).  regular security threat information service.   Physical security measures at properties  and development sites.  asset emergency procedures reviewed  and scenario tested.  Head office business continuity plan in  place and regularly tested.  comprehensive insurance"	Unclassified
the evaluation of the likely impact of this risk on the performance of the group has  not changed since the prior year.  the Home office threat level from international terrorism remains ‘substantial’. the portfolio has remained resilient to the storms  and flooding experienced in the  year with minimal damage and disruption experienced	Unclassified
	
"Underlying income, rental growth and capital performance could be adversely affected by weakening occupier demand resulting from variations in the health of the UK economy and corresponding weakening of consumer confidence and business activity and investment"	Financial
occupier failures may adversely impact underlying income and capital performance.	Financial
"changing consumer and business practices (including the growth  of internet retailing, flexible working practices and demand  for energy efficient buildings),  new technologies, new legislation and alternative locations may  result in earlier than anticipated obsolescence of our buildings if evolving occupier and regulatory requirements are not met."	Manufactured
"the risk committee regularly reviews indicators  of occupier demand including consumer confidence surveys, employment forecasts  for relevant occupier sectors and erv growth forecasts. these are considered alongside the committee members’ knowledge and experience of occupier plans, trading and leasing activity  in guiding execution of our strategy."	Unclassified
We have a Key occupier account programme  through which we work together with our  occupiers to find ways to best meet their evolving requirements – including understanding how  our stores fit with their omni-channel offer.  We perform rigorous occupier covenant checks and review these on an ongoing basis so that  we can be proactive in managing exposure  to weaker occupiers	Unclassified
"British land prides itself on taking  a leadership position on defining and  responding to environmental legislation  impacting the built environment. all our office developments are BreeaM excellent and  94% of our major retail developments are  BreeaM Very good or excellent. We have  achieved significant landlord-influenced  energy reductions, benefitting our occupiers  (see page 22 for further details"	Social_Relationship
"We are seeing improving  demand for office space in  london underpinned by increasing take up from tMt occupiers. in retail, occupiers are becoming  more confident in the role of  physical space in an omni-channel world. With a reduced number of administrations as the economy recovers, we are seeing signs  of increasing demand for flexible  space in the best locations"	Unclassified
availability and cOst Of finance    reduced availability of property financing may adversely impact British land’s ability to refinance facilities and result in weaker investor demand for real estate.  increasing finance costs would reduce British land’s underlying income	Financial
Benchmark borrowing rates and measures  of real estate credit availability are monitored  by the risk committee on a quarterly basis and considered alongside committee members’ awareness of financing activity in the industry  to guide our financing actions in executing  our strategy	Unclassified
e maintain strong relationships with our key financing partners and advisors to maintain  an awareness of financing market activity.	Social_Relationship
i	Financial
We maintain a diverse range of sources  of finance to provide flexibility to access funding  as required	Financial
"We closely monitor relevant emerging banking regulation, working with industry bodies and  other relevant organisations to participate  in the debate where our interests are affected.  in the current year, we contributed to the  Vision for real estate finance in the UK recommendations which were drafted by  a cross-industry real estate finance group"	Unclassified
We have seen a continuing increase in the availability of finance to commercial property across a range of sources. financing costs remain near historic lows but are expected  to increase	Financial
	
"investMent strategy  in order to meet our strategic objectives we must invest in and exit from the  right properties at the right time.significant underperformance could result from inappropriate determination and execution of our property investment strategy, including:  sector selection and weighting;   timing of investment and divestment decisions;  exposure to developments;  sector, asset, tenant, region concentration; and  co-investment arrangements.responsible executive: chris grig"	Unclassified
our investment strategy is determined to be consistent with our target risk appetite based  on the evaluation of the external environment.   Progress against the strategy and continuing alignment with our risk appetite is monitored  at each risk committee by reviewing relevant indicators including a comparison of forecast portfolio returns against the iPD benchmark.   individual investment decisions are subject  to robust risk evaluation overseen by our investment committee including consideration  of returns relative to risk-adjusted hurdle rates.   We foster collaborative relationships with our co-investors and enter into ownership agreements which balance the interests of the parties	Unclassified
"hris grigg commented,  “We have been active in delivering our investment strategy  in the year. We have increased our exposure to london and the south east, taking advantage of strengthening investor interest in retail across the  UK to rebalance our portfolio. as  our 2010 development programme concludes we have been replenishing our development pipeline. We remain confident that our chosen sector  focus will deliver outperformance  over the medium term, although our outperformance against benchmarks may narrow in the short-term as  a result of strengthening investor demand in secondary property and other sectors. as investor appetite intensifies we will remain disciplined in our investment approach.”our strategy for investing in the right places is outlined on pages 18 to 23."	Unclassified
"develOPMent development provides an opportunity for outperformance but this brings  with it elevated risk. The care with which we make our decisions around which schemes to develop when, as well as our execution of these projects, must reflect this.Development risks could adversely impact underlying income and capital performance including:  development letting exposure;  construction timing and costs; and  adverse planning judgements."	Unclassified
"We maintain our levels of total and speculative development exposure as a proportion of the investment portfolio value within a target range taking into account associated risks and the  impact on key financial metrics. this is monitored quarterly by the risk committee, along with progress of developments against plan"	Unclassified
"for each project we make a judgement about apportionment of construction risk. Where we retain this risk we fix costs early in the process, subject to other market factors, with key contractors subject to financial covenant review"	Unclassified
Pre-let targets are used to reduce development letting risk where considered appropriate.	Unclassified
"We actively engage with the communities  in  which we operate, as detailed in our community charter, to ensure that our development activities consider the interests of all stakeholders"	Social_Relationship
"We manage social and environmental risks  across our development supply chain by engaging with our suppliers, including through our sustainability Brief for Developments and Health and safety Policy."	Social_Relationship
"tim roberts commented, “We are now well advanced  on our 2010 development programme and have achieved considerable letting success. reducing the risk exposure on this programme has provided  us with the confidence to commit  to further developments, including  the residential-led clarges estate  on Piccadilly, and we are continuing  to progress opportunities to further replenish our pipeline. We are conscious of the prospect of rising construction costs in evaluating  these opportunities. the balance  of these risks is managed within overall development exposure  metrics which are monitored  across the organisation.” for more on our development programme, see page 19"	Unclassified
"British Land runs a heavily outsourced model which means that critical business processes and decisions  lie in the hands of a few people.failure to recruit, develop and retain staff and Directors with the right skills and experience may result in significant underperformanc"	Human
our Hr strategy is designed to minimise  risk through:   informed and skilled recruitment processes;   highly competitive compensation and benefits;  people development and training;   employee engagement surveys and other initiatives; and   monitoring of unplanned executive departures and conducting exit interviews	Human
"our supply chain strategy is designed  to manage key social and environmental risks with our outsourced suppliers, including  health and safety, fraud and bribery"	Social_Relationship
"chris grigg commented,  “our expert people are a key asset and their decisions and actions drive our performance. We remain confident in our appeal as an employer but are conscious that competition  for the best people is escalating in  our industry, mirroring the increased level of investor activity. We were pleased to appoint an Hr Director  and launch a new Hr strategy in the year to continue to improve our attractiveness as an employer and  our capacity to develop our staff.  our high level of staff engagement  was recognised by the award of a  one star rating in the sunday times Best companies to Work for survey"	Human
	
incOMe sustainability We must be mindful of maintaining sustainable income streams in order to continue to generate returns for our shareholders and provide the platform from which to grow the business through development and capital appreciation.We consider sustainability of our income streams in:	Financial
"execution of investment strategy and capital recycling, notably timing of reinvestment of sale proceeds;   nature and structure of leasing activity; and   nature and timing of asset management and development activity"	Unclassified
"We monitor our market letting exposure including vacancies, upcoming expiries and breaks and tenants in administration as well as our weighted average lease length.  We undertake comprehensive profit and cash  flow forecasting incorporating scenario analysis  to model the impact of proposed transactions."	Financial
We perform rigorous occupier covenant checks and review these on an ongoing basis so that  we can be proactive in managing exposure  to weaker occupiers.   We are proactive in addressing key lease breaks and expiries to minimise periods of vacancy.   We have a diversified occupier base and monitor concentration of exposure to individual occupiers or sectors.	Unclassified
"We actively engage with the communities  in  which we operate, as detailed in our community charter, to ensure that we provide buildings that meet the needs of all relevant stakeholders"	Social_Relationship
s	Financial
"charles Maudsley commented,   “in a challenging market, we have demonstrated the enduring appeal of our retail properties with lettings above erV, footfall above benchmarks and improving occupancy throughout the year. We are investing further in our properties, including with the provision of wi-fi and increased food and beverage options, to ensure that they continue to meet the evolving needs  of our occupiers and their customers"	Social_Relationship
"tim roberts commented, “occupier demand across our office portfolio is robust, supported by the increasingly diverse range of occupiers which our buildings appeal to. nowhere is this better demonstrated than at regent’s Place where 10 Brock street was fully let within three months of completion to a broad range of occupiers including Debenhams, facebook, Manchester city football club and Whitefoord llP.”for more on how we manage our portfolio, see pages 24 to 25"	Unclassified
"caPital structure – executiOn We must maintain a capital structure which recognises the balance between performance, risk and flexibility.   gearing magnifies returns both positive and negative.    an increase in the gearing level increases the risk of a breach of covenants on borrowing facilities and may increase finance costs"	Unclassified
"We set the ltV range to reflect the strength  of our portfolio and the longevity of our cash  flows, management of our debt book and our refinancing risk.   We monitor our ltv on an ongoing basis and manage gearing levels over the cycle.   We manage our investment activity, which  can be lumpy, as well as our development commitments, to ensure that we will remain  within an appropriate range of ltV"	Unclassified
"lucinda Bell commented, “During the year, our ltV has been in the lower half of our range as we successfully invested the proceeds from our March 2013 placing, sold retail assets and benefited from valuation increases. as values increase, we will continue our rigorous assessment of the appropriate ltV, which may fall below 40%, and will  not gear up on market yield shift.”for more on our financial policies,  see pages 56 to 58"	Unclassified
finance  strategy executiOn We must be judicious in the management of our financing as our strategy here addresses risks both  to our continuing solvency and the stability of our profits.	Financial
failure to manage the refinancing requirement may result in a shortage of funds to sustain the operations  of the business or repay facilities  as they fall due.this and a breach of financing covenant limits are considered to be the most significant risks to the continuing operation of British land as a going concern. see page 72 for further consideration of going concern	Unclassified
"We have five key principles guiding the financing  of the group which together are employed to manage the risks in this area: diversify our sources of finance, maintain liquidity, extend and stretch maturity of debt portfolio, maintain flexibility, maintain strong balance sheet metrics.  see page 57 for further details."	Unclassified
"We closely monitor the period until refinancing  is required, which is a key determinant of financing activity, and use scenario modelling tools to evaluate the likelihood of covenant breach."	Unclassified
"We are committed to maintaining and enhancing relationships with our key financing partners.   We closely monitor relevant emerging regulation which has the potential to impact the way that  we finance the group and to introduce operating constraints. as with other regulatory and public affairs  matters which impact us, we engage withgovernment and other industry participants  to influence the debate."	Social_Relationship
	
"efficient, modern places, which are integrated well into the surrounding area and are  often developed in collaboration with local communities. this enhances people’s daily  lives at work, at home or out shopping"	Social_Relationship
these places also benefit from the actions we take  to future proof against physical risks caused  by increased flooding and rising temperatures	Natural
"at British land, we have worked very hard  to ensure that corporate responsibility is integrated into our business, with social, environmental and ethical factors considered and managed at every level. that is why,  this year, we have integrated corporate responsibility information throughout this report, reflecting how we not only create  value for our investors but make a broader contribution for our other key stakeholders  and the society in which we operate"	Social_Relationship
"ur size and substance demand a responsible approach to business. across all our activities, we take great care to try to ensure that our impacts are positive, for our occupiers, local communities, investors, suppliers and the wider environment"	Social_Relationship
"our properties attract over 300 million visits each year and are places where almost 100,000 people work or live. through our five-year development programme, we are supporting  a further 32,300 jobs, fuelling growth and engaging with local communities. We work  with our supply chain to create apprenticeships, giving people the chance to learn while they earn at our assets, at the same time as developing the workforce of tomorrow for our sector. our community programme also stands out for the high level of staff involvement, with over three quarters of our people volunteering this year"	Social_Relationship
"in addition, we work closely with our supply chain to manage carbon emissions and other environmental impacts at our properties and developments. i continue to be pleased with the substantial reductions we have achieved in landlord-influenced energy costs for occupiers. this reflects the way we run our business, with our customer orientation and environmental emphasis"	Natural
"i am delighted to have taken the lead for corporate responsibility at British land, an area that  i have always been interested in. it is in keeping with our mindset that the person responsible  for finance is also responsible for social, environmental and ethical issues. our commitment to these issues helps us to create places people prefer, and so to deliver long-term value"	Unclassified
"We identify the social, environmental and ethical issues that matter most by working  with people across the business, engaging  with external stakeholders, consulting experts, reviewing best practice, benchmarking our performance, monitoring the external context and carrying out risk assessments. this year, 750 stakeholders completed an online survey exploring social and environmental issues related to our business, over 100 experts appraised our approach to carbon and energy management, and many participated in independently facilitated workshops on  key social and environmental issues"	Natural
"Different stakeholders have markedly different priorities and we need to strike a balance. so, alongside our other stakeholder engagement activities, our corporate responsibility Panel, chaired by chris grigg, includes external experts who provide market insights on changing trends in their fields and challenge our approach. through our corporate responsibility committee, we then develop and implement  our strategy and monitor performance"	Natural
"our long-term social and environmental targets will conclude in March 2015. We have made good progress on these during the year, as detailed in our full Data report 2014.  During the coming year, we will continue to focus on delivering these targets and will also implement our supply chain plan to address  key social and environmental issues, notably increasing our focus on human rights. We are working with the Prince’s accounting for sustainability Project to put sustainability at the heart of business decision making, strategy and reporting. areas that have proved challenging this year that we will continue to focus on, both directly and through our supply chain, include local procurement and employment, renewable energy in existing buildings and embodied carbon on developments"	Natural
