Text	Theme
"has created a vibrant and friendly community. The community aspect is important to Optima and the council. Crest Nicholson has supported this ambition throughout the life of the redevelopment by funding community activities and involving our residents in the process.”  Zareena Ahmed-Shere, Development Project Manager for Birmingham City Council, says: “Park Central’s tremendous success is attributable to the close collaboration, cooperation and commitment of all three project partners. In line with the project’s vision, the area is transformed beyond recognition. Once a crime-ridden estate, Park Central is now a thriving community that residents are able to take pride in. Crest Nicholson’s latest addition, Central Plaza, carries forth the stunning architecture, with panoramic views over ‘Moonlit’ and ‘Sunset’ neighbourhood parks."	Social_Relationship
"Through our supply chain workstream we’re looking at risks and opportunities related to capacity and innovation. These include the impact of regulation on design, components and material; the availability of materials and non-traditional alternatives; consideration of alternative construction methods to improve delivery and reduce risk; and teaming with strategic supply chain partners on product development."	Intellectual
	
"Average open-market selling price (£k)£287k 250 287230    2012  2013  2014Sales revenue (£m)£636.3m525.7 636.3408.0    2012  2013  2014Return on average  capital employed (%)26.0% 24.1*20.7 26.0    2012  2013  2014Basic earnings per share (pence)39.3p 29.4* 39.3N/A    2012  2013  2014Units completed2,530 2,172 2,5301,882    2012  2013  2014 Operating profit (£m)£128.1m97.1* 128.173.3    2012  2013  2014 Land pipeline g"	Financial
	
umber of apprenticesNumber of graduate	Human
per employeeReduction in Annual Injury Incidence Rate** (%	Human
"Customer service  (independent rating) Construction waste diverted from landfill (%)Sites with ecological enhancement or protectionHomes built on brownfield land (%) Certified timber sourced*** (%)BREEAM Green  Guide RatingPeople who would recommend Crest Nicholson to a friend (independent survey) Responsible resource management Partnership and supply chainDelivering to customers and communities 379/10 72%37 Available March 201595%4 95 953278 829/10 55 94 7282 989/109/10 **Compared to 2008 baseline.***Percentage of directly procured, credibly certified (FSC preferred).All elements in Crest Nicholson’s National Construction specification achieve a rating of C or above, with the exception of one (of three) specifications for a separating floor. Roof, external walls, windows and insulation specifications achieve either A or A+ ratings. Green Guide Rating not assessed prior to 201"	Social_Relationship
	
	
Stephen Stone Chief Executive3   Patrick Bergin Group Finance Director7   Chris Tinker Regeneration Chairman 8   Steve Evans Group Production Director9   Robin Hoyles Group Land and  Planning Director10  Kevin Maguire Group Company Secretar	Unclassified
"William Rucker Non-Executive Chairman2   Stephen Stone Chief Executive3   Patrick Bergin Group Finance Director 4   Pam Alexander, OBE Independent Non-Executive Director5   Malcolm McCaig Independent Non-Executive Director6   Jim Pettigrew Senior Independent  Non-Executive Directo"	Unclassified
	
"overnance structureOur governance framework allows informed and balanced discussions by senior management that take account of economic, social and environmental factors. All divisions operate through their own local management boards, each of which is accountable to the Executive Management Team. Group policies are reviewed by the Board and Executive Management Team as required to ensure currency and focus. Performance-linked remunerationOur policy is based on clear and simple market-competitive remuneration and incentive schemes with straightforward, reasonable metrics and performance criteria. Bonuses are linked to relevant financial and non-financial metrics and share-based schemes are linked to shareholder growth and return"	Unclassified
"The non-financial performance metric relates to customer satisfaction results and represents 15% of the Executive Director’s bonus. The Remuneration Committee continues to keep policy and structures attuned to the business strategy and aligned to the objectives of shareholders. For the full report of the Remuneration Committee, see page 83."	Unclassified
"thics and complianceThe house building industry is a highly regulated sector covered by a wide range of legislation in planning, construction, buildings performance, advertising, marketing, health and safety, and environmental management. We always look to exceed the minimum standards of compliance required by regulations and provide regular disclosure of financial and non-financial performance"	Unclassified
"s a responsible employer, we operate a range of ethical and equal treatment policies, and operate a whistleblowing policy enabling employees to report any concerns in confidence"	Human
Business Improvement Workgroups:Commercial Sales and Marketing TechnicalCustomer Service Sustainabilit	Social_Relationship
	
"Principal risks and uncertaintiesRisk management overviewThe aim of risk management is to identify and document all inherent risks that could affect the achievement of our objectives. Risk management is a regular focus for all parts of the business with the emphasis on continuous improvement. In the regional divisions, each divisional management board undertakes a regular assessment of its exposure to financial, operational and strategic risks and the measures that have been put in place to manage those risks. Risks are initially reported through the  divisional board and subsequently incorporated into the Group risk matrix. Each risk is classified and prioritised for further attention using  the approved risk acceptance thresholds  and categories.Significant risks arising from divisional assessments are monitored by the Executive Management Team, the Audit and Risk Committee and the Board"	Unclassified
	
Exposure to economic impacts arising from: a reduction in the Government’s stimulus package; residual Eurozone issues; geo-political events Higher unemployment or fear of unemployment undermines consumer confidence and reduces propensity to purchase a new home Managed growth of  the business  Maintain review of economic and political environment and consider potential responses to changes in trading conditions Board	Unclassified
"Build cost inflation Increased build costs, stimulated by rising activity, are disproportionate to changes in sale pricesSuppliers seek to ‘price in’ sales price inflation Managed growth of  the business  Significant work packages subject to comprehensive tender process and reviewDialogue with suppliers and subcontractors to highlight benefits of volume, certainty and prompt payment, as well as price Executive Management Team/Group Production Director"	Unclassified
"Land cost inflation Increased land costs, stimulated by rising activity, are disproportionate to changes in sale pricesLand vendors seek to ‘price in’ sales price inflation"	Financial
Managed growth of  the business  Long land pipeline reduces pressure to buy sitesApply Group hurdle rates to investment decisions Board/ Executive Management Team/Group Land and Planning Directo	Unclassified
"Rapid and extensive changes to planning system introduce uncertainty, delays and potential challenges to viable development"	Unclassified
Principles of ‘localism’ in planning matters encourage challenge and resistance to development. Central government responds only when impact on delivery  becomes apparent Managed growth of  the business Work closely with key regulators and decision- makers to establish  key principles to be  consistently upheldIncorporate planning uncertainties into assessment of land opportunities Executive Management Team	Unclassified
"The table summarises current areas of focus identified by the Board. For further details of risk management controls and procedures, see the Corporate governance section, page 67."	Unclassified
	
"elp to Buy incentive scheme removed or scaled back Removal of Help to Buy could lead to  volume reduction of 10–15% Reduced overall mortgage access impacts demand, sales values and rates of sale, and undermines confidence in the market Managed growth of  the business Alternative incentives available, though less compellingMaintain policymaker awareness of construction sector economic contribution Encourage lender community to focus on credit-worthinessContinue to develop alternative volume optionsContinue sales training to prepare for a tougher market in due course Executive Management Team"	Unclassified
"Reputational damage arising from a major product failure or significant environmental  or health and  safety issue Injury to persons, potential loss of lifeSerious damage to sites and/or environment, with consequential reputational damage and costs Delivering to customers and communities Board leadership and scrutiny of health, safety and environmen"	Social_Relationship
Assess risks and integrate them into management processes from pre-acquisition stageDedicated teams in place with comprehensive procedures  and controls	Intellectual
"ecruitment and retention of staff  with requisite skills more difficult in competitive market Shortages of key staff in critical business areas introduces cost and  delay in bringing developments forward Skills and leadership Ensure that the Group is a desirable employer, offering competitive packages,  career progression and  strong training and development processes Executive Management Team"	Human
Extreme weather events adversely impact developments and delivery Changes in weather patterns adversely impact deliverability of sitesRemedial solutions costlyDelivery delay Responsible resource management Consider extreme  weather impacts when designing productEnhance landscaping and mitigation measures to address consequences of extreme weather Executive Management Team	Intellectual
"Supply of materials and/or labour fails to match desired production levels Supply chain issues constrain output and efficiency in currently strong marketAdverse customer experience as build completion forecasting  is  difficult and subject  to variation Partnership and supply chain Dialogue with major suppliersAdvance planning and call-off by DivisionsExamine alternative production approaches, e.g. timber frame as opposed to blocksMaintain strong apprenticeship programme Group Production Director"	Social_Relationship
	
"St Peters Place, Hammersmith, London combines classically inspired architecture with the highest quality modern craftsmanshi"	Unclassified
	
"ading performance in the year ended  31st October 2014 has been very strong. Having returned to the public markets in the early part of 2013, the Group set an initial target of increasing housing outputs to more than 2,500 homes per year. This milestone has been reached in a shorter timeframe than envisaged, with housing unit completions for the year of 2,530 (2013: 2,172), representing growth of  16.5% over the prior year."	Financial
"ales revenues of £636.3m were 21% higher than the prior year, driven by increases in housing revenue. Generally improving economic conditions and improved mortgage access have underpinned a sustained recovery in the housing market, with reservations under the Government’s Help to Buy scheme continuing to represent an important source of demand"	Financial
"Contributions to turnover from land sales and commercial mixed use continue to comprise a small part of overall operations, together accounting for £32.4m of sales (2013: £34.5m). Commercial activity primarily related to the construction of a superstore for Morrisons  on our Centenary Quay regeneration site  in Southampton."	Financial
"Sales price gains in a number of locations have generated additional margin, albeit that some of this benefit is shared with land vendors, including the public sector. Build costs continue to show some measure of price appreciation, particularly wage rates for comparatively  scarce skilled trades such as bricklaying.Gross margins for the year were 28.6% (2013: 26.9%), reflecting the net benefit enjoyed by the business from sales price inflation in excess of cost inflation, and the impact of the rising number of plots that have been sourced through the strategic land portfolio"	Financial
"Operating profits of £128.1m (2013: £97.1m before exceptional costs) were 32% higher than the prior year and operating margins, at 20.1% (2013: 18.5%), reflect the improvement in gross margins. Operating profits at this level are the highest that the Group has reported and provide an excellent foundation for continued investment in housing delivery"	Financial
"Finance expense and taxationNet financing expense of £11.4m (2013: £10.3m) is £1.1m higher, primarily due to the accelerated amortisation of arrangement fees from prior financing arrangements as part of a refinancing package in March 2014"	Financial
"ncome tax expense in the year of £17.9m (2013: £15.3m) primarily reflected deferred tax arising from the reversal of temporary differences in the year. The effective tax rate for the year was lower than the standard rate of UK Corporation Tax, in part due to the recognition of previously unrecognised temporary difference"	Unclassified
"Earnings per shareBasic earnings per share have risen 34% to  39.3 pence from 29.4 pence in 2013, on a pre-exceptional basis. Full details are shown in Note 9 to the financial statements, on page 122"	Financial
"DividendThe Board proposes to pay a final dividend of 10.2 pence per share for the financial year ended 31st October 2014 which, subject to shareholder approval, will be paid on 8th April 2015 to shareholders on the register at close of business on the 13th March 2015.If approved, the total dividend paid in respect of 2014 earnings of 39.3 pence per share would be 14.3 pence, representing dividend cover of 2.75x. The Board has previously indicated an intention to adopt a progressive dividend strategy and the reduction  in dividend cover from 3.0x to 2.75x represents the  first step on an intended trajectory towards a  cover ratio of 2.0x over our forecast horizon"	Unclassified
"Cash flow and financial positionThe Group had net assets at 31st October 2014 of £536.5m (2013: £470.3m), an increase of 14% over the prior year.Inventories have increased by 41%, up from £577.7m at 31st October 2013 to £814.1m at 31st October 2014. During the year, significant investments on the infrastructure required to open up a number of our strategic sites for production have continued and the first legal completions have been achieved at Kilnwood Vale in West Sussex, Monksmoor Park in Northamptonshire and Stour Meadows in Kent. Tadpole Gate, a strategic site near Swindon being developed along Garden Village principles, has also now opened for sale"	Financial
	
"n addition, the Group has made a number  of land investments – in areas where the prevailing house prices are higher and overall economic prospects are generally stronger – which will underpin revenue growth over the next few years.Stocks of completed units continue to be at  very low levels and amounted to £34.5m  (2013: £32.4m"	Unclassified
"As a result, net cash flows from operations amounted to £38.8m outflow (2013:  £19.5m inflow). Return on capital employed (ROCE) continues to be a key business metric and the strong operational performance of the business combined with our capital efficient operating model has resulted in the ROCE rising to 26.0% (2013: 24.1%"	Financial
"During the year, the Group took advantage of favourable market conditions to re-finance its loan obligations, increasing the level and duration of its banking facilities while reducing the overall cost of borrowing.Amounts drawn under existing facilities of  £100m of revolving credit and £40m ancillary with maturity dates in December 2016 were repaid in full. These were replaced with a £200m revolving credit facility and an £80m ancillary facility, with maturity dates in March 2019. The extension of borrowing facilities provides additional funding headroom to ensure that the business is able to take advantage of current opportunities for business growth and developmen"	Financial
"At 31st October 2014, the Group had net debt of £19.3m (2013: net cash £42.5m) and the ratio of net debt to equity was 3.6% (2013: net cash). Land pipelineThe Group’s contracted land pipeline is summarised in terms of units and GDV as set out below: 2014 units 2014 GDV – £m 2013 units 2013 GDV – £mShort-term housing 17,247 4,798 16,388 3,886Short-term commercial – 221 – 251Total  short-term 17,247 5,019 16,388 4,137Strategic land 16,219 4,323 14,325 3,535Total land pipeline 33,466 9,342 30,713 7,672 The short-term housing pipeline now represents 6.8 years of supply, down from 7.5 years at 31st October 2013. The average selling price (ASP) of units within the short-term portfolio is £278,000, including affordable units supplied pursuant to Section 106 agreement"	Unclassified
"Unit numbers have increased by 5%, while overall housing GDV has risen 23%. The increase in GDV reflects both historical sales price appreciation and the mix of additions to the pipeline. Selective additions have been made during the year in strong locations where the prevailing ASP is higher than our current level"	Unclassified
"Strategic land continues to be an important source of supply and during the year, six sites and 1,587 plots have been pulled through from the strategic land pipeline into the short-term pipeline. Notwithstanding these transfers, overall strategic land numbers have risen as new sites are contracted.Our healthy land pipeline enables the Group to maintain its focus on investing in opportunities that deliver attractive financial returns; hurdle rates for new site acquisitions were raised during the year in support of this objectiv"	Unclassified
Patrick Bergin Group Finance DirectorApprovalThe strategic report for the financial year 2014 as presented on pages 8 to 66 was approved by the Board of Directors on 27th January 2015 and signed on its behalf by:Kevin Maguire Group Company Secretary	Unclassified
