Text	Theme
"CO2e emissions (tonnes)   Oct 13‑Sep 14 Oct 12-Sep 13Total CO2e emissions 440,835 450,723Scope 1 emissions 54,169 65,186Scope 2 emissions 263,129 259,253Scope 3 emissions 123,537 126,284Restated 2012/2013 emissions data to reflect improved reporting processes, using actual data to replace estimations"	Natural
"All data has been calculated to remove the impact of divestment activity in 2014, both from the current reporting year emissions and prior years.Emissions in tonnes CO2e in line with a recognised carbon accounting standard. A definition of Scope 1,2,3 emissions is provided in the Lloyds Banking Group criteria statement available online at www.lloydsbankinggroup.comScope 1 emissions include combustion of fuel and operation of facilities.Scope 2 emissions have increased despite a reduction in electricity consumption due to a significant increase of global-warming potential of the UK grid mix"	Natural
"MethodologyWe follow the principles of the Greenhouse Gas (GHG) Protocol Corporate Standard to calculate our Scope 1, 2 and 3 emissions from  our worldwide operations.The reporting period for emissions is October 2013 to September 2014, which is different to that of our Director’s Report (January 2014 – December 2014). This is in line with Regulations in that the majority of the emissions reporting year falls within the period of the Directors’ Report."	Natural
"We report emissions based on an operational boundary. The scope of our reporting is in line with GHG Protocol and covers Scope 1, Scope 2 and Scope 3 emissions. Reported Scope 1 emissions cover emissions generated from gas and oil used in Group buildings, emissions from UK company-owned vehicles used for business travel and emissions from the use of air conditioning and chiller/refrigerant plant. Reported Scope 2 emissions cover emissions generated from the use of electricity. Reported Scope 3 emissions relate to business travel undertaken by colleagues and emissions associated with the extraction and distribution of each of our energy sources – electricity, gas and oil. A detailed definition of these emissions can be found in our environmental criteria statement online"	Natural
ntensity ratio An intensity ratio of GHG gases per £m of underlying income has been selected. Oct 13‑Sep 14 Oct 12-Sep 13GHG emissions per unit income 24.0 24.9	Natural
"OmissionsEmissions associated with joint ventures and investments are not included in the emissions disclosure as they fall outside the scope of our operational boundary. We do not have any emissions associated with heat, steam or cooling. We are not aware of any other material sources of omissions from our emissions reporting."	Natural
	
"Effective risk management,  governance and controlManaging risk effectively is important for any bank and is fundamental to our strategy. We are now a low cost, low risk, UK focused retail and commercial bank. This has been achieved by maintaining a conservative business model which embodies a risk culture founded on a prudent appetite for risk.Our approach to risk is founded on an effective control framework and a strong risk management culture which guides how our employees approach their work, the way they behave and the decisions they make. The amount and type of risk that we are prepared to seek, accept or tolerate, otherwise known as risk appetite, works in tandem with our strategy and is approved by the Board. Our risk appetite is then embedded within policies, authorities and limits across the Group."	Unclassified
"RISK AS A STRATEGIC DIFFERENTIATORThe Group strategy and risk appetite were developed together to ensure one informed the other in creating a strategy that delivers on becoming the best bank for our customers whilst helping Britain prosper and creating sustainable growth over time.Risks are identified, managed and mitigated using our Risk Management Framework (see page 31). The principal risks we face, which could significantly impact the delivery of our strategy, are discussed on pages 32 and 33"	Unclassified
"Sustainable growthThe role of risk is to provide proactive support and constructive challenge  to the business to deliver sustainable growth, which is achieved through informed risk decision making and superior risk and capital management, supported by a consistent risk-focused culture across the Group."	Unclassified
"Conservative approach to riskWe have a fully embedded conservative approach to, and prudent appetite for, risk with risk culture and appetite driven from the top.– Strong control frameworkThis framework is the foundation for the delivery of effective risk management and ensures that the business units operate within approved parameters"	Unclassified
"ffective risk analysis, management and reportingThis identifies opportunities as well as risks and ensures risks are managed appropriately and consistent with strategy. Our principal risks and performance against risk appetite are monitored and reported regularly to senior management using quantitative  and qualitative analysis and are subject to relevant stress testing.  This enables us to understand the risk in the business at both  an individual risk type and aggregate portfolio level."	Unclassified
Managing risk effectively is a key focus and is one of the five criteria within the Group Balanced Scorecard on which business areas and individual performance are judged. Our approach to risk means that businesses remain accountable for risk but a strong and independent risk function also helps ensure adherence to the Group’s risk and control frameworks. Continued investment in risk systems and processes help differentiate our risk management approach.	Unclassified
"Capital strengthDuring the year, our common equity tier 1 (CET1) capital position has continued to build to 12.8 per cent, increasing by 2.5 per cent in the  year, in line with our capital generative strategy. The Group’s EBA and PRA stress testing exercises exceeded the relevant thresholds and the PRA confirmed no requirement to submit a revised capital plan or undertake additional management actions."	Financial
"ImpairmentThrough effective risk management our impairment charge improved by 60 per cent to £1,200 million, mainly driven by the reduction in Run-off assets and the sustained improvement in asset quality across the Group"	Unclassified
"Operational agility Risk Division has continued to invest via the Risk Transformation Programme, driving improvements in supporting systems, simplified processes, improved customer experience and improved credit  decision engines in order to deliver the most efficient and effective returns for the Group, underpinning the Group’s targeted objective  of sustainable growth"	Intellectual
"State aid commitmentsRisk Division continued to support the Group’s divestment of TSB, with the Group selling 35 per cent of ordinary shares by way of an Initial Public Offering in June 2014, 3.5 per cent through utilisation of an over allotment option in July 2014 and a further 11.5 per cent of the ordinary shares by way of an Institutional Placing in September 2014, remaining  on course to complete the divestment by the end of 2015."	Unclassified
"Enabling and delivering sustainable growth Helping the business make the right decisions through proactive support and constructive challenge to the business areas whilst delivering the right risk and customer outcomes.–  Creating the best customer experiencePutting our customers at the heart of our decisions throughout the Group through continued embedding of the conduct strategy and cultural change.–  Becoming simpler and more efficient  Responding quickly to changing customer, business and regulatory needs."	Social_Relationship
	
RISK GOVERNANCERisk management strategy and risk appetite are developed and reviewed in tandem with Group strategy. The Group uses an enterprise-wide risk management framework to ensure a robust and consistent approach to risk management is applied across all business areas and all risk types in order to drive improvements in its risk profile in line with risk appetite.	Unclassified
"The framework articulates individual and collective accountabilities for risk management, risk oversight and risk assurance and supports the discharge of responsibilities to customers, shareholders and regulators. It establishes a common risk language which assigns risks to which the Group is exposed, to categories which are used consistently to support risk aggregation and reporting. The frameworks will evolve and be periodically updated to reflect any changes in the nature of our business and the external environment.The framework outlines the key risk management activities undertaken consistently across the Group for all types of risk."	Unclassified
"Governance is maintained through delegation of authority from the Board, down through the management hierarchy to individuals, and is supported by a committee based structure designed to ensure that our risk appetite, policies, procedures, controls and reporting are fully in line with regulations, law, corporate governance and industry best practice"	Unclassified
"Our approach to risk is founded on a robust control framework and a strong risk management culture which ensures that business units remain accountable for risk and therefore guides the way all employees approach their work, behave and make decisions. Board-level engagement, coupled with the direct involvement of senior management in Group-wide risk issues at Group Executive Committee level, ensures that issues are promptly escalated and remediation plans are initiated where required"	Unclassified
The interaction of the executive and non-executive governance structures relies upon a culture of transparency and openness that is encouraged by both the Board and senior management. A strong control framework remains a priority for the Group and is the foundation for the delivery of effective risk management. Performance is optimised by allowing business units to operate within approved parameters	Unclassified
Processes and infrastructure are being invested in to further improve our risk  management capabilities	Intellectual
Carried out by all three lines of defence and is an integral part of our control effectiveness assessmen	Intellectual
"Defined processes exist to identify, measure and control our current and emerging risks"	Intellectual
"Maintains a robust control framework, identifying and escalating emerging risks and supporting sustainable growth"	Intellectual
"Monitoring, oversight and assurance ensures effective risk management across the Group"	Unclassified
Supporting a consistent approach to the Group-wide behaviour and risk decision making. Consistency is delivered through the policy framework and risk committee structure	Unclassified
The Risk Appetite Framework ensures our risks are being managed in line with our risk appetit	Unclassified
Determined by the Board and Senior Management. Business units formulate their strategy in line with the Group’s risk appetite	Unclassified
Through Board-delegated Executive Authorities there is effective oversight of risk management consistent with  risk appetite	Unclassified
Setting risk appetite and strategy Approval of the risk management framework and Group-wide risk principles	Unclassified
	
"Credit riskAny adverse changes in the economic and market environment we operate in, or the credit quality and/or behaviour of our borrowers and counterparties would reduce the value of our assets and potentially increase our write-downs and allowances for impairment losses, adversely impacting profitability."	Unclassified
"Credit policy incorporating prudent lending criteria aligned with  the Board approved risk appetite to effectively manage credit risk.–  Clearly defined levels of authority ensure we lend appropriately and responsibly with separation of origination and sanctioning activities. –  Robust credit processes and controls including well-established governance to ensure distressed and impaired loans are identified, considered and controlled with independent credit risk assurance."	Unclassified
"Conduct riskWe face significant potential conduct risk, including selling products to customers which do not meet their needs; failing to deal with customers’ complaints effectively; not meeting customers’ expectations; and exhibiting behaviours which do not meet  market or regulatory standards"	Social_Relationship
Customer focused conduct strategy implemented to ensure customers are at the heart of everything we do.	Social_Relationship
"Product approval, review processes and outcome testing supported  by conduct management information.–  Clear customer accountabilities for colleagues, with rewards driven off customer-centric metrics.–  Learning from past mistakes, including root cause analysis"	Intellectual
"Market riskKey market risks include interest rate risk across the Banking and Insurance businesses. However, our most significant market risk is from the Defined Benefit Pension Schemes (DBPS) where asset and liability movements impact on our capital positio"	Unclassified
"A structural hedge programme has been implemented to manage liability margins and margin compression.–  Board approved pensions risk appetite covering interest rate,  credit spreads and equity risks. Credit assets are being purchased and equity holdings reduced in the pension schemes.–  Stress and scenario testing of risk exposures."	Unclassified
"Operational riskWe face significant operational risks which may result in financial loss, disruption or damage to the reputation of the Group. These include the availability, resilience and security of our core IT systems and the potential for failings in our customer processes"	Intellectual
"Continually review IT system architecture to ensure that our systems are resilient and that the confidentiality, integrity and availability of our critical systems and information assets are protected against cyber attacks.–  Continue to implement the actions from the 2013 independent IT Resilience Review to enhance the resilience of systems  supporting the processes most critical to our customers"	Intellectual
"Funding and liquidity riskOur funding and liquidity position is supported by a significant and  stable customer deposit base. A deterioration in either our or the UK’s credit rating, or a sudden and significant withdrawal of customer deposits would adversely impact our funding and liquidity position"	Financial
At 31 December 2014 the Group had £109.3 billion of unencumbered primary liquid assets and the Group maintains a further large pool of secondary assets that can be used to access Central Bank liquidity facilitie	Unclassified
Daily monitoring against a number of market and Group specific early warning indicators and regular stress tests.–  Contingency funding plan to identify liquidity concerns earlier	Unclassified
"Capital riskOur future capital position is potentially at risk from a worsening macroeconomic environment. This could lead to adverse financial performance for the Group, which could deplete capital resources  and/or increase capital requirements due to a deterioration in customers’ creditworthiness"	Financial
Close monitoring of capital and leverage ratios to ensure we meet our current and future regulatory requirements.–  Comprehensive stress testing analysis to evidence sufficient levels  of capital adequacy for the Group under various adverse scenarios.–  In addition to accumulating retained profits we can raise additional capital in a variety of ways	Financial
"Regulatory riskWe are subject to industry wide investigations and reviews into a perceived lack of competition in UK banking and financial services. The outcomes of the UK General Election in May 2015 and the investigations by the CMA and FCA are presently unclear and their impact therefore remains uncertain. Other initiatives under review include the ring-fencing proposals in the Banking Reform Act 2013,  the new FCA Consumer Credit regime and CRD IV"	Unclassified
"The Legal, Regulatory and Mandatory Change Committee ensures we develop plans for regulatory changes and tracks their progress"	Unclassified
"Continued investment in our people, processes and IT systems is enabling us to meet our regulatory commitments.–  Continued engagement with government and regulatory authorities on forthcoming regulatory changes and market investigations and reviews"	Social_Relationship
"People riskKey people risks include the risk that the Group fails to lead responsibly in an increasing competitive marketplace, particularly with the introduction of the Senior Managers’ Regime and Certification Regime which will come into force in 2015. This may dissuade capable individuals from taking up senior positions within our Group"	Unclassified
"Work collaboratively with regulators to implement the new Individual Accountability Regime in 2015, ensuring burden of proof and attestation requirements are effectively implemented.–  Maintain competitive working practices to attract, retain and engage high quality people.–  Create a work environment which listens and acts on colleague feedback, making the Group the best bank for colleagues"	Human
	
"The material reduction reflects lower levels of new impairment as a result of effective risk management, improving economic conditions and the continued low interest rate environment, together with Run-off asset reductions"	Manufactured
"Continue to support the UK economy through appropriate lending to Retail and  Commercial customers including first-time buyers and SMEs, without compromising on risk appetite"	Unclassified
The DBPS are in a surplus of £890 million  at 2014 which is an improvement from a  £787 million deficit in 2013. Volatility has  been reduced due to interest rate and  inflation hedging and equity sales.  –  Continue to effectively manage  the DBPS to secure pensions provision to members and  minimise Group impact	Unclassified
T service availability improved on 2013 with 99.96 per cent availability across our key IT systems. We continue to invest in improving the resilience of our systems to avoid outages and minimise any customer impact.  –  Ongoing investment in IT resilience.–  Risk appetite monitoring for  critical business processes	Intellectual
Primary and secondary liquidity assets provide a substantial buffer in the event of an extended market dislocation.   –  Continue to meet all current regulatory ratios and ensure we meet all future regulatory ratios.	Unclassified
"Further progress has been made in improving our capital position through a strongly capital generative strategy, including Run-off and disposal of assets, and the issuance of new additional tier 1 and tier 2 securities in April  and November 2014 respectively."	Manufactured
We continue to build constructive relationships with our regulators in order to effectively manage the regulatory change agenda.  –  Ongoing constructive engagement with regulators.–  Continued compliance with the regulatory change agenda	Social_Relationship
"As part of our Colleague Engagement Survey, the Best Bank for Customers index is designed to help the Group understand the colleague views on progress we are making towards becoming the best bank for customers. –  Continued action to further strengthen performance to become the best bank for customers"	Social_Relationship
