Text	Theme
"Increasing leadership diversity – to ensure diverse candidate lists for leadership roles, where possible, executive search rms were employed with a track record of open and inclusive recruitment processes, and drawing from an appropriately diverse pool of candidates, with the overall aim of appointing the best person for the role. During 2014, the percentage of external female candidates hired in the leadership population was 20%."	Social_Relationship
"Measuring performance – on a national basis, dened goals and actions have been put in place to increase gender diversity. Gender diversity in leadership positions and succession plans is monitored."	Social_Relationship
	
"The metric used to measure workplace injuries is the Recordable Accident Rate which, along with the number of major injuries, is used to determine an element of executive bonus. During 2014, the Recordable Accident Rate1 decreased by 11%, consistent with the improvement target set. This progress represents a seventh consecutive year of improvement. The number of major injuries1 was reduced by 32% to 44 (see page 20)."	Human
"We recognise that a healthy workforce is a more engaged and productive one and, during 2014, we continued to promote an enterprise-wide campaign on employee wellbeing."	Human
"Our employees are critical to the delivery of our strategy, but it is also how we work responsibly with others that supports our success"	Human
We work with suppliers who embrace standards of ethical behaviour consistent with our own.	Social_Relationship
"We require our suppliers to comply with local legislation. We expect and encourage all our suppliers to embrace ethical values of a comparable standard to our own. Our standards include issues such as ethical conduct, health and safety, environment and human rights. Compliance to required standards is evaluated during the supplier selection process and, for existing suppliers, as part of ongoing quality and approvals assurance"	Social_Relationship
Advisers can only work for us after they have been approved via our due diligence process and authorised by an external panel	Unclassified
"e continue to work with peers across the defence industry to improve ethical standards. During 2014, we participated in the International Forum on Business Ethical Conduct’s industry working group on collective action."	Social_Relationship
"We are committed to strengthening relationships and investing in the communities in which we operate. This is done via local recruitment and employment, contracting with local suppliers where possible, the taxes we pay and by supporting local charities and not-for-prot organisations."	Social_Relationship
"Globally, we and our employees, through the Community Investment programme, contributed more than £11m1 during 2014 to local, national and international charities and not-for-prot organisations"	Social_Relationship
"We have global leadership programmes to deliver executive development for high-potential individuals looking to accelerate their career and leadership capability. The diversity, career progression and retention of participants is monitored on a regular basis to measure the effectiveness of these development programmes"	Human
"In Australia, our Accelerated Development Programme is open to those who are identied as high-potential individuals, and who have the energy and focus to accelerate their development. The programme is designed to accelerate high-potential leaders through a two-year on-the-job development experienc"	Human
"Employees are required to participate in a range of development activities, including: mentoring by a management board or senior lead team member; leading business projects that grow and stretch them professionally; building a targeted individual development plan that addresses areas for improvement; access to career development coaching; and the opportunity to push their career with up to one role change during the programme"	Human
	
Our primary operational impacts on the environment are through the use of energy used for heating and lighting work spaces. We have relatively few energy-intensive processes.	Natural
"Water use is typically linked to employee numbers, apart from in our Munitions business where water is used via steam and cooling. In the majority of businesses, waste is of high value and recycled wherever possible."	Natural
"Our businesses have targets in place to reduce the environmental impact of their operations and products by reducing energy, water and waste at a local level"	Natural
"During 2014, at Group level, we decreased the amount of electricity and natural gas used, and hazardous waste generated."	Natural
"However, water used and non-hazardous waste generated increased reecting throughput on programmes, particularly at shipyard"	Natural
Our reported greenhouse gas emissions have decreased by 4% between 2013 and 2014.	Natural
The reduction in Scope 1 and 2 emissions has been mainly due to a decrease in purchased electricity across our business as a result of various energy management initiatives. Our Scope 3 emissions have reduced by 9% largely due to improvements in the environmental efciency of commercial ights and a marginal decrease in business travel. We have maintained a per employee rate of 18 tonnes CO2e	Natural
"Businesses have environmental management systems in place that monitor and manage impacts from greenhouse gas emissions, material and solvent use, waste products and emissions to the atmosphere."	Natural
"Environmental considerations are taken into account throughout a product’s lifecycle from concept, design and manufacture through to use and disposal."	Natural
"This includes reducing the environmental impacts of our products during research and development, minimising waste materials during manufacturing, and helping to reduce the impact of our products when they are used, upgraded or disposed of"	Natural
The sources of greenhouse gas emissions fall within the Group’s consolidated nancial statements. Emissions from joint ventures and pension scheme properties not occupied by the Group are not included	Natural
he greenhouse gas emissions data is in line with the Greenhouse Gas Protocol Corporate Accounting and Reporting Standard (revised version) and emission factors for fuels and electricity from the UK government’s Department for Environment	Natural
"The CO2e associated with carbon dioxide, methane and nitrous oxide is reported. Greenhouse gas emissions associated with hydrouorocarbons, peruorocarbons and sulphur hexauoride are estimated to be immaterial to total emissions"	Natural
"The principal record of the Group’s worldwide facilities is its legal department’s Global Property Database.Greenhouse gas emissions are primarily calculated from energy consumption records reported via the Group’s global environmental database. Where actual usage data is not available for facilities and residences within the Global Property Database, an estimated consumption is used based on the type of building"	Natural
Greenhouse gas emissions related to business travel include air travel data for the majority of the global business and rail data for business units operating in the UK and US. These data are taken from suppliers’ procurement records	Natural
	
"The Board has overall responsibility for determining the nature and extent of the risk it is willing to take within the strategy, and ensuring that risks are managed effectively across the Group"	Unclassified
Risk is a regular agenda item at Board meetings and the Board reviews risk as part of its annual strategy review process. This provides the Board with an appreciation of the key risks within the business and oversight of how they are being managed	Unclassified
The Board delegates certain risk management activities to the Audit and Corporate Responsibility committees as follows.	Unclassified
"The Group’s approach to risk management is aimed at the early identication of key risks, mitigating the effect of those risks before they occur and dealing with them effectively if they crystallise"	Unclassified
Reporting within the Group is structured so that key issues are escalated through the management team and ultimately to the Board where appropriate	Unclassified
". The underlying principles of the Group’s risk management policy are that risks are monitored continuously, associated action plans reviewed, appropriate contingencies provisioned and this information reported through established management control procedures"	Unclassified
Financial risks expose the Group to potential costs which are quantiable on the basis that their probability and impact can be understood adequately and related to the nancial statements	Unclassified
"Non-nancial risks cannot be assessed readily in nancial terms and, therefore, cannot be reected reliably in the nancial statements."	Unclassified
Identied risks are documented in risk registers showing: the risks that have been identied; characteristics of the risk; the basis for determining mitigation strategy; and what reviews and monitoring are necessary. Each risk is allocated an owner who has authority and responsibility for assessing and managing it	Unclassified
"The OAS is in two parts: a self-assessment of compliance with the Operational Framework; and a report showing the key nancial and non-nancial risks for the relevant business. Together with reviews undertaken by Internal Audit and the work of the external auditors, the OAS forms the Group’s"	Unclassified
"The key nancial and non-nancial risks identied by the businesses from the risk assessment processes are collated and reviewed by the Executive Committee to identify those issues where the cumulative risk, or possible reputational impacts, could be signicant"	Unclassified
"The OAS and non-nancial Risk registers are reviewed regularly by the Executive Committee to monitor the status and progression of mitigation plans, and these key risks are reported to the Board on a regular basis"	Unclassified
"As a result of its assessment of the Group’s principal risks, the Board has determined that a number of risks identied as being principal risks in the 2013 Annual Report, while still risks for the Group, are no longer considered to be principal risks and has added an additional risk relating to the  Group’s"	Unclassified
	
	
"Risks are identied as principal based on the likelihood of occurrence and the potential impact on the Group. The Group’s principal risks are identied below, together with a description of how we mitigate those risk"	Unclassified
"Defence spending by governments can uctuate depending on political considerations, budgetary constraints, specic threats and movements in the international oil price"	Unclassified
"There have been constraints on government expenditure in a number of the Group’s principal markets, in particular in the US and UK, and there is a risk that there may be further reductions."	Unclassified
"The business is geographically spread across US, UK and international defence markets"	Unclassified
"BAE Systems has a growing portfolio of commercial businesses, including commercial avionics and the commercial areas of the Applied Intelligence business. Sales in commercial markets represented 7% of the Group’s sales in 201"	Unclassified
"n Saudi Arabia, regional tensions continue to dictate that defence remains a high priority"	Unclassified
"The Group has long-standing relationships and security arrangements with a number of its government customers, including its three largest customers, the governments of the UK, US and Saudi Arabia, and their agencies. It is important that these relationships and arrangements are maintained"	Social_Relationship
The Group’s performance on its contracts with some government customers is subject to nancial audits and other reviews which can result in adjustments to prices and costs	Intellectual
"Deterioration in the Group’s principal government relationships resulting in the failure to obtain contracts or expected funding appropriations, adverse changes in the terms of its arrangements with those customers or their agencies, or the termination of contracts could have a material adverse effect on the Group’s future results and nancial condition"	Social_Relationship
Government customers have sophisticated procurement and security organisations with which the Group can have long-standing relationships with well-established and understood terms of business	Social_Relationship
"The risks of operating in some countries include: political changes impacting the business environment; economic downturns, political instability and civil disturbances; changes in government regulations and administrative policies; the imposition of restraints on the movement of capital; and the introduction of burdensome taxes or tariffs."	Unclassified
	
"The Group’s business plan depends upon its ability to win and contract for high-quality new programmes, an increasing number of which are expected to be in non-UK/US markets"	Intellectual
"The Group continues to invest in research and development, and to reduce its cost base and improve efciencies, to remain competitive."	Intellectual
"The Group operates in a highly-regulated environment across many jurisdictions and is subject, without limitation, to regulations relating to import-export controls, money laundering, false accounting, anti-bribery and anti-boycott provisions. It is important that the Group maintains a culture in which it focuses on embedding responsible business behaviours."	Unclassified
"Failure by the Group, or its sales representatives, marketing advisers or others acting on its behalf, to comply with these regulations could result in nes and penalties and/or the suspension or debarment of the Group from government contracts or the suspension of the Group’s export privileges, which could have a material adverse effect on the Group"	Unclassified
	
"The Group’s prots and cash ows are dependent, to a signicant extent, on the timing of, or failure to receive, award of defence contracts and the prole of cash receipts on its contracts"	Financial
"Amounts receivable under the Group’s defence contracts can be substantial and, therefore, the timing of, or failure to receive, awards and associated cash advances and milestone payments could materially affect the Group’s prots and cash ows for the periods affected, thereby reducing cash available to meet the Group’s cash allocation priorities, potentially resulting in the need to arrange external funding and impacting its investment grade credit rating"	Financial
The Group’s balance sheet continues to be managed conservatively in line with its policy to retain an investment grade credit rating and to ensure operating exibility	Financial
The Group monitors a rolling forecast of its liquidity requirements to ensure that there is sufcient cash to meet its operational needs and maintain adequate headroom	Financial
"t is important that the Group maintains a culture in which it delivers on its projects within tight tolerances of quality, time and cost performance in a reliable, predictable and repeatable manne"	Social_Relationship
"A signicant proportion of the Group’s largest contracts are with the UK Ministry of Defence. In the UK, development programmes are normally contracted with appropriate levels of risk being initially held by the customer and contract structures are used to mitigate risk on production programmes, including where the customer and contractor share cost savings and overruns against target prices"	Intellectual
The Group has a well-balanced spread of programmes and signicant order backlog which provides forward visibility.	Intellectual
	
"Delivery of the Group’s strategy and business plan is dependent on its ability to compete to recruit and retain people with appropriate talent and skills, including those with innovative technological capabilities"	Human
"The loss of key employees or inability to attract the appropriate people on a timely basis, in particular to deliver the Group’s strategy in international markets, could adversely impact its ability to meet the business plan and, accordingly, have a negative impact on the Group’s future results and nancial condition"	Human
"The Group recognises that its employees are key to delivering its strategy and business plan, and focuses on developing the existing workforce and hiring talented people to meet current and future requirements"	Human
"The Group has well-established graduate recruitment and apprenticeship programmes and, in order to maximise the contribution that its workforce can make to the performance of the business, has an effective through-career capability development programm"	Human
"n order to seek to maximise its talent pool, the Group is committed to creating a diverse and inclusive environment for its employees"	Human
"BAE Systems continues to embed its ethics programme globally, driving the right behaviours by supporting employees in making ethical decisions and embedding responsible business practices."	Human
"The security threats faced by the Group include threats to its information technology infrastructure, unlawful attempts to gain access to its proprietary or classied information and the potential for business disruptions associated with information technology failure"	Intellectual
