Text	Theme
Healthcare-associated infectionsHAIs have become a major international challenge because of a significant increase in antimicrobial resistance. Mediclinic Southern Africa maintains an effective infection prevention and control programme centred around a comprehensive electronic surveillance system that is based on the principles and definitions of the US Centres for Disease Control and Prevention. The services of independent microbiologists and infection prevention and control specialists are regularly utilised in order to ensure continuous improvements in the programme.	Intellectual
outhern Africa is facing significant challenges with the emergence of carbapenemase-producing enterobacteriaceae (CPE) and other multi-drug resistant organisms. It is also concerning that patients with multi-drug resistant organisms such as methicillin resistant staphylococcus aureus and extended spectrum beta lactamase are mostly already colonised on admission to healthcare facilities. Screening of high-risk patients for CPE was implemented in 2013. The screening recommendations are based on internationa	Unclassified
"guidelines from the US Centres for Disease Control and Prevention, the European Centre for Disease Prevention and Control as well as recommendations based on local surveillance data"	Unclassified
"The added burden of communicable diseases such as pulmonary tuberculosis makes patients with resistant organisms very challenging to accommodate and manage in the hospital setting. These patients all need to be isolated with the necessary transmission-based precautions to prevent transmission to other patients. As a result of all these challenges, infection prevention and control is a key performance indicator and hospitals are strongly focused on this aspect of their operations"	Unclassified
"Figure 2 reflects the HAI rate per 1 000 patient days, in line with international reporting trends. The decrease in the HAI rate of 20.6% during the previous reporting period is very encouraging."	Unclassified
"Mediclinic Southern Africa is focusing on three major initiatives to reduce HAIs. The first initiative is an active and ongoing participation in the national Best Care … Always! campaign. The campaign focuses on the prevention of surgical site and three types of device-associated infections. Mediclinic Southern Africa is a founding member of this campaign and all 52 hospitals continue to be committed to this initiative. Hospitals are actively implementing evidence-based interventions shown to reduce these types of HAI. Mediclinic Southern Africa is striving to ensure that best practices are reliably implemented for all patients who are ventilated, have indwelling urine catheters or central line catheters, or who undergo surger"	Social_Relationship
	
The second initiative involves the promotion of the rational use of antimicrobials through a comprehensive antimicrobial stewardship programme. Currently 70% of Mediclinic Southern Africa hospitals have active antimicrobial stewardship teams. A uniquely developed methodology focuses on measuring and reporting antimicrobial utilisation at hospital leve	Intellectual
"There was a significant decrease in the usage of undesired drugs used for surgical prophylaxis from 13% in 2012 to 10% in 2013. This can be attributed to the availability of more specific international as well as internal surgical prophylaxis guidelines. The number of days on four or more simultaneous antimicrobials decreased from 3.2 per 1 000 patient days to 3.0 per 1 000 patient days. This measure includes anti-fungal drugs, but not anti-viral drugs. The number of patient exposures on longer than seven days of therapy stayed relatively static during this period"	Intellectual
"The third initiative focuses on the improvement of hand hygiene in order to prevent the transmission of infections. Hand hygiene compliance is continuously monitored, and an annual hand hygiene compliance audit is conducted at all hospitals. All categories of healthcare workers are evaluated"	Intellectual
"demonstrates the hand hygiene compliance per category of healthcare worker as well as the overall compliance in Mediclinic Southern Africa in 2012 and 2013. The overall compliance of 66% is comparable to results from other parts of the world. According to the Guidelines for Hand Hygiene in Healthcare published by the World Health Organisation in 2009, observational studies of hand hygiene compliance demonstrated rates between 5% and 89% with an overall average compliance of 38.7%. Improving hand hygiene compliance is a continuous long-term project and one of the key strategies is to ensure that alcohol hand rub is freely available and accessible at the point of care"	Social_Relationship
"Adverse eventsAn adverse event is defined as any event which causes harm to a patient while in the care of the hospital. A near miss is any event which could have caused harm, damage or loss, but which was prevented from happening by design or good fortune. Mediclinic Southern Africa makes use of hospital event management systems in which all events are reported and analysed, and corrective action is taken to prevent recurrence"	Intellectual
"There were no significant changes in the incidence of medication errors, falls and pressure ulcers (all grades are included and reported on), but there was a reduction in the overall numbers of all other clinical adverse events"	Social_Relationship
Catheter-associated urinary tract infections Central line-associated bloodstream infections Ventilator-associated pneumonia Surgical site infections (per 1 000 theatre cases)	Unclassified
RATE PER 1 000 DEVICE DAYSFIGURE 4: ANTIMICROBIAL UTILISATION INDICATORS – MEDICLINIC SOUTHERN AFRICA (2011 – 2013)Undesired agents utilised for surgical prophylaxis Prolonged treatment per 1 000 exposuresDays on multi-cover (≥ 4 antimicrobials	Unclassified
	
"Other clinical risksMediclinic Southern Africa uses a comprehensive standardised clinical risk register as a starting point in clinical governance. Innovative control measures are continuously being developed, implemented and improved."	Intellectual
Regular clinical audits form an important part of Mediclinic Southern Africa’s continuous quality improvement programme. These audits are performed by the regional clinical teams during regular visits to each hospital. The findings of these audits are used to formulate proactive responses to clinical system failures	Intellectual
"CLINICAL PERFORMANCE MANAGEMENT Clinical indicators and outcome measures are the “vital signs” of clinical care and provide an idea of the performance and integrity of this very important core element of operating hospitals. Organisations can either develop these indicators and outcome measures internally, or participate in external initiatives. Mediclinic has been following both these approaches to measure clinical performance."	Unclassified
"With internal developments it is usually the availability of accurate and reliable clinical information that dictates which indicators and outcome measures are selected. Internally developed indicators can usually not be compared with published benchmarks or figures from other organisations, because of differences in data structures, definitions and criteria, but are valuable for internal benchmarking and trend analyses. Examples include the mortality rates, re-admissions and adverse events indicators reported by all three operating platforms, and the extended stay indicator reported by Mediclinic Southern Africa."	Unclassified
"When participating in external initiatives, organisations have to purposefully collect data according to strict, agreed-upon criteria. The data from the different organisations are then combined, external benchmarks calculated and comparisons made. Examples include the Vermont Oxford Network (VON) in neonatal critical care, of which hospitals of both Mediclinic Southern Africa and Mediclinic Middle East are members, and the IQIP indicators that all Hirslanden hospitals participate in"	Unclassified
	
"MortalityMortality is one of the most important indicators for determining quality care. Mediclinic Southern Africa uses a statistical methodology to adjust hospital mortality rates for a number of risk factors (e.g. age, gender, comorbidities) in order to make justifiable comparisons between hospitals and reporting periods. The expected mortality is a statistical calculation that takes the above-mentioned patient risk factors into consideration. The mortality index is the actual mortality in relation to the calculated expected mortality. Figure 7 reflects the inpatient mortality rates."	Social_Relationship
"dult critical care mortality – APACHE® IVMediclinic has been using the Acute Physiology and Chronic Health Evaluation (APACHE®) physiological prediction model as a scoring system in adult critical care units (CCUs) to measure and manage clinical outcomes. Physiological prediction models like APACHE® deteriorate over time and need to be updated and the weighting adjusted in order to maintain accuracy. In keeping with this Mediclinic moved from APACHE® III-j to IV. APACHE® IV went live in May 2013 and 31 402 cases were scored in 70 units at 42 participating hospitals for the 2013 calendar year (refer to Table 1). The weightings allocated to the model inputs in APACHE® IV are more relevant to the disease profile of the Mediclinic Southern Africa patients than APACHE® III-j, and the results of the two systems are therefore not comparable"	Intellectual
"One limitation of the current results is the under-reporting of chronic underlying conditions by hospitals, which has an impact on the predicted mortality by lowering the expected mortality rate and increasing the mortality index. A concerted effort is under way to improve this aspect of the reporting process"	Unclassified
"TABLE 1: APACHE® IV MORTALITY INDEX – MEDICLINIC SOUTHERN AFRICA (2013) 2013Cases 31 402Average age of patients (years) 58.7Number of mortality cases 2 344Mortality rate (%) 7.5%APACHE® IV expected mortalities (cases) 1 982APACHE® IV expected mortality rate (%) 6.3%APACHE® IV mortality index 1.18Average CCU length of stay (days) 3.57Average APACHE® IV expected CCU length of stay (days) 3.68APACHE® IV CCU length of stay index 0.97Average APACHE® IV score 36.5Average Acute Physiology Score (APS)  26.7Number of ventilated cases 1 944 (6.5%)*    APACHE® is a registered trademark of Cerner Corporation, Kansas City, Missouri, USA"	Unclassified
	
"Figure 8 reports that 32.0% of patients were admitted to CCU for cardiovascular conditions, 17.0% for neurological conditions and 13.5% for musculoskeletal/skin conditions. The high percentage of musculoskeletal conditions was mostly due to surgical orthopaedic procedures, especially large joint replacements and spinal surgery."	Unclassified
The implementation of the APACHE® scoring system in all Mediclinic Southern Africa’s adult CCUs is an important step towards a more measurable approach to quality care in this complex setting	Intellectual
"he extended stay indicator measures the percentage of cases with hospital stays that exceeded a calculated extended stay point, and is regarded as a proxy measure for quality of care. The extended stay point was calculated as the 90th percentile of hospital stays for each admission type over the past three calendar years. As this calculation is performed on a three-year rolling period, the nominal figures may differ from reports of previous years. Note that the percentages provided are unadjusted, and may reflect patient demographics, comorbidity profiles and complications. This indicator was developed internally, and comparable external benchmarks are therefore not availab"	Unclassified
"The re-admission indicator calculation is based on the number of patients re-admitted to hospital within 30 days of discharge. This includes scheduled (planned) as well as unscheduled (unplanned) re-admissions, but it is the latter that are important as they represent late complications of initial admissions. Because of the nature of available Mediclinic Southern Africa information, it is impossible to distinguish accurately between planned and unplanned admissions. The methodology used in calculating this indicator does, however, exclude certain admission types with a high percentage of predictable planned re-admissions, for example, cataract surgery (one eye followed by the next), haematology, chemotherapy, ante-partum admissions and sleep studies. Although still an incomplete science, re-admission is generally accepted as one of the proxy measures for quality of care if used as a trend indicato"	Unclassified
	
reflects the 30-day re-admission rate for all hospital admissions. The overall re-admission rate increased during the period under review. The indicator was developed internally and comparable external benchmarks are not available.	Unclassified
Adult Cardio-thoracic surgery The Adult Cardio-thoracic Database (ACTD) is modelled on the database of the Society of Thoracic Surgeons in the United Sates. The primary aim of this initiative is to measure and improve the clinical outcomes of cardio-thoracic surgery. It has been used in Mediclinic Southern Africa hospitals with cardio-thoracic units since 2005	Unclassified
"Table 2 reflects the ACTD clinical outcomes. Comparable international figures are not freely available, hence the year-on-year comparisons"	Unclassified
"The mortality index (actual/expected) for 2013 has declined significantly, compared to the 2011 index. This is because the expected mortality rate for 2013 is marginally higher than the 2012 rate while the actual mortality rate for 2013 decreased slightly. The re-operation rate increased somewhat during 2013 because of a slight increase in re-operations for bleeding at one of the participating units, while"	Unclassified
the rate of infections for 2013 decreased compared to 2012. The decrease in the overall infection rate is due to improvement in the rate of one of the larger units. The database remains a very valuable tool in support of quality improvement.	Intellectual
Neonatal critical care – Vermont Oxford Network The Vermont Oxford Network (VON) is an international initiative aimed at improving the quality of care of newborn infants. The network was established in 1988 with more than 900 units participating around the world currently	Unclassified
"Mediclinic Southern Africa has been participating in the initiative since 2001, with 21 units currently involved. Although all infants admitted to the neonatal CCUs are included in the programme, this report focuses on all infants eligible for the very low birth weight (VLBW) database (infants with birth weights between 401 and 1 500 grams or gestational ages between 22"	Social_Relationship
weeks and 29 weeks). The performance measures that are reported on have been changed to bring the measures in line with the “Key Performance” measures reported on by VON. The conditions reported on in the “Key Performance” measures contribute to the long-term clinical outcomes of the infants and is used in the calculation of the “Mortality or Morbidity” measure	Unclassified
GENERAL INDICATORS AS PERCENTAGE OF CASES – MEDICLINIC SOUTHERN AFRICA (2012 – 2013)2011 2012 2013Post-operative outcomesInfections 2.6% 2.7% 2.2%Re-operation 5.4% 3.1% 4.3%MortalityExpected mortality (EuroSCORE) 7.7% 11.8% 12.8%Actual mortality 5.4% 4.4% 4.1%Mortality index 0.70 0.37 0.32Re-admission (within 30 days) 11.6% 9.5% 9.5%	Unclassified
	
"Mediclinic Southern Africa treated 729 infants which qualified for the VLBW database with an average birth weight of 1 166 grams. At the time of this report a number of infants were still hospitalised. Figure 11 reflects the average birth weight, gestation age and number of admissions for VLBW infants"	Unclassified
The number of admissions for the VLBW infants assumes a normal distribution with a peak between 28 and 29 weeks. The statistics for 2012 and 2013 are compared with the official VON annual report figures for 2012. The VON annual reports are only available six months after the year end and the 2013 report was therefore not available to be included in this report	Unclassified
AVERAGE BIRTH AND DISCHARGE WEIGHT OF QUALIFYING VLBW INFANTS – MEDICLINIC SOUTHERN AFRICA (2013) Mediclinic Southern Africa VON 2012Average birth weight 1 166 grams 1 053 gramsAverage discharge weight  2 340 grams 2 536 grams	Unclassified
"CLINICAL INFORMATION MANAGEMENTHospital clinical information systems (CIS) support the flow, storage and utilisation of clinical information by way of comprehensive electronic medical records providing a variety of functionalities like electronic scripting, clinical care pathways and decision support. A CIS enables secure sharing of information with healthcare practitioners, patients and healthcare funders and promote the integration of healthcare. Integration in healthcare plays a significant role in improving quality and safety of patient care, improves efficiencies, and optimises revenue. Mediclinic Southern Africa maintains a number of stand-alone clinical datasets (APACHE® IV, VON, cardiac surgery, ICNet infection data, and hospital events), has digitised radiology in 25 hospitals, but does not have a comprehensive CIS at present. Mediclinic Southern Africa has embarked on an E-health project. The aim of the project is partially to understand the current needs of the company with regard to a CIS as well as to optimise the integration and use of the current stand-alone clinical datasets, aligning this with the company goal of safe patient care. Mediclinic embracesthe philosophy that patients are the custodians of their own healthcare information and that the E-health initiatives should be built around the needs of the patient"	Intellectual
	
"Clinical coding is the translation of relevant clinical information into clinical codes. Clinical codes are elements of hierarchical coding systems that represent clinical information in organised and standardised formats. Accurate clinical coding is important for running CIS effectively, as well as managing reimbursement systems and analytics"	Intellectual
"Mediclinic also uses clinical codes to aggregate, analyse and interpret clinical activities in a meaningful way, and it forms the basis of most clinical performance indicators. Clinical coding should therefore always provide a true reflection of patients’ pathways through hospitals. Mediclinic Southern Africa uses the ICD 10 diagnosis and CPT 4 based Complete CPT® for South African procedure coding systems. Clinical coding is done at hospital level at Mediclinic Southern Africa, and there is a strong focus on training, internal audits, and coding support systems"	Intellectual
"Another well-developed aspect of clinical information management at Mediclinic is the use of administrative data to measure clinical performance. Mediclinic Southern Africa has over many years refined its techniques in groupings, algorithms, data leveraging and analytics in a mature data warehouse environment. These capabilities are now being extended to Hirslanden and Mediclinic Middle East, and used to create an international data warehouse that combines all three operating platforms’ information to reflect the activities of the entire Group"	Intellectual
"COORDINATED CARE INITIATIVESMediclinic promotes the development of coordinated care models to improve patient care. These models follow a multi-disciplinary approach to patient care, with the patient at the centre. It is based on integrated teamwork and requires a specific and unique organisational structure"	Social_Relationship
"Wits Donald Gordon Medical Centre (WDGMC)The most prominent coordinated care centre within Mediclinic Southern Africa is located in the WDGMC. The WDGMC is a private academic hospital for the training of specialists and sub-specialists, and is a public private partnership between Wits University and Mediclinic Southern Africa. WDGMC operates South Africa’s largest solid organ transplant unit, established in 2004, and performs liver, kidney, simultaneous kidney-pancreas, and pancreas after kidney transplants"	Unclassified
"The unit performed a total of 103 transplants in 2013. All cases are peer reviewed pre- and post-operatively by the multi-disciplinary team. All morbidity and mortality outcomes are measured and benchmarked against international standards, to which they compare very favourabl"	Intellectual
"The unit has recently recruited an internationally acclaimed expert in the field of paediatric liver transplantation to develop split liver and living donor paediatric liver transplantation at the centre, which is not currently available in South Africa. WDGMC is also academically known for its colorectal, hepatobiliary and multi-disciplinary CCUs, and its geriatric unit has a public private partnership with Helen Joseph Hospital. The WDGMC plans to further expand in the future to maximise the benefit of private sector funding and expertise for the benefit of patients in all sectors of the healthcare landscape."	Intellectual
	
"Liver outcomes The survival rate of paediatric patients after one year is 88%, while the adult survival rate is 92%. The combined paediatric and adult survival rate is 91%"	Unclassified
"Constantiaberg haematology and bone marrow transplant unitThe Constantiaberg Haematology and Bone Marrow Transplant (BMT) Unit at Mediclinic Constantiaberg was established in March 1998 by Professor Peter Jacobs together with Dr Mike du Toit and Sr Lucille Wood, and is a registered member of the European BMT registry and the US-based national marrow donor programme"	Unclassified
"The unit is a comprehensive haematology referral centre for the diagnosis and treatment of haematology disorders and malignancies such as leukaemia, lymphomas, multiple myeloma, aplastic anaemia and various other types of anaemias, and bone marrow disorders, offering state-of-the-art treatment based on international research protocols."	Unclassified
"This includes the opportunity to undergo bone marrow transplants, where indicated, as part of a comprehensive treatment programme. Working together with the South African bone marrow registry the unit is able to offer both autografts and allografts (sibling donors and matched unrelated donors)."	Intellectual
"The unit offers a comprehensive multi-disciplinary team approach, consisting of specialist haematologists, experienced and very dedicated nursing staff, pharmacists, psychologists/play therapists, a psychiatrist, counsello"	Human
"It remains imperative that the unit measures itself to ensure safe practice and ongoing improvement within the department. This is achieved in various ways, namely:•   Best Care … Always! campaign involvement, monitoring and displaying various infection and compliance rates;•   APACHE® IV system scoring of “high care” graded patients; and •   infection prevention and control coordinator collaboration to monitor and control infection rates. The unit prides itself with being known nationally and internationally as “a centre of excellence” and “treatment centre of choice”, by delivering a high standard of care throughout the patient’s journey while they entrust themselves to the hands of the specialised team."	Intellectual
"Muelmed Rehabilitation CentreThe Muelmed Rehabilitation Centre offers acute, functional rehabilitation for spinal cord and traumatic brain injuries, stroke, amputation patients as well as treatment for other disabling conditions on an inpatient and outpatient basis"	Unclassified
	
The centre follows a multi-disciplinary approach in providing comprehensive neurological and spinal rehabilitation using state-of-the-art facilities and highly trained staff.	Intellectual
"The centre makes use of the South African Database for Functional Medicine to monitor progress and direct care. Regular daily scoring reflects the progression or regression of the functionality of each patient’s self-care abilities. Since the centre operates within Mediclinic Muelmed, an acute care hospital, it has easy access to various services and technology to respond to any complications. It also enables the multi-disciplinary team to start with functional rehabilitation as soon as possible after patients are admitted to hospital, even while they are still ventilated in the CCU"	Intellectual
Neonatal Critical Care – Mediclinic Panorama and Mediclinic SandtonThe Neonatal Critical Care units (NCCUs) at Mediclinic Panorama and Mediclinic Sandton were established in the 1980s and have since then delivered excellent care to neonates.	Unclassified
"he NCCUs have 22 beds and 41 beds respectively, and function as closely coordinated intensive care units run by teams of neonatologists. Both care teams embrace evidence-based medicine in non-invasive ventilation, human milk feeding, brain cooling and the use of antenatal steroid therapy. Both NCCUs have established paediatric surgical services and act as referral units for other"	Unclassified
NCCUs. Major abdominal surgery and surgery to correct persistent patent ductus arteriosus are often performed in the Mediclinic Panorama NCCU as these patients may be too unstable to be moved to theatre	Unclassified
An integrated developmental care programme is followed in keeping with both teams’ goal of ensuring not only the survival of the infant but also the best possible long-term clinical outcome. Mediclinic Panorama has participated in the VON Database since 2001 and its clinical outcomes compare favourably with the netwo	Social_Relationship
Figure 16 reflects that the percentage of infants that died or suffered a serious complication compares favourably with the VON and the high quality of care delivered in both the units	Unclassified
	
"HIRSLANDENSPECTRUM OF SERVICESHirslanden offers acute care hospital services in 14 facilities across 10 cantons. The hospital services range from routine procedures and medical treatment plans in seven smaller secondary care community hospitals to highly specialised, complex and technologically advanced treatment modalities in seven larger tertiary care city hospitals. The majority of cases are elective in nature, and services like advanced neonatal critical care and major trauma are provided by the cantonal and university teaching facilities. Most admitting doctors are self-employed, but doctors working in the fields of hospital-based specialities like anaesthetics and internal medicine are employed at certain hospitals. Radiology, laboratory, nuclear medicine and radiation oncology services are in most instances owned and operated by the hospitals themselves"	Unclassified
The burden of disease of the Swiss population consists mainly of chronic diseases commonly associated with lifestyle and old age. The burden of communicable (infectious) diseases and trauma is very small	Unclassified
"The chronic underlying medical conditions that might be present in a patient on admission to a hospital may have a significant impact on the level of care the patient receives and/or length of stay such a patient experiences during hospitalisation. During 2013 the proportion of patients admitted to hospital with chronic underlying diseases was approximately 20%, and hypertension, diabetes mellitus and obesity were the most common diseases present"	Unclassified
Figure 17 illustrates the contribution per discipline in terms of the number of patients admitted to Hirslanden’s hospitals in 2013. Orthopaedics was	Unclassified
"the most prominent contributor (32%), followed by obstetrics and gynaecology (14%), cardiac and vascular (14%), general surgery (13%) and internal medicine (11%)"	Unclassified
Hirslanden is the operating platform with the highest case mix index of 1.45 in 2013. This is mainly due to its high load of complex and technologically advanced cases in an older population. In keeping with a high case mix index its inpatient length of stay measured in calendar days for 2013 was also the highest in the Group at 4.88 days	Intellectual
"CLINICAL GOVERNANCEHirslanden has a well-developed organisational structure in clinical management. Every Hirslanden hospital has a quality manager, an infection control specialist, a critical incident manager as well as several sub-committees for quality, infection prevention and control and critical incident reporting. The Clinical Services department at the Hirslanden head office coordinates the activities of the sub-committees, and clinical key performance indicators monitor their activities. The affiliated doctors are integrated into this structure by established boards in several specialities"	Intellectual
"There are strict entry criteria for doctors to become affiliated to Hirslanden hospitals. A comprehensive credentialling process, assisted by a clinical committee, is followed. The recruitment and credentialling of nursing staff is a rigorous process that includes a trial period of three months during which three formal assessments take place. Healthcare education is highly regulated in Switzerland, and Hirslanden participates by offering 599 healthcare apprenticeships and 89 positions for further training. The continuous training of"	Human
	
Hirslanden hospitals participate in ISO 9001:2008 certifications in cooperation with the Swiss Association for Quality and Management Systems. All 14 hospitals and the head office are currently certified. The initiative focuses on processes and is embraced by the objectives of the European Foundation for Quality Management (EFQM) initiative through which quality and safety in patient care are promoted. The EFQM Excellence Model is a non-prescriptive framework based on nine criteria. The five ‘Enabler’ criteria are concerned with what an organisation does and how it is done. The four ‘Results’ criteria measure organisational achievements. The main objective of this model is to add value to patients and other stakeholders of the business.	Intellectual
"PATIENT SAFETY AND CLINICAL RISKThe numerous treatment plans that are executed in each hospital every day consist of countless interdependent and interrelated clinical care processes that by their nature are error prone. Hospitals face many clinical risks, the most prominent of which are healthcare-associated infections and hospital adverse events. These and other clinical risks are managed through different control measures and continuous process re-engineering"	Intellectual
"ealthcare-associated infectionsHirslanden has been assisted in infection prevention and control by the Beratungszentrum für Hygiene (BZH) in Freiburg, Germany, since 1998. All Hirslanden hospitals use the standardised Hospita"	Social_Relationship
"Methicillin-resistant Staphylococcus Aureus (MRSA) is a bacterium which is well known for developing resistance against multiple antimicrobials. Patients with impaired defence mechanisms against infections are particularly at risk. Patients who are hosts of this bacterium should therefore be isolated. Early detection and isolation of possible hosts by screening methods and consequent hand hygiene is important to prevent infection of other patients. All patients who are transferred from foreign countries, outside CCUs and nursing homes are thoroughly screened. In 2013 MRSA infections were detected in 127 cases."	Unclassified
Figure 18 shows the device-associated infection rates in Hirslanden CCUs. Hirslanden figures as well as the European benchmarks have been recalculated and will therefore differ from those reported in the previous report. Annual rates compare favourably with the European average. Infection prevention and control is a key performance indicator and hospitals are strongly focused on this aspect of their operations	Unclassified
Figure 19 reflects the post-operative wound infection rates of selected procedures. Hirslanden hospitals compare very favourably with the European benchmark	Unclassified
	
"dverse eventsAn important aspect of improving the quality and safety of patient care is the prevention of adverse events which could cause harm to patients. However, the very low occurrence of some events prevents a systematic analysis of underlying factors. In this case the gathering of information on near misses is a very effective method to improve the processes of care. A total of 1 173 cases were reported in 201"	Unclassified
Hirslanden also participates in the International Quality Indicator Project® (IQIP) for documented falls. Its weighted average figures are reflected in Figure 20. The figure shows that Hirslanden compares favourably with other participating European hospitals.	Social_Relationship
Another IQIP indicator that Hirslanden participates in is pressure ulcers in acute care. Its weighted average figures are reflected in Figure 21. This once again compares favourably with other participating European hospitals	Social_Relationship
"CLINICAL PERFORMANCE MANAGEMENTHirslanden has been participating in the IQIP since 2006. The initiative was developed over 16 years ago in the United States and currently more than 400 organisations in 18 countries participate in the initiative. The IQIP develops performance indicators that facilitate participants’ efforts to understand and improve performance. IQIP participants receive quarterly data reports, which allow for longitudinal trending and comparison with regional, national and international aggregate rates. Twelve Hirslanden hospitals have been participating in a set of five IQIP indicators as directed by the Hirslanden clinical governance committee since 2008, and Klinik Stephanshorn since 2010."	Unclassified
	
MortalityFigure 22 reflects the IQIP weighted average mortality rates for the last three calendar years. Hirslanden continues to experience a significantly lower mortality rate compared to other participating hospitals in Europe.	Unclassified
Adult critical care mortality – Simplified Acute Physiology Score (SAPS) II SAPS II is a hospital mortality prediction methodology for patients in the adult critical care setting and is a useful tool in evaluating quality of care in this complex environment. Patients are evaluated and scored on a number of clinical parameters within the first 24 hours of admission to critical/coronary care. An expected mortality calculation is therefore based on the clinical condition of each patient. The SAPS II scoring methodology is used in the CCUs of many Hirslanden hospitals. Table 4 reflects some important	Intellectual
"statistics, the most important being the mortality index, which is the relationship between the actual and predicted mortalities. The mortality index of 0.21 in 2013 implies that the overall mortality of the scored cases was 79% better than expected"	Unclassified
"Re-admissionFigure 23 reflects the new indicator introduced by Hirslanden in 2011, namely re-admissions within 15 days. The re-admission rate increased from 0.82% in 2012 to 1.07% in 2013. This increase is mostly due to a correction in the identification of cases eligible for counting as re-admissions. In the past these cases were collected manually at each hospital. The process is now supported by a data-driven analysis in the department of medical controlling, which helps the hospitals to identify the re-admissions more accurately. In spite of the increase in re-admission rate, Hirslanden still compares favourably with the IQIP European benchmark. The IQIP benchmark for 2012 was not released due to a decrease in participating hospitals for this indicator for that year"	Unclassified
	
"Unscheduled returns to the operating theatre The IQIP weighted average rates for unscheduled returns to the operating theatre for the last three calendar years are reflected in Figure 24. Unscheduled returns to the operating theatre are not planned and are believed to be the result of early complications. Mainly due to an improved data collection process the Hirslanden return rate increased from 1.08% in 2012 to 1.3% in 2013, which is higher than the IQIP European benchmark. Other contributing factors for this increase are being investigated"	Unclassified
"CLINICAL INFORMATION MANAGEMENTHirslanden successfully implemented a comprehensive CIS as a pilot project at Klinik Aarau three years ago. The system is fully integrated with the other administrative support systems and now covers the full functionality of a typical hospital information system. It provides a digital archive of patient records (including radiology images and laboratory results), computerised orders of radiological and laboratory tests, electronic charting and an electronic medication process. Its electronic patient record supports the full nursing and clinical processes, and information about previous inpatient stays is provided immediately. All known allergies, previous medications, information about chronic underlying conditions and other factors which might compromise the hospital stay are available."	Unclassified
"All basic insured cases are being reimbursed by way of the Swiss-DRG system, and because DRGs are highly dependent on accurate clinical coding there is a strong focus on the coding process at Hirslanden. Clinical coding is done centrally at Hirslanden, and there is a strong emphasis on training, regular audits, and the implementation of coding support systems."	Intellectual
"COORDINATED CARE INITIATIVESThe concept of coordinated care (competence) centres is an important part of Hirslanden’s strategy, and more than 100 centres have been established over time. An evaluation model, based on the criteria of different sources such as EFQM, JCI and ISO 9001, has been developed to grade and refine the functions of these centres. The model will be adapted for use throughout the Mediclinic Group"	Intellectual
"Swiss Tumour InstituteOne of the most well-known coordinated care initiatives at Hirslanden is the Swiss Tumour Institute. The Institute was established in 2005 and relaunched in August 2013, and involves several hospitals within the group. The objective of the Institute is to combine the competencies of different specialties working on the diagnosis and treatment of tumours and cancer. The concept of specialised oncology centres was started at the two hospitals in Zurich and will be spread to every other hospital of the group. As a first step, organ-centred tumour boards were set up. Examples of"	Social_Relationship
	
"the boards are the gastrointestinal, neurological, haematological, breast cancer and thoracic tumour boards. A typical board consists of interdisciplinary teams focusing on a subgroup of cancer diseases, and includes oncologists, specialised internists (e.g. gastroenterologist), surgeons, radio-oncologists, pathologists and radiologists. The physicians participate in the discussion of cases in person or by video conference. Each case discussion is documented electronically and includes a therapeutic plan for the patient which has to be followed"	Unclassified
The processes and guiding principles of the Swiss Tumour Institute are documented and have to be adhered to by every member of the Institute. This will form the basis for future certification by the German Cancer Society and the Society of Haematologists and Oncologists. The benefit for the patient is the availability of a full range of specialties and expertise in the treatment of his or her disease. The centre in Zurich consolidates the competencies of ten oncologists from both hospitals. They treated 5 065 outpatients and 2 953 inpatients in 2013	Unclassified
"The Swiss Tumour Institute functions in close cooperation with the Hirslanden Institute for Radio-oncology, which consists of four radio-oncology units in Aarau, Lausanne and Zurich. The second unit in Zurich was recently opened and is one of the first public private partnerships in oncology in Switzerland. The philosophy of radiation therapy in the Institute is fast access to treatment (within five days), minimal damage of healthy tissue and maximum precision. The most modern equipment"	Unclassified
and skilled staff guarantee these aspects for the patient. The institute treated 1 700 patients in 2013 with 29 000 sessions at three sites.	Unclassified
"SPECTRUM OF SERVICESMediclinic Middle East offers acute care hospital services in two hospitals and primary care in eight clinics in Dubai. The relationship between the hospitals and clinics is that of a hub-and-spoke model. The clinics deliver specialist-orientated consultations and follow-up services, and refer to the hospitals. The hospital services range from providing secondary care procedures and medical treatment plans to tertiary care technologically advanced treatment modalities. The majority of cases are elective in nature, but a significant portion is unscheduled and emergency related, but major trauma services are provided by the state facilities. The majority of admitting doctors are employed by Mediclinic Middle East but there is also a significant complement of community-based specialists who admit and treat patients in the hospitals. The radiology, laboratory and nuclear medicine services are owned and operated by Mediclinic Middle East."	Unclassified
The burden of disease of the UAE population consists mainly of chronic diseases of lifestyle and communicable diseases. The chronic underlying medical conditions that might be present in a patient on admission to a hospital may have a significant impact on the level of care the patient receives and/or length of stay such a patient experiences during hospitalisation	Unclassified
	
"gure 25 illustrates the contribution per discipline in terms of the number of patients admitted to Mediclinic Middle East’s hospitals in 2013. Internal medicine (34%), obstetrics and gynaecology (30%) and general surgery (10%) were the most prominent contributors in 2013 followed by cardiac and vascular surgery and ENT and ophthalmological surgery (7%"	Unclassified
"The 2013 case mix index of Mediclinic Middle East was the lowest of the three platforms at 1.00 due to its young patient population. Inpatient length of stay measured in calendar days was a relatively short 2.76 days, which is in keeping with its low case mix"	Unclassified
