Text	Theme
Production information 2014 2013Containerboard ‘000 tonnes 253 255Uncoated fine paper ‘000 tonnes 258 259Hardwood pulpInternal consumption ‘000 tonnes 332 332External ‘000 tonnes 317 314Newsprint ‘000 tonnes 117 145Softwood pulp – internal consumption ‘000 tonnes 139 166	Unclassified
Financial performance€ million Year ended  31 December  2014 Year ended  31 December 2013 Change %Segment revenue 596 624 (4)Underlying EBITDA 153 135 13Underlying operating profit 112 93 20Underlying operating profit margin 18.8% 14.9%Special items – (11)Capital expenditure 29 52Net segment assets 626 622ROCE 21.9% 16.0%	Financial
	
"Underlying operating profit of €112 million was 20% higher than the prior year, with the business delivering a ROCE of 21.9%. The business benefited from higher average selling prices, the weaker rand and higher fair value gains from its forestry assets"	Financial
"Domestic selling prices were, on average, higher than the previous year. Benchmark  average international hardwood pulp prices were 6% lower than the previous year, but,  as a net exporter of pulp and containerboard, the business benefited from the stronger  US dollar and euro which offset the lower international selling prices."	Financial
Sales volumes were similar to the prior year except for newsprint as a result of the closure of a newsprint machine during 2013	Financial
"The newsprint business realised price increases and cost savings as a result of the restructuring and machine closure completed in 2013, enabling this business to continue to generate a modest level of operating profit"	Financial
"Higher selling prices for wood and lower input costs, attributable in part to reduced transportation costs as a result of the oil price decline, resulted in a €17 million increase  in fair value gains on forestry assets compared to the previous year"	Financial
The business remains under pressure from higher administered costs with labour and electricity costs increasing in excess of inflationary levels. Strong cost management and active measures to improve productivity and competitiveness enabled the business to limit increases to well within inflationary levels	Unclassified
"The business benefited from energy sales following completion of the steam turbine at the end of 2013, which moved the Richards Bay mill into a net energy producing position."	Financial
"The maintenance shut in Richards Bay was completed during the first half of the year. In 2015, a longer shut is required in order to conduct additional planned maintenance activities and is scheduled to take place in the first half of the year"	Unclassified
	
"Sustainable development performance Year ended  31 December  2014 Year ended  31 December 2013TRCR per 200,000 hours worked 0.42 0.45Energy consumption million GJ 29.56 27.97Scope 1 and 2 GHG emissions million tonnes CO2e 1.36* 1.27Forest certification % managed land certified to FSC® standards 100 100CoC-certified wood procured % 81 84Environmental management certification % of operations certified to ISO 14001 standards forestry operations 100 – pulp and paper mills 100 100*  In 2014, GHG emissions have increased due to an improvement in our electricity self-sufficiency from 61% in 2013 to 72%"	Natural
"We have continued with the process of modernisation in our forests, moving from a labour intensive model to one that includes higher skilled and better rewarded workers and is more sustainable. The benefits are in safety, ergonomics, skills development and reduced operating cost"	Human
"We remain committed to sustainable forestry management practices. This means increasing the long-term productivity of our forests while ensuring that we contribute to  the protection of adjacent high conservation value areas, including wetlands. To make  a significant and sustainable difference, we continue to place importance on engaging  and collaborating with others beyond our boundaries. In that way, we can contribute  to a positive industry-wide impact on key ecosystems in South Africa"	Natural
"Our investment in tree research is yielding significant benefits in the form of increased yield and disease resistance. Over the last 10 years, yields have improved between 11% and 24% from the use of superior genetic materia"	Intellectual
We are committed to developing the skills of our people and provide world-class training to our operators through one of Europe’s leading pulp and paper making training institutions.	Human
"We have established strong ties in our surrounding communities, particularly in the more rural forestry areas. We provide health and educational support, aligned to the communities’ most pressing needs. Our enterprise development activities are focused on growing small businesses around our forestry activities"	Social_Relationship
"At both our mills, we continue to update our processes to ensure that we minimise waste and reduce material consumption. We have also implemented a process to reduce the impact of electricity interruptions"	Natural
We are committed to developing the skills of our people and provide world-class training to our operators through one of Europe’s leading pulp and paper making training institutions	Human
	
"Chief financial officer’s reviewMondi’s cash generation continues to be strong. In 2014, the cash generated from our operating activities was €1,033 million. On average over the last five years, our cash generation from operating activities has increased  by 7% per year."	Financial
"Our capital structureThe Group maintains diversified sources of funding and debt maturities. Our policy is to fund subsidiaries in their local functional currency. External funding is obtained in a range of currencies and, where required, translated into the subsidiaries’ functional currencies through the swap marke"	Financial
	
“The upgrade in our credit rating is testament to the robustness of the Group’s business model and ability to generate strong cash flows through the business cycle.”	Financial
"Net debt at 31 December 2014 of €1,613 million was at a similar level to the previous year. Net finance costs of €97 million were €18 million lower than the previous year, with the Group benefiting from lower average interest rates and lower average net debt.The fair value of the Group’s debt-related derivative instruments is included in the calculation of net debt. The significant depreciation of the rouble towards the end of 2014 led to a significant unrealised gain being recognised at 31 December 2014."	Unclassified
"Mondi’s public credit ratings, first issued in March 2010, were reaffirmed during the year by Standard and Poor’s at BBB- and Moody’s Investors Service upgraded the Group’s credit rating from Baa3 to Baa2. The upgrade validates the Group’s high-quality, low-cost and well-diversified asset base and is testament to the robustness of the Group’s business model and ability to generate strong cash flows through the business cycle."	Intellectual
"n July 2014, the 9.75% €280 million bond assumed as part of the acquisition of Nordenia in 2012 was redeemed at a premium of 4.875%. The net loss on redemption of €13 million was recognised as a special item. The redemption was financed from existing borrowing facilities"	Manufactured
"Gearing at 31 December 2014 was 36%, similar to the prior year. The Group’s net debt to 12 month trailing EBITDA ratio was 1.4 times, well within the Group’s key financial covenant requirement of 3.5 times"	Financial
"The weighted average maturity of the Eurobonds and committed debt facilities was four years at 31 December 2014. At the end of the year, €456 million of the Group’s €2.1 billion committed debt facilities remained undrawn"	Unclassified
	
"Mondi’s cash generation continues to be strong. In 2014, the cash generated from our operating activities was €1,033 million. On average over the last five years, our cash generation from operating activities has increased by 7% per year."	Financial
"Excluding the impact of the Graphic Packaging acquisition, working capital as a percentage of revenue was 12.3%, marginally above the Group’s targeted range of 10-12%. The net investment in working capital during the year was €87 million (2013: €27 million).Interest paid and returns to shareholders amounted to €331 million during the year, compared to €322 million in the previous year. Dividends of €193 million were paid to shareholders of the Group (2013: €138 million) and interest paid was €125 million (2013: €124 million). Dividends paid to holders of non-controlling interests in the Group’s subsidiaries were lower in 2014, primarily due to the lower dividend from the 51% held Ružomberok operations as cash was utilised for the completion of the €128 million recovery boiler investment."	Unclassified
"In 2014, we invested €562 million in capital expenditure and completed three acquisitions with a total purchase price (including debt assumed) of €104 million."	Manufactured
"CostsThe Group benefited from a general reduction in variable costs compared with the prior year. European wood costs were lower as a result of lower demand and currency effects. Paper for recycling costs were 3% lower than the previous year. Chemical input costs, particularly starch, also declined during the year. The packaging converting operations benefited from lower average paper input costs. Benchmark polyethylene prices were broadly in line with the previous year but declined sharply towards the end of the year as a consequence of lower oil prices.Lower average oil and gas prices also contributed to the lower energy costs, in addition to supporting a reduction in transport and logistic costs. Fixed costs were lower than the previous year, driven by foreign exchange benefits and our continued strategic focus on operating performance and efficiencies."	Unclassified
"Segment reorganisation and restatementIn the second half of the year, we refined our organisational structure, resulting in several changes to the Group’s segmental reporting. The most significant of these changes were the:• transfer of the Release Liner business from Fibre Packaging to Consumer Packaging to take advantage of identified synergies in customer relations, innovation and the global footprint of these businesses; and"	Social_Relationship
"transfer of the 66,000 tonne per annum kraft paper machine at the Ružomberok mill from Uncoated Fine Paper to Packaging Paper."	Manufactured
	
TaxOur underlying effective tax rate of 19% was up 2% on the prior year on changes to the underlying profit mix and as the incentives related to previous major investments were fully utilised during the year.	Financial
Non-controlling interestsThe non-controlling interest charge of €26 million is similar to that of the previous year with continued good profitability in the Group’s 51% held Ružomberok operations	Financial
€2 million charge for transaction costs relating to the acquisition of the bags and kraft paper business from Graphic Packaging in the US	Unclassified
"€38 million charge for various restructuring activities and €6 million charge for related asset impairments in the Speciality Kraft Paper business, Industrial Bags business, Extrusion Coatings business and Consumer Packaging business;•  €4 million gain on release of a provision for transaction costs attributable to the Nordenia acquisition;"	Manufactured
€3 million gain on settlement of a 2007 court case; and • €13 million charge on early redemption of the 9.75% €280 million Eurobond.	Unclassified
"After taking special items into consideration, profit attributable to shareholders of €471 million (97.4 euro cents per share) was 22% higher than the previous year (€386 million, 79.8 euro cents per share)."	Financial
"Cashflow prioritiesWe are well positioned as a leading international packaging and paper group with a strong platform for growth. In pursuing opportunities to grow, we are committed to maintaining discipline around expansionary capital expenditure and acquisitions.In prioritising the use of cash generated by the business we aim to:• maintain our strong and stable financial position and investment grade credit metrics;"	Financial
"grow through selective capital investment opportunities;• support payment of dividends to our shareholders, targeting a cover ratio of two to three times underlying earnings through the cycle; and• evaluate acquisition-led growth opportunities, particularly in the faster growing packaging segments, that are value enhancing to Mondi"	Financial
"Shareholder returnsGiven the Group’s strong financial position and the Boards’ stated objective to increase distributions to shareholders through the ordinary dividend, the Boards have recommended an increase in the final dividend to 28.77 euro cents per share. Together, with the interim dividend of 13.23 euro cents per share, this amounts to a total dividend for the year of 42 euro cents per share. In 2013, the total dividend for the year was 36 euro cents per share"	Unclassified
